run,model,t_g,stage,step,pca_dim,depth,layer,draw,diameter,n_points,betti_1,life_1,betti_2,life_2
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,2,blocks.0.hook_mlp_out,1,0.15417916667820392,300.0,0.0,0.029835371085467487,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,2,blocks.0.hook_mlp_out,2,0.15417916667820392,300.0,0.0,0.024275910656649052,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,3,hook_resid_final,0,6.977311669892744,300.0,0.0,0.029468896110880997,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,3,hook_resid_final,1,7.070443883131713,300.0,0.0,0.040708702198014514,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,3,hook_resid_final,2,6.992715445794286,300.0,0.0,0.03539717239242832,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,4,logits,0,40.356040033654736,300.0,0.0,0.030468054599526673,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,4,logits,1,40.2251722761412,300.0,0.0,0.02822448397124001,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,2,4,logits,2,40.2251722761412,300.0,0.0,0.026654656233697227,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,0,operands,0,0.16502691661875224,300.0,0.0,0.1524591632277587,0.0,0.03620052964408115
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,0,operands,1,0.16502691661875224,300.0,0.0,0.18723239446611795,0.0,0.03599594298230065
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,0,operands,2,0.16502691661875224,300.0,0.0,0.13578906368841745,0.0,0.04313968121177438
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,1,blocks.0.hook_attn_out,0,0.08932413433353993,300.0,0.0,0.0708884885236139,0.0,0.04802178238412343
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,1,blocks.0.hook_attn_out,1,0.08932413433353993,300.0,0.0,0.07329140224992961,0.0,0.0519797201261188
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,1,blocks.0.hook_attn_out,2,0.08932413433353993,300.0,0.0,0.06832186062110471,0.0,0.043730431578421824
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,2,blocks.0.hook_mlp_out,0,0.20889082256199518,300.0,0.0,0.0692169016474316,0.0,0.04194937850363659
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,2,blocks.0.hook_mlp_out,1,0.2058776497854378,300.0,0.0,0.0871971616359958,0.0,0.03860572467027752
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,2,blocks.0.hook_mlp_out,2,0.2064628286550811,300.0,0.0,0.08243198824839237,0.0,0.03582008988832217
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,3,hook_resid_final,0,7.724328408213298,300.0,0.0,0.10889861196860179,0.0,0.046097185984389936
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,3,hook_resid_final,1,7.780733552831661,300.0,0.0,0.10018326512285879,0.0,0.04641005215026366
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,3,hook_resid_final,2,7.7838566288279765,300.0,0.0,0.09449427638133637,0.0,0.061640577322573185
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,4,logits,0,45.331288076429374,300.0,0.0,0.08976321725672762,1.0,0.05379740015823587
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,4,logits,1,45.002232794220504,300.0,0.0,0.10274366698655553,0.0,0.04168066268420195
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,8,4,logits,2,45.32310052196721,300.0,0.0,0.08942187153565972,0.0,0.04370500654669951
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,0,operands,0,0.14783862549411134,300.0,0.0,0.17642296253221448,0.0,0.03133964878215811
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,0,operands,1,0.14797727194843494,300.0,0.0,0.17625766405161486,0.0,0.03898301932007194
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,0,operands,2,0.14769984889184937,300.0,0.0,0.17658872694893463,0.0,0.03723311658010186
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,1,blocks.0.hook_attn_out,0,0.07878375136818071,300.0,0.0,0.06252889047805087,0.0,0.04627777803386408
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,1,blocks.0.hook_attn_out,1,0.07878375136818071,300.0,0.0,0.06524199783471454,0.0,0.0411250952694448
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,1,blocks.0.hook_attn_out,2,0.07878375136818071,300.0,0.0,0.05228280852774958,0.0,0.046927686823659144
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,2,blocks.0.hook_mlp_out,0,0.1849919930387533,300.0,0.0,0.056278966635586646,0.0,0.03232777690125124
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,2,blocks.0.hook_mlp_out,1,0.18502237311383507,300.0,0.0,0.06827219666543498,0.0,0.031800890537021315
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,2,blocks.0.hook_mlp_out,2,0.18502237311383507,300.0,0.0,0.06291144744752693,1.0,0.0533072096858003
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,3,hook_resid_final,0,6.698045235381989,300.0,0.0,0.10612244338655646,0.0,0.06800069842289161
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,3,hook_resid_final,1,6.694641460458995,300.0,0.0,0.12218086780054842,0.0,0.07550280312853136
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,3,hook_resid_final,2,6.695949273336233,300.0,0.0,0.12511878816367994,0.0,0.06941116725428421
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,4,logits,0,39.332033693231196,300.0,0.0,0.12000516001496775,0.0,0.043970332424818744
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,4,logits,1,39.286232613283495,300.0,0.0,0.10262041465215065,1.0,0.05716326807197605
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,4,4,logits,2,39.332033693231196,300.0,0.0,0.08241464677079703,0.0,0.05327749911129929
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,0,operands,0,0.12582813985146898,300.0,0.0,0.07851688657208412,0.0,0.03238849252874845
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,0,operands,1,0.12511294861055408,300.0,0.0,0.07896571772956135,0.0,0.033695336497357974
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,0,operands,2,0.12582813985146898,300.0,0.0,0.07851688657208412,0.0,0.03199404942003688
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,1,blocks.0.hook_attn_out,0,0.056671275190536614,300.0,0.0,0.03569551577405832,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,1,blocks.0.hook_attn_out,1,0.056671275190536614,300.0,0.0,0.028063185126057467,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,1,blocks.0.hook_attn_out,2,0.056671275190536614,300.0,0.0,0.02738743681303387,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,2,blocks.0.hook_mlp_out,0,0.12756316396171138,300.0,1.0,0.11638566936252467,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,2,blocks.0.hook_mlp_out,1,0.12756316396171138,300.0,1.0,0.11624901160482838,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,2,blocks.0.hook_mlp_out,2,0.12756316396171138,300.0,1.0,0.11861123490885599,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,3,hook_resid_final,0,5.434014369586475,300.0,1.0,0.18177874906209326,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,3,hook_resid_final,1,5.434014369586475,300.0,1.0,0.17194306810594964,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,3,hook_resid_final,2,5.433594748931022,300.0,1.0,0.1863402922889669,0.0,0.0013378916953957862
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,4,logits,0,35.682418586846254,300.0,1.0,0.11847997530259761,0.0,0.0013410002427964502
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,4,logits,1,35.682418586846254,300.0,1.0,0.10924869020537212,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,after,40000,2,4,logits,2,35.682418586846254,300.0,1.0,0.11023179282584473,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,0,operands,0,19.998619259998392,300.0,0.0,0.09652856612697805,0.0,0.05391884156621212
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,0,operands,1,20.157100077430453,300.0,0.0,0.12572158389789553,0.0,0.059135320548242595
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,0,operands,2,20.086288882255804,300.0,0.0,0.12404325059616662,0.0,0.06779631418781903
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,1,blocks.0.hook_attn_out,0,4.195119910382308,300.0,0.0,0.0687342395237204,0.0,0.04367197714146222
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,1,blocks.0.hook_attn_out,1,4.195119910382308,300.0,0.0,0.05307258994928681,0.0,0.04282324262698722
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,1,blocks.0.hook_attn_out,2,3.682393397284433,300.0,0.0,0.0719105171449759,0.0,0.062030929203471544
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,2,blocks.0.hook_mlp_out,0,0.9793418974226162,300.0,0.0,0.0638929374467565,0.0,0.04392329909457251
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,2,blocks.0.hook_mlp_out,1,0.9793418974226162,300.0,0.0,0.06129818005945458,0.0,0.04046682797351393
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,2,blocks.0.hook_mlp_out,2,0.9793418974226162,300.0,0.0,0.06632733884578175,0.0,0.04327816256331422
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,3,hook_resid_final,0,3.6055341764168274,300.0,0.0,0.06436157808521326,1.0,0.050768558137970536
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,3,hook_resid_final,1,3.6055341764168274,300.0,0.0,0.07069186033444551,0.0,0.04197373687243206
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,3,hook_resid_final,2,3.6055341764168274,300.0,0.0,0.059546996753925836,0.0,0.048528747414735694
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,4,logits,0,2.0031486962278797,300.0,0.0,0.062360234142101505,0.0,0.04343698568043162
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,4,logits,1,2.0031486962278797,300.0,0.0,0.06490922219375066,0.0,0.046017291371527234
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,8,4,logits,2,2.0031486962278797,300.0,0.0,0.062200238942763185,0.0,0.04742273181235797
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,0,operands,0,19.538065209316837,300.0,0.0,0.1045655638075703,0.0,0.04633236799920376
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,0,operands,1,19.538065209316837,300.0,0.0,0.09741542205011167,1.0,0.05350254671030599
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,0,operands,2,19.538065209316837,300.0,0.0,0.11689622210098535,0.0,0.05298910282388199
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,1,blocks.0.hook_attn_out,0,3.5381554563789246,300.0,0.0,0.06082467606989951,0.0,0.038767428531743336
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,1,blocks.0.hook_attn_out,1,3.5381554563789246,300.0,0.0,0.04982704097427461,0.0,0.0334139267203849
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,1,blocks.0.hook_attn_out,2,3.437706837237024,300.0,0.0,0.05374893679125731,0.0,0.03783591363370558
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,2,blocks.0.hook_mlp_out,0,0.966206657481802,300.0,0.0,0.04988885033887215,0.0,0.032752872087104326
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,2,blocks.0.hook_mlp_out,1,0.966206657481802,300.0,0.0,0.05622382824668884,0.0,0.03441981041373095
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,2,blocks.0.hook_mlp_out,2,0.966206657481802,300.0,1.0,0.05753784189605362,0.0,0.034591306761010784
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,3,hook_resid_final,0,3.0496333263054707,300.0,0.0,0.0551226510674836,0.0,0.03936380943034292
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,3,hook_resid_final,1,3.0496333263054707,300.0,0.0,0.06331679293275055,1.0,0.05333046593487112
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,3,hook_resid_final,2,3.0496333263054707,300.0,0.0,0.061190312579973566,0.0,0.04051359422991244
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,4,logits,0,1.8724277782607412,300.0,0.0,0.06966208609901028,0.0,0.037780393036918596
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,4,logits,1,1.8724277782607412,300.0,0.0,0.05916804887662305,0.0,0.037116631120457114
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,4,4,logits,2,1.8724277782607412,300.0,0.0,0.058607250196321785,0.0,0.0411291572969897
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,0,operands,0,15.685268248641746,300.0,0.0,0.057751409984589976,0.0,0.037813375975128814
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,0,operands,1,15.685268248641746,300.0,0.0,0.06158685102980944,0.0,0.043879972431825114
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,0,operands,2,15.538597755624176,300.0,0.0,0.06399933141441115,0.0,0.04582295400782916
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,1,blocks.0.hook_attn_out,0,3.362722572553197,300.0,0.0,0.03334605083886752,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,1,blocks.0.hook_attn_out,1,3.362722572553197,300.0,0.0,0.027991293555701645,0.0,0.0022636655917062953
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,1,blocks.0.hook_attn_out,2,3.362722572553197,300.0,0.0,0.021918496289577385,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,2,blocks.0.hook_mlp_out,0,0.881384238907835,300.0,0.0,0.02784448159720416,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,2,blocks.0.hook_mlp_out,1,0.881384238907835,300.0,0.0,0.026617996381009233,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,2,blocks.0.hook_mlp_out,2,0.881384238907835,300.0,0.0,0.036630470025502126,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,3,hook_resid_final,0,2.7986839131835253,300.0,0.0,0.026788695618660867,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,3,hook_resid_final,1,2.7986839131835253,300.0,0.0,0.03730557789412286,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,3,hook_resid_final,2,2.7986839131835253,300.0,0.0,0.03553616464583915,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,4,logits,0,1.7489089242770568,300.0,0.0,0.036143127770256106,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,4,logits,1,1.7490317044490555,300.0,0.0,0.02587105659652175,0.0,0.0007493810627420921
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,init,0,2,4,logits,2,1.7525076830526285,300.0,0.0,0.03402438429891365,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,0,operands,0,0.15734634914920057,300.0,0.0,0.10741756249701412,0.0,0.06076864835127041
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,0,operands,1,0.1600928363452829,300.0,0.0,0.08685052478001638,0.0,0.055287457193166106
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,0,operands,2,0.15586319330515574,300.0,0.0,0.10383886964532738,0.0,0.06929677167316138
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,1,blocks.0.hook_attn_out,0,0.06605519414107316,300.0,0.0,0.08202136839212061,0.0,0.05426926386458794
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,1,blocks.0.hook_attn_out,1,0.06626787076463776,300.0,0.0,0.0768145305602244,0.0,0.05207855586283332
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,1,blocks.0.hook_attn_out,2,0.06624992825223182,300.0,0.0,0.08485261754220837,0.0,0.05529905630958452
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,2,blocks.0.hook_mlp_out,0,0.1385048932761833,300.0,0.0,0.07519142705969405,0.0,0.046278009466871745
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,2,blocks.0.hook_mlp_out,1,0.13592196161246942,300.0,0.0,0.07504896277085224,0.0,0.04498505414481632
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,2,blocks.0.hook_mlp_out,2,0.13657196302122562,300.0,0.0,0.07508751080082031,0.0,0.048598477977908436
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,3,hook_resid_final,0,8.200751588952235,300.0,0.0,0.08250524099550759,1.0,0.05880974003785159
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,3,hook_resid_final,1,8.386874046569975,300.0,0.0,0.08319810482278356,1.0,0.05094845887110678
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,3,hook_resid_final,2,8.211513151500103,300.0,0.0,0.09724329606932511,0.0,0.05613551590993135
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,4,logits,0,50.45970368759326,300.0,0.0,0.08894316384080041,0.0,0.04865816304548577
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,4,logits,1,48.52818838235836,300.0,0.0,0.08883802975552454,1.0,0.055730696431491
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,8,4,logits,2,47.324042939331505,300.0,0.0,0.08292922578046523,1.0,0.054648850101925085
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,0,operands,0,0.1495484067784289,300.0,0.0,0.10216635905577813,0.0,0.06306135471861728
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,0,operands,1,0.1599904684592502,300.0,0.0,0.1050645676108335,0.0,0.05560110465577534
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,0,operands,2,0.1599904684592502,300.0,0.0,0.09528262984168288,1.0,0.054217915100666335
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,1,blocks.0.hook_attn_out,0,0.06040246311371869,300.0,0.0,0.05716380583230996,0.0,0.04234652824550197
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,1,blocks.0.hook_attn_out,1,0.060303454949438104,300.0,0.0,0.0572596205986541,0.0,0.03967384467975864
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,1,blocks.0.hook_attn_out,2,0.06040246311371869,300.0,0.0,0.07326218564725002,0.0,0.04347626588941524
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,2,blocks.0.hook_mlp_out,0,0.1216163866525393,300.0,0.0,0.05651727656204837,0.0,0.041704810255398614
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,2,blocks.0.hook_mlp_out,1,0.12017540766136924,300.0,0.0,0.054416208783300314,0.0,0.03632202292685282
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,2,blocks.0.hook_mlp_out,2,0.12506213767706706,300.0,0.0,0.05760355815896384,0.0,0.03348326684811739
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,3,hook_resid_final,0,7.557715645060082,300.0,0.0,0.05999372486777792,0.0,0.04129339284746372
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,3,hook_resid_final,1,7.610622179344571,300.0,0.0,0.06375128380278033,0.0,0.049831737470494665
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,3,hook_resid_final,2,7.610622179344571,300.0,0.0,0.07057576313693012,0.0,0.03430592637604125
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,4,logits,0,42.42748276129396,300.0,0.0,0.059983469642188286,0.0,0.04202498431304467
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,4,logits,1,43.11432963822885,300.0,0.0,0.06438006698623479,0.0,0.04115681281988467
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,4,4,logits,2,42.3764418356308,300.0,0.0,0.06392749234250053,0.0,0.04526255489359025
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,0,operands,0,0.1352893976359236,300.0,0.0,0.0697276447866961,0.0,0.04298837278842511
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,0,operands,1,0.1352893976359236,300.0,0.0,0.07142913168918072,0.0,0.041290699582470676
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,0,operands,2,0.1303104442287042,300.0,0.0,0.0689810147564076,1.0,0.0504025971079106
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,1,blocks.0.hook_attn_out,0,0.0591527068658842,300.0,0.0,0.023948096316009918,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,1,blocks.0.hook_attn_out,1,0.0591527068658842,300.0,0.0,0.02681450596023793,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,1,blocks.0.hook_attn_out,2,0.0591527068658842,300.0,0.0,0.03071717120125093,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,2,blocks.0.hook_mlp_out,0,0.12199623742446385,300.0,0.0,0.027850514682759942,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,2,blocks.0.hook_mlp_out,1,0.12199623742446385,300.0,0.0,0.026412676226904814,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,2,blocks.0.hook_mlp_out,2,0.12199623742446385,300.0,0.0,0.02240132328339516,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,3,hook_resid_final,0,6.383381348429438,300.0,0.0,0.04733673929327837,0.0,0.004744024050195602
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,3,hook_resid_final,1,6.383381348429438,300.0,0.0,0.040700691298770776,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,3,hook_resid_final,2,6.4118530536615985,300.0,0.0,0.02982071429241629,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,4,logits,0,34.979082347670605,300.0,0.0,0.032832939950066274,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,4,logits,1,35.12014226493455,300.0,0.0,0.031708035489011396,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,before,27963,2,4,logits,2,35.164607718984996,300.0,0.0,0.02984432178308021,0.0,0.0
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,0,operands,0,0.1884500499952423,300.0,0.0,0.11424443271184254,0.0,0.054875201706964916
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,0,operands,1,0.18820963975756563,300.0,0.0,0.10838756926864085,0.0,0.06323152523151065
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,0,operands,2,0.1909526738046523,300.0,0.0,0.09038206124164573,0.0,0.060378238302875684
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,1,blocks.0.hook_attn_out,0,0.07823171445418006,300.0,0.0,0.07331437304669325,0.0,0.05624248414018641
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,1,blocks.0.hook_attn_out,1,0.0795708872966751,300.0,0.0,0.07276552696510115,0.0,0.05569602703832931
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,1,blocks.0.hook_attn_out,2,0.0784129464935267,300.0,0.0,0.0791941729819679,0.0,0.055997071440634955
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,2,blocks.0.hook_mlp_out,0,0.16209239796279468,300.0,0.0,0.07180869434224686,0.0,0.04331316174467961
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,2,blocks.0.hook_mlp_out,1,0.14795024017284347,300.0,0.0,0.07673096008896996,0.0,0.044285333150653826
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30000,at,30039,8,2,blocks.0.hook_mlp_out,2,0.16209239796279468,300.0,0.0,0.06905382672903203,0.0,0.049863177343223236
