run,t_g,spectral_decay__baseline,spectral_decay__plateau,spectral_decay__ratio,participation_ratio__baseline,participation_ratio__plateau,participation_ratio__ratio,effective_rank__baseline,effective_rank__plateau,effective_rank__ratio,rms_radius__baseline,rms_radius__plateau,rms_radius__ratio,h1_max_persistence__connectivity__baseline,h1_max_persistence__connectivity__plateau,h1_max_persistence__connectivity__ratio,h1_max_persistence__mean_pairwise__baseline,h1_max_persistence__mean_pairwise__plateau,h1_max_persistence__mean_pairwise__ratio,h1_max_persistence__diameter__baseline,h1_max_persistence__diameter__plateau,h1_max_persistence__diameter__ratio,h1_max_persistence__rms_radius__baseline,h1_max_persistence__rms_radius__plateau,h1_max_persistence__rms_radius__ratio,h1_total_persistence__connectivity__baseline,h1_total_persistence__connectivity__plateau,h1_total_persistence__connectivity__ratio,h1_total_persistence__mean_pairwise__baseline,h1_total_persistence__mean_pairwise__plateau,h1_total_persistence__mean_pairwise__ratio,h1_total_persistence__diameter__baseline,h1_total_persistence__diameter__plateau,h1_total_persistence__diameter__ratio,h1_total_persistence__rms_radius__baseline,h1_total_persistence__rms_radius__plateau,h1_total_persistence__rms_radius__ratio
transformer_add97_f0.4_wd0.0_stablemax_ce_s4,,1.7161979832380923,1.71694337725521,1.0004343286872481,43.639137334255274,43.612428606006084,0.9993879638810316,60.33348361294544,60.33345632033325,0.9999995476373887,11.854460184037055,11.856908526585558,1.0002065334490557,0.05943865345498668,0.05992989743694667,1.008264722590528,0.056250365620987355,0.0566317234006314,1.0067796497930985,0.046420843050870644,0.04675032356953767,1.007097684940921,0.0797973433961891,0.08033825037038951,1.0067785085465168,1.807143626968448,1.80252146747744,0.9974422843751706,1.7096895076069938,1.7033217398258138,0.9962754829149693,1.4111067814037364,1.406117237798856,0.9964640921079574,2.4253827403496726,2.416346884367076,0.9962744618272933
transformer_add97_f0.4_wd1.0_softmax_ce_s0,11600.0,1.6679821800653767,1.1701909827459613,0.7015608420349524,44.73927099680313,49.35457191285455,1.103159949038535,57.46867237275271,51.00711862682403,0.8875638938721637,0.08955569856837017,0.07187204487292646,0.802540162400237,0.05906394552253538,0.049161115871378766,0.8323371464004505,0.056424509204121606,0.04667479756084415,0.8272078608959301,0.04442461085537859,0.037188691256097986,0.8371191224873828,0.08001008438003676,0.06627094423243457,0.8282823939749496,1.6569568624995985,5.047114278576007,3.0460142884843693,1.6041827063212382,4.774493419545422,2.9762778271649863,1.2962196392752403,3.803982359276543,2.9346742203377483,2.2743683947476887,6.778978507006677,2.980598271881419
transformer_add97_f0.4_wd1.0_softmax_ce_s1,9400.0,1.6868582147471405,1.1859606610933031,0.7030588882486951,42.614936541720596,41.07063494010111,0.9637614947494385,56.943781745985554,43.48260203983361,0.763605800433145,0.08657709223541665,0.06823765529369269,0.7881721773254273,0.06381587551715595,0.06478952029082123,1.015257093407792,0.061500326063862354,0.06078238379061926,0.9883262037912193,0.046608649605582184,0.04756206949841884,1.0204558574621838,0.0871470905883979,0.08626445954515406,0.9898719390712357,1.4246439469598957,3.747280542048367,2.6303277742097158,1.3806414709594828,3.488833801802019,2.5269658163878264,1.052299144408706,2.794824955511975,2.655922482083178,1.956639888990023,4.94782391296787,2.5287350732289497
transformer_add97_f0.4_wd1.0_softmax_ce_s2,4900.0,1.3808961968819937,1.402055498923167,1.0153228766137166,53.59937166664115,31.126399988851553,0.5807232253101917,66.4132523145098,36.991230495743174,0.5569856799146911,0.4887917760396492,0.07746889853156685,0.15849059319132822,0.0560196228849935,0.07573013969861997,1.3518502231636143,0.053232371128498226,0.0710336900546317,1.334407777612661,0.04393712769402024,0.054793290575513826,1.2470840369242229,0.0755467171910427,0.10055510261588792,1.3310320600907644,1.731853536437112,4.520177024294976,2.610022689097714,1.6419561334757977,4.247510266442901,2.5868597703956313,1.3579239453547047,3.246483027397075,2.390769408333143,2.3300140650950754,6.016298341633377,2.5820867057246213
transformer_add97_f0.4_wd1.0_softmax_ce_s3,8800.0,1.6440053523783693,1.325203354730902,0.8060821412860615,43.73041408016114,36.24027119688746,0.828720055805013,57.48373677912562,40.46244434632004,0.7038937726298508,0.09738773502124413,0.07044706385106166,0.7233668986725521,0.05453075407612238,0.06872681611202922,1.2603312988499993,0.05321834976680734,0.06542136737250315,1.2293009396038603,0.04368350000954753,0.05058819438401608,1.1580618396639337,0.0754867473968492,0.09254292494257099,1.2259492975111776,1.9912917497640463,3.495152917987779,1.755218901701335,1.956122208702727,3.234157425139996,1.6533514167731085,1.5826547588225908,2.524610310891105,1.5951743719326872,2.773732454160805,4.585218780977627,1.653086177832133
transformer_add97_f0.4_wd1.0_softmax_ce_s4,6100.0,1.4444922714644908,1.3180637578526497,0.9124754655255704,48.82786931145589,34.43496739602982,0.705231825218119,60.92627923003022,39.93951094975482,0.6555383236018927,0.2285038058650969,0.07169554671405917,0.31376084281233585,0.05551521121941279,0.07633622376023343,1.375050586739727,0.05235800645114577,0.07195953509396333,1.3743749995735104,0.042251399042439006,0.05508274653948648,1.303690476241015,0.07427793257295864,0.1019231991643496,1.3721868074914,1.9264282947262275,4.709959919224714,2.4449183663459766,1.849647330938165,4.363750983799031,2.3592340608983444,1.4880260074138967,3.3218321881138277,2.232375087238549,2.623643506787574,6.180863964429157,2.355832241857086
transformer_add97_f0.5_wd1.0_softmax_ce_s0,2900.0,1.1729371612678028,1.2091836054410317,1.030902289884013,57.39943988064288,37.69286471964757,0.6566765250327631,68.5619287677686,41.13553919308411,0.5999763999116399,1.6940153238576863,0.0689528249294958,0.0407037787429652,0.05722560336096798,0.057504828629154514,1.0048793765690025,0.056292467352853655,0.05489597635440555,0.9751922226166676,0.044837030257841075,0.0429750478829901,0.9584722189640258,0.0798712258585536,0.0778290162677907,0.974431222648573,1.3708767475439694,2.3611706048917616,1.7223799361408525,1.3482524592672709,2.2684994305671173,1.6825479641995011,1.0738651887392159,1.8005909383960184,1.6767383441398482,1.9129834522720366,3.212077846321211,1.6790933776799009
transformer_add97_f0.5_wd1.0_softmax_ce_s1,3500.0,1.2315303202498717,1.2861829618751321,1.0443778287278966,58.665451406589185,31.919395388424366,0.5440918738901793,69.93243380511355,35.402399108375235,0.5062371947047347,1.068758457828488,0.0689806338779484,0.06454277238479478,0.04836987793212051,0.0646163339743815,1.3358796163401596,0.04664629464071336,0.06047343895106425,1.296425352042484,0.03851098229019799,0.04522769666745098,1.174410362390641,0.06619910170931097,0.08566379060091732,1.2940325229348033,1.1776082945793664,2.7345711039306018,2.3221398121243464,1.1278176929817825,2.5481942293470015,2.2594026013281936,0.9370439467246892,1.943567390776291,2.074147533389196,1.6005721368263237,3.6097881126779265,2.2553111038378777
transformer_add97_f0.5_wd1.0_softmax_ce_s2,2400.0,1.2230523686385957,1.4672775705080683,1.199684991527652,57.19033698355983,30.50408618437523,0.5333783256626737,68.59808901903477,36.97127196787301,0.5389548381969376,2.1704038928783995,0.08042350127999397,0.03705462450739339,0.05307613397643274,0.08115038139696831,1.5289429601824676,0.05047610368697479,0.07501005229617816,1.4860507609967186,0.04172651436148464,0.058881156353595976,1.4111208964999435,0.07163248119139258,0.10624517839306766,1.483198356750962,1.1942048014264905,5.808609077269759,4.863997423499983,1.1406398243289737,5.365131565204357,4.703615857319909,0.9431433949581695,4.309912283924249,4.5697317152026535,1.6186708395880551,7.600431114696091,4.695476639728908
transformer_add97_f0.5_wd1.0_softmax_ce_s3,3000.0,1.1981389654484436,1.4152694911375159,1.1812231568712932,57.6259766771117,31.604003936467688,0.5484332892707464,68.91142549211233,35.47810386619342,0.5148363078086997,1.463595175892332,0.07553681667492491,0.05161045753575352,0.04658780039594339,0.07339738252765247,1.5754635742374203,0.044440943190302465,0.06813925662099314,1.5332540609953105,0.03627973709412357,0.05231247878957526,1.4419200076851881,0.06306374524915143,0.09648607743659998,1.5299769630776612,1.4203849006768916,3.6205064297541947,2.5489615019343166,1.352172753927208,3.3482326632521984,2.4761870504546826,1.1048663003130692,2.5267953916172607,2.2869693743951474,1.9187996196063644,4.743883924532042,2.472318566284287
transformer_add97_f0.5_wd1.0_softmax_ce_s4,3600.0,1.2989603437879662,1.3432527280973103,1.0340983345035621,57.75068413018239,35.30653699739719,0.6113613635781129,68.76497291841966,38.27144678934166,0.5565543788513602,1.0627525355443623,0.07279772064888257,0.06849922085727528,0.049613746661611745,0.0663751015685963,1.3378369108324877,0.04718497544020003,0.06541545909628912,1.3863620460965065,0.039635547532930845,0.04861186572690261,1.2264714064190452,0.06697360642506123,0.09268173249065029,1.383854587468791,1.8388963591718857,3.4383058866121576,1.8697659982102186,1.758955619253482,3.385643419735768,1.924803208606632,1.4865244378871072,2.5940116327247527,1.7450178191566015,2.4966885600322706,4.792358792253471,1.9194860219936796
transformer_add97_permuted_dense_s0,,1.8572826953461168,1.8410336721705887,0.9912511847462726,39.020023909290614,39.321452238376,1.007724965258507,55.617318381328374,53.91525947067708,0.9693969619502061,0.07844309025397286,0.08391074251645289,1.069702152793542,0.055348101206094576,0.05557721380509744,1.0041394843546618,0.054200965715230316,0.052362694446119566,0.9660841602201526,0.03924587684921295,0.03831192293265879,0.9762024958661896,0.07679679079171418,0.07411401907365925,0.9650666168416977,1.0571662548500569,0.9345133244482124,0.8839795256052314,1.0469215566747627,0.9210505965702833,0.8797703998910182,0.748852394009418,0.6228388245242581,0.8317244219378497,1.4826002831239062,1.3034896393350905,0.8791915489106602
transformer_add97_permuted_dense_s1,,1.8542464601971944,1.9044815468153267,1.0270919145304933,38.898207802915714,36.94738585637737,0.9498480249675639,53.759268249223446,53.16612243710964,0.9889666315887331,0.09356038975183939,0.09208063950457936,0.9841840093742134,0.07097405168760601,0.07479011015197282,1.0537669524795241,0.06648955933122863,0.07064472594340306,1.062493520095009,0.04904697818783619,0.05369265830928837,1.0947189876542551,0.09425184385659348,0.10010713194446284,1.062123857192421,1.5367041036223998,1.205118160261307,0.7842226473011551,1.4262993221724531,1.1473111597222483,0.8043971849995225,1.0566488095344204,0.8067745274312426,0.7635219196307265,2.0213237671509363,1.62538335924099,0.8041182643055617
transformer_add97_permuted_dense_s2,,1.8308863910508477,1.7794021023898583,0.9718801292572612,38.33738059803902,38.68099174761975,1.008962822817329,54.040386864941006,53.134672478905735,0.9832400462213778,0.08000680187013864,0.08221641054502558,1.0276177602808498,0.05219361715187926,0.05364857702877238,1.0278762031889705,0.051603052932321807,0.052308184545511116,1.0136645328739387,0.03890484419172648,0.04021454325377022,1.033664164174246,0.07304739260040734,0.07410315821102995,1.0144531594221027,0.948527322201955,0.9894041454321464,1.0430950403571908,0.9494273664980328,0.973592580520343,1.025452409394353,0.7144170989392485,0.7489094881146289,1.048280464208645,1.3442263519432374,1.378285823842713,1.0253376016994746
transformer_add97_permuted_dense_s3,,1.7938152924338038,1.8808489608688657,1.048518745938985,39.903418733774515,37.76901458499066,0.9465107447804395,55.324356829918386,54.02372173043939,0.9764907325813568,0.08158460293803144,0.07930607452063523,0.9720715878322422,0.045700419491086434,0.056374921292389094,1.233575575895636,0.04792562123033483,0.060071485116005005,1.2534315377425378,0.03215228688399778,0.04193030950020075,1.3041159296531875,0.0678152069163576,0.08500009658506334,1.2534076123943905,0.8069486921830556,0.9864032648025869,1.222386595774818,0.8462398771070841,1.0397461268907089,1.2286659551487176,0.5677244572513578,0.7252628925717036,1.2774910140089248,1.197437422690431,1.471450407138759,1.2288328218711164
transformer_add97_permuted_dense_s4,,1.877705261457992,1.840753274524709,0.9803206670973533,37.41513485052419,38.07751432650662,1.017703517002643,53.73251528437592,53.7270165476487,0.9998976646319623,0.07750191338151731,0.0879404551098245,1.1346875357376218,0.053803591397703285,0.055953103682949444,1.039951093029413,0.051023037706564404,0.05362517027053794,1.050999169805187,0.038381719389505846,0.0419332368723925,1.092531484763491,0.07227422112994822,0.07595367562422807,1.050909638827712,1.2560671902627922,1.1596097266143273,0.9232067644181644,1.2155468540554535,1.1051796920257433,0.9092036957181123,0.9156124296787738,0.8536776597530387,0.932357001807562,1.722067348122823,1.565266860878128,0.9089463676228349
transformer_add97_permuted_s0,,1.869699012655326,1.8536873299718164,0.991436224453705,38.25296644105425,37.806640118216336,0.9883322428464293,54.30055535045187,54.07495806564548,0.9958453963619635,0.0810014019678581,0.07846531621780162,0.9686908412886135,0.0533499683381032,0.049097293665472705,0.9202872128118362,0.05319175099058822,0.04757871390176468,0.8944754217657412,0.038554101810374004,0.03497919708539894,0.9072756319792376,0.07530238608055267,0.06735257218210934,0.8944281275504439,1.0434899028036724,1.0327993586723923,0.9897550095093814,1.0366562758651465,1.012833601005261,0.9770196974498571,0.747211266450942,0.7447812528308555,0.9967478894802692,1.467313257201543,1.4337730833820488,0.9771417768803766
transformer_add97_permuted_s1,,1.857063185325803,1.864359942780658,1.0039291918080724,38.27882149122941,37.162749059833125,0.9708436052125585,53.763627977877796,52.71478417877641,0.9804915732336189,0.08143144146434533,0.08671734515374477,1.0649123188088703,0.0583911201583886,0.06155264927337935,1.0541440052257083,0.05795280329682371,0.06068186817594029,1.0470911625299437,0.04335470632303685,0.04452883492078386,1.0270819179121768,0.08206159837455124,0.08594664923343748,1.0473431048851112,0.973012930616264,0.8893205764310741,0.9139863905691542,0.9604802621469868,0.859581802775486,0.8949499918447468,0.7083235612391761,0.6255017699007235,0.8830735050044642,1.3600207222010667,1.2170193038016293,0.8948535003437278
transformer_add97_permuted_s2,,1.8793262513117526,1.787591200418631,0.9511872668042117,37.72551357217905,38.80327271092707,1.0285684417969811,53.43447019720328,53.783183619879495,1.0065260013131836,0.07883488257120175,0.08612381437043204,1.0924582058284555,0.047808910792223665,0.04670948134905965,0.9770036709695792,0.04708910933034735,0.048510987553577724,1.0301954792403352,0.033600030156890295,0.033347190327868946,0.9924750118425266,0.0666160532825614,0.06861962599812184,1.0300764247780037,0.5842582444844411,0.758920419764,1.298946873113761,0.5809279126463062,0.7946963229258566,1.3679775160153163,0.41230982002187344,0.5419728973850673,1.3144797214781716,0.8219202441505685,1.124245956367741,1.367828526391411
transformer_add97_permuted_s3,,1.8634865883786187,1.8937962613540504,1.016265034137865,37.52897776239328,35.50684679250078,0.9461181441526281,53.71603070192057,52.05888131387442,0.9691498167978577,0.08168444320623945,0.08257979203875107,1.0109610691750817,0.05228503485457614,0.04070550206029778,0.778530647890256,0.05222443387480413,0.041269992335851685,0.7902429815665756,0.03597529990730099,0.02887442026053383,0.8026179165965459,0.07389027023780995,0.058393785021827654,0.7902770531748214,0.6761635673649102,0.7391583036699115,1.0931649372214762,0.6913808755387938,0.7714425445342011,1.1157996580871798,0.4884286284990551,0.5297351563084018,1.0845702430184774,0.9783196629714255,1.0913283465686314,1.1155130453516262
transformer_add97_permuted_s4,,1.8575698525295246,1.7968083936385102,0.9672898121121674,37.99129502310049,39.16314411778103,1.0308452000377455,54.0407853172204,53.85044097449274,0.9964777650507791,0.0813070359992791,0.09337875436840072,1.148470771572938,0.0446282778631991,0.05712410203312465,1.2799979019631793,0.043187547204766474,0.05562468603106829,1.2879797448864883,0.03142728832448876,0.042649879679051296,1.3570970310479404,0.06117280304984982,0.07879598594913712,1.2880885298802827,1.0136059249916698,1.0861780132582715,1.071597932171912,0.9732724280623356,1.052074366373124,1.0809659618814778,0.7219061052419278,0.7865488179222719,1.0895444881418213,1.3786286054086365,1.4900984664739974,1.0808556130549172
transformer_compose120_f0.6_wd1.0_softmax_ce_s0,15900.0,1.7217050442028545,1.1419834678567704,0.6632863577312141,48.668149751404954,30.82019543765218,0.6332723885144712,66.48254800362375,33.55928436439883,0.5047833660432152,0.11965664775127063,0.07706182465883421,0.6440245996112313,0.0500801982211726,0.22097084294554842,4.412339623131278,0.05804478485184289,0.17623678739092064,3.036220873946873,0.03730259631768511,0.14629262631508158,3.921781343828994,0.08206269707133605,0.24932238619455285,3.038193906517843,1.3863584201806738,66.37524280234558,47.877404454827335,1.5910177930628975,52.71737840685432,33.13437388111615,1.0178884104324004,43.74319198078169,42.97444742710011,2.249935105114667,74.57780809664906,33.14664850871254
transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300.0,1.6417843042431868,1.1414704663784596,0.6952621385332607,50.89484610681833,40.471157692692515,0.7951916704444193,66.90263138286687,42.84120128028754,0.6403515137561355,0.12329770324963012,0.07854419602706962,0.6370288655584122,0.04584034596421639,0.13261856406105352,2.8930532977342143,0.05382876484626431,0.11585701710583686,2.1523253865609973,0.03690833599613327,0.09879782671048667,2.6768431587064048,0.07615686650133338,0.1641046421219074,2.1548239792538495,1.4905142166883016,25.1479764905721,16.872013838584593,1.6535295532016203,22.139686740171147,13.389350494101258,1.1589782375541657,18.9842701700954,16.38017829407962,2.3391735942507603,31.35940690589272,13.40619053796098
transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,83200.0,1.6360562423856306,1.5424154352685782,0.942764310485739,54.617119159836435,36.116326371419454,0.6612638478006392,70.67179496395673,40.6332736872761,0.5749574311505665,0.12477469433011484,0.08210812379746989,0.6580510915157,0.039743122162055514,0.06950538600795993,1.7488657716559506,0.05136669984023497,0.06302304408841232,1.2269241412127292,0.032406431168533284,0.046750892890907995,1.4426424387114622,0.07261664508465285,0.08920765566978045,1.2284739341205675,0.8388771770853348,3.869773721348945,4.613039700036198,1.179401259102172,3.508863612739647,2.9751228308936986,0.7035513231622974,2.6028972306997344,3.6996550855740344,1.6661284717371236,4.9667149768008905,2.980991598818631
transformer_compose120_f0.6_wd1.0_softmax_ce_s4,17100.0,1.6039213744105705,1.1234595054645586,0.7004454977585306,52.20456193909288,28.913733967391778,0.5538545462966524,67.39095675055722,30.793844728854737,0.4569432786484385,0.14192852132603934,0.07533692393738647,0.530808911651534,0.04390844218972812,0.059788389895625106,1.3616604669616796,0.05731880697024958,0.0543661793087933,0.9484876287988897,0.034390778295942816,0.044348923767012605,1.2895585957775366,0.08110960662188539,0.0769839384962042,0.9491346549747909,1.2436522574850593,3.1643139166277585,2.544371947691152,1.4564580056189622,2.7301283363711657,1.8744984928081891,0.9740762124879724,2.27393049616296,2.334448236195931,2.0600062947039044,3.8612841842034142,1.8744040705751421
transformer_compose97_f0.4_wd1.0_softmax_ce_s0,,1.7769316969010784,1.7547176910474984,0.9874986720692075,48.82902532353878,49.09229896826182,1.005391744827561,65.3178296251705,65.82130437575465,1.0077080753214454,0.10832705484102456,0.1113528884777811,1.0279323908620714,0.04813723776756178,0.05232550200579418,1.0870067422326162,0.057638195125494694,0.05152638003442375,0.8939624136778782,0.03499227731153358,0.03948219956181433,1.1283118046392726,0.0815445342899993,0.07298369318757549,0.8950163713980064,1.6082925135261743,1.1996169729999102,0.7458947690863493,1.7725493964677514,1.2839179499769493,0.7243340876905757,1.1754013153440848,0.8943824928543951,0.7609167023882182,2.5080418706968137,1.816857810694889,0.7244128704239328
transformer_compose97_f0.4_wd1.0_softmax_ce_s1,,1.748470872221167,1.678415891495859,0.9599335729074434,48.84453270868259,51.53750051461344,1.0551334541778132,67.45443022239974,68.97889481899334,1.0225999180716134,0.10351640968490557,0.09748999329450397,0.9417829848548124,0.0507448395503539,0.03940283286838602,0.776489456219223,0.05532478663441341,0.044236922088557055,0.7995859501614522,0.03599324846260946,0.02800979618698116,0.7781958390357102,0.07826139693348917,0.06252718978388207,0.7989531523059971,1.012125700299543,1.0175225277674438,1.005332171158487,1.235046568086827,1.1383863235656266,0.9217355466434486,0.7426339690543947,0.7260619556220224,0.9776848163120336,1.7448458798268032,1.6096918998377736,0.9225410212147532
transformer_compose97_f0.5_wd1.0_softmax_ce_s0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transformer_compose97_f0.5_wd1.0_softmax_ce_s1,86600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900.0,1.6272739116071135,1.164676510881701,0.7157224746087484,50.13579589963588,16.207419749407663,0.32327041904056764,66.6181735795222,17.385415651536405,0.2609710641613945,0.12257842184537081,0.08009378337901038,0.6534085051286304,0.0531258854760477,0.23083527939521947,4.345062248407958,0.05974199297026359,0.1656026869671264,2.7719645551422207,0.040616409432623346,0.13611439701663303,3.35121688297994,0.08457059610219045,0.23336881685405095,2.759455740054864,1.4340448897151041,81.86290607638952,57.08531627113353,1.708888535462753,59.0109182963477,34.53175386911237,1.0862025388169407,47.85809941499718,44.06001432027841,2.4169637298546123,83.1576506907195,34.405833096933435
transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500.0,1.6557328296364116,1.2083862597495552,0.7298195929441763,52.49764098239613,38.75864218775784,0.7382930254095543,69.73675806297067,41.888640301321516,0.6006680187727834,0.10970585265595371,0.08957338028485046,0.8164867973430707,0.04223989849932216,0.12532763663996677,2.967043981935183,0.05505662749186433,0.1097696124258066,1.9937583798068117,0.034074079655164714,0.09099856637745722,2.670609662781142,0.07780343346905975,0.15548310486568817,1.9984092980616266,0.9400465395659323,19.238787444174854,20.46578188890349,1.2353027219124237,16.83950610140309,13.631886178744224,0.7602672004019367,13.950880922268578,18.34997079302257,1.7458628643406888,23.85244022200404,13.66226449350117
transformer_div97_f0.5_wd1.0_softmax_ce_s0,8100.0,1.5283822902362392,1.1468643576932251,0.7503779421024019,45.80652077255911,33.088695824780494,0.7223577618801085,59.1814066659455,33.834648138701176,0.5717107795305328,0.11195925877547977,0.06446792609168854,0.5758159423060389,0.048827875547825396,0.03148203718452478,0.6447554154529844,0.04917602735988777,0.041015983192500764,0.8340645919266947,0.03619311360114475,0.028973358655923896,0.8005213084239179,0.06967494285585621,0.05813986366252083,0.8344443680822359,1.323009653719021,3.3438585597770647,2.52746346209748,1.3280209389710398,3.916641292033728,2.9492315799390707,1.0006957992259058,3.044163407795904,3.042046754019288,1.882397243840892,5.553915681960096,2.9504482649091344
transformer_div97_f0.5_wd1.0_softmax_ce_s1,9100.0,1.6719921663991018,2.19195277364078,1.310982681432949,42.929048802016816,19.51683115488145,0.45462994637711485,56.14085523930964,24.54836687355688,0.4372638565785189,0.10710073849414728,0.07973669389868095,0.7445018122170867,0.03738110132333429,0.040054998538585185,1.0715307232957787,0.04981244992901403,0.11291689831763631,2.2668408897484507,0.029277403350047138,0.036216351959500986,1.237006968360214,0.07038311730470248,0.1493018007680558,2.121272920062615,1.067668288038123,4.689674765079783,4.392445497933839,1.418382779365255,13.149294258531096,9.270624580210695,0.8476285523641486,4.202673270771809,4.958154440468051,2.0055562182707796,18.061224124483168,9.005593540556955
transformer_div97_f0.5_wd1.0_softmax_ce_s2,8200.0,1.6148658942242142,1.344651791595098,0.8326708715593205,42.603533304550425,21.412970621953903,0.5026102053293033,55.41644279110382,23.736430966531703,0.4283283042184402,0.12069851044641891,0.07500300842786672,0.6214079042935864,0.05410847533138119,0.06986795537809774,1.2912571450257915,0.05374781727608618,0.11335982926871228,2.109105727706436,0.039422505818034866,0.05976566748903963,1.5160291373892891,0.07610667432987267,0.15219186412121377,1.9997177049355954,1.6645329282084385,3.5084157027981338,2.1077478512691807,1.6291530343771945,5.591359007816301,3.4320649379349497,1.18635331076332,3.0413296047557825,2.5635951593534467,2.3082893320275,7.868122912010747,3.4086380779222916
transformer_div97_f0.5_wd1.0_softmax_ce_s3,6000.0,1.7037338249210143,1.2077112642734167,0.7088614703822098,45.67260177019263,26.826715335868215,0.5873699832308693,60.37742394628468,27.515471532541206,0.4557245032020676,0.22355069888611215,0.06399878984218582,0.28628311233681264,0.04876379133014616,0.057298747149596874,1.1750265019728754,0.0471084990650157,0.0761630840704564,1.616758877529545,0.036425210228589494,0.055161117677072866,1.5143664876854408,0.06680231287953961,0.10775616508900115,1.6130603933326535,1.252891324026312,4.212056890638839,3.361869309704296,1.2417753693841034,5.376615093758993,4.329780752879396,0.9616313466828262,4.121872072736954,4.286332893530837,1.761882742344055,7.612626473193063,4.32073388894486
transformer_div97_f0.5_wd1.0_softmax_ce_s4,8000.0,1.5765187349053056,1.4189328997415827,0.9000418887041083,44.513478729002934,19.52410690480577,0.4386111232435483,57.947598012588976,21.620768609420686,0.37310897001673177,0.1230008842711614,0.07845930956584532,0.6378759797602591,0.040654260473225276,0.06521098322183941,1.6040381121872107,0.04741184985813386,0.12537901794862885,2.64446585239321,0.031943762906922274,0.058205958158083784,1.822138435214545,0.06710971946011658,0.17611715139401243,2.6243166088435097,0.8946175545289174,4.729062718778387,5.28612779263938,1.0344331201499386,9.73348268500271,9.409484765522457,0.6981836019666627,4.314345903727364,6.179385897312106,1.4638992044535073,13.466446709686435,9.199025908832047
transformer_mul97_f0.5_wd1.0_softmax_ce_s0,1900.0,1.1908622876302632,1.7010522880137389,1.4284206542460252,55.213257212248315,18.227243256487327,0.3301243972334213,66.7968880118669,22.99381319143128,0.34423479709633,3.042120431752315,0.07709772675826526,0.025343417030290156,0.05220778866494844,0.051462444034156465,0.9857234973966176,0.04967849883146386,0.1027128837206136,2.0675520826237292,0.039220423903989145,0.04419195031797431,1.1267586099057818,0.0704757667561216,0.1395206505206233,1.979696808456566,1.3153657749559038,2.732659452334561,2.077490158527327,1.2507276024700096,5.628733641544479,4.5003673305270695,0.9888079740194259,2.2534781631348193,2.278984618190941,1.7743532590690276,7.493531012448049,4.223246399299187
transformer_mul97_f0.5_wd1.0_softmax_ce_s1,2700.0,1.1936224373653976,1.807406360778579,1.5142194920262604,57.945034930359114,21.824179886188837,0.37663589145158155,69.06029670913355,27.444721306654877,0.3974023080475005,1.9408398082784672,0.07627649654209048,0.03930076877892774,0.04778425345313114,0.04074296278598989,0.8526441210586736,0.046020347489595284,0.0881086968473073,1.9145595731807055,0.037546843730139265,0.03554824644745909,0.9467705648697209,0.06530436723864645,0.11912060388063313,1.8240832721848774,1.5077514349583816,1.9900959173606756,1.319909814853274,1.450580529791182,4.881254113980266,3.365034904117282,1.1928796041868632,1.769036362213554,1.4829965706551191,2.0583975761340807,6.708468513289433,3.2590732670258715
transformer_mul97_f0.5_wd1.0_softmax_ce_s2,2600.0,1.2293871122087476,2.1382715546446036,1.7392988208595512,57.41097969651208,21.733428153186473,0.37855874029801406,68.85118145407121,30.40476202998955,0.44160116628168183,1.9213153090817414,0.07743288244725927,0.04030201710320361,0.04611350015050909,0.024799193620638108,0.5377859745995517,0.043746971434205945,0.06422410812105706,1.468081241181417,0.03599836563698335,0.022102897111705707,0.6139972390579319,0.062078499615675825,0.08901864122160749,1.4339689549959556,1.0472803952769674,1.177844915375683,1.1246700699139756,0.9986641211644236,2.8750513729067806,2.8788972307871887,0.8203917536155058,1.0320013872621725,1.2579372997279568,1.4171586511652676,3.9215257628649987,2.767174839345263
transformer_mul97_f0.5_wd1.0_softmax_ce_s3,2100.0,1.176477482850946,1.8130848663455577,1.5411131048185702,56.28022257006308,21.02459342616827,0.37356983441198754,67.74330237097027,27.25561145687259,0.4023366222629311,2.737319916480783,0.08363923764454462,0.030555156209901412,0.056505310330275865,0.051861720224210636,0.9178202884131906,0.054107373109559334,0.09534758546476367,1.7621921003575443,0.043794127462560804,0.045827501532058515,1.0464302907104617,0.07677588126669618,0.13025837292429307,1.6966053762615227,1.637972059499314,2.984864765320348,1.822292845601252,1.5686308545987813,6.953162972592493,4.4326317770734835,1.270170423548918,2.517203179808126,1.9817838088017652,2.2258238930749537,9.775514336167967,4.391863330509581
