run,model,step,agreement,agreement_novel,kappa,n_classes_used
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,15770,0.9611010734403231,0.9444275736410568,0.9606796960887003,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,16940,0.9574875119566373,0.9392651078044336,0.957029301184729,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,18198,0.966840259326177,0.9526267840874583,0.9664821025579556,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,19548,0.9679030715272612,0.9541451563923474,0.9675579676590095,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,20999,0.9676905090870443,0.9538414819313695,0.9673404902237707,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,22558,0.9525985758316505,0.9322805952019435,0.9520894464353828,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,24232,0.9715166330109469,0.9593076222289706,0.9712111983521412,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,26031,0.9545116377936018,0.935013665350744,0.9540256691228005,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,27963,0.9849080667446062,0.978439113270574,0.9847493701891837,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,30039,0.9987246253586991,0.998177953234133,0.9987113362056136,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,32268,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,34663,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,37236,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,40000,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,0,0.9989371877989159,0.9987853021560886,0.9571920457006421,3
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1,0.997661813157615,0.9972669298511995,0.9925873924436366,8
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,2,0.9891593155489425,0.9887640449438202,0.9831009655494367,12
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,3,0.9891593155489425,0.9887640449438202,0.9825025592968336,15
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,4,0.9880965033478585,0.9869419981779533,0.982518893817004,26
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,5,0.9798065681794027,0.9790464621925296,0.9766968986987513,26
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,6,0.9859708789456902,0.9852717886425751,0.9832285236469568,20
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,7,0.9872462535869911,0.987245672638931,0.983583758511487,22
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,8,0.988521628228292,0.9889158821743091,0.9837976802906918,24
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,9,0.9904346901902434,0.9901305800182205,0.986556285997191,30
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,10,0.9863960038261239,0.9857273003340419,0.9825995680579486,35
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,11,0.9808693803804868,0.9805648344974187,0.9778314387221132,42
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,12,0.9791688808587523,0.9790464621925296,0.9771903600191377,47
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,13,0.9757678818152833,0.9758578803522624,0.9742752294739727,54
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,14,0.9759804442555,0.9763133920437291,0.9748268175720209,64
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,15,0.9738548198533319,0.9726692985119951,0.9727885806122314,70
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,16,0.969178446168562,0.9681141815973276,0.9680881742757758,75
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,18,0.966840259326177,0.9696325539022168,0.9657782033535777,82
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,19,0.9655648846848762,0.9644700880655936,0.964490989716011,83
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,20,0.9617387607609735,0.9593076222289706,0.9605856746909959,88
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,22,0.955574449994686,0.9570300637716368,0.9543632941530751,93
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,23,0.9470719523860134,0.9479198299423018,0.9457741568802012,92
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,25,0.9400573918588585,0.9410871545703007,0.938859580327828,94
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,27,0.9417578913805931,0.9400242939568783,0.9406562177018569,95
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,29,0.9294292698480179,0.9289401761311874,0.9281887155758305,96
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,31,0.9192262727176108,0.9160340115396295,0.9179256125656988,96
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,33,0.9062599638643851,0.9057090798663833,0.9048524708124965,96
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,36,0.8975449038154958,0.8941694503492257,0.8960777903845344,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,39,0.8869167818046552,0.8836926814454904,0.8853139821369271,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,41,0.8854288447231374,0.8824779836015791,0.8837696838566735,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,44,0.8748007227122967,0.8692681445490434,0.8730680756865846,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,48,0.8769263471144648,0.8726085636197995,0.875296869785615,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,51,0.86991178658731,0.8641056787124203,0.8682092093215826,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,55,0.8652354129025401,0.8589432128757971,0.8634864446361461,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,59,0.8592836645764693,0.8487701184330397,0.8574912903066907,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,64,0.8601339143373365,0.8499848162769511,0.858361819601354,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,68,0.8543947284514827,0.8416337686000608,0.8526121938939973,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,73,0.857370602614518,0.8401153962951716,0.8556516398575703,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,79,0.8571580401743012,0.8434558153659277,0.8554583600340598,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,85,0.8403656073971729,0.8215912541755238,0.8385119381351465,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,91,0.8412158571580401,0.8174916489523231,0.8394141667017379,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,98,0.8716122861090445,0.8449741876708169,0.8701644473487499,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,105,0.8788394090764162,0.8452778621317947,0.8774965189685406,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,113,0.8924434052502923,0.8551472821135743,0.8912545100063834,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,121,0.8867042193644383,0.8474035833586395,0.8854688394668175,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,130,0.8975449038154958,0.8584877011843304,0.8964255666542403,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,140,0.8884047188861728,0.8469480716671728,0.8871852095138675,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,150,0.888192156445956,0.8455815365927726,0.886972079525196,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,161,0.8760760973535976,0.8287276040085029,0.8747211945832626,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,173,0.8794770963970666,0.8329790464621926,0.8781610419208545,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,186,0.8696992241470932,0.8191618584877012,0.8682788365088873,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,200,0.8692740992666596,0.8179471606437898,0.8678513439036242,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,215,0.8705494739079604,0.819465532948679,0.8691394694331364,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,231,0.8671484748644914,0.8152140904949894,0.8657014535404733,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,248,0.8618344138590711,0.806863042818099,0.8603296201324673,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,266,0.8628972260601552,0.808685089583966,0.8614025041939708,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,286,0.8480178552449782,0.7884907379289402,0.8463324225800303,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,307,0.851631416728664,0.7913756453082296,0.8500180412747828,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,330,0.8526942289297481,0.7930458548436077,0.8510898635053732,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,355,0.8548198533319162,0.796082599453386,0.8532294883355147,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,381,0.8658731002231905,0.8117218341937443,0.864406774628833,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,409,0.8792645339568498,0.8308533252353477,0.8779430363441761,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,440,0.8760760973535976,0.8262982083206802,0.8747135433558594,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,472,0.8930810925709427,0.8502884907379289,0.8918764165480525,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,507,0.8833032203209693,0.8344974187670817,0.8820264504396492,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,545,0.8799022212775003,0.8297904646219253,0.8785905150562027,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,585,0.8799022212775003,0.8299423018524142,0.8785907646046854,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,629,0.8769263471144648,0.8256908593987246,0.8755799675153786,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,676,0.8839409076416197,0.8361676283024597,0.8826673898499815,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,726,0.8809650334785843,0.8319161858487701,0.8796559616405776,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,780,0.8843660325220534,0.8364713027634376,0.8830896925342164,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,837,0.891593155489425,0.8460370482842393,0.8904166004786365,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,900,0.8826655330003188,0.8334345581536593,0.8813858497000691,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,966,0.8784142841959826,0.8272092317036137,0.8770755296172723,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1038,0.8752258475927304,0.8228059520194352,0.873843350149475,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1115,0.8871293442448719,0.8399635590646827,0.88590948598493,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1198,0.8822404081198852,0.8328272092317036,0.8809576406428872,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1287,0.892655967690509,0.8481627695110842,0.8914754827588002,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1382,0.8852162822829206,0.8369268144549044,0.883963604630521,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1485,0.8886172813263896,0.8420892802915275,0.8874074953712717,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1595,0.8835157827611861,0.839204372912238,0.8819417628313323,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1713,0.896056966733978,0.851958700273307,0.8949214864296873,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1841,0.8276118609841641,0.8158214394169451,0.8251896066574346,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,1977,0.8954192794133277,0.8507440024293957,0.8942761882900191,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,2124,0.8947815920926773,0.8498329790464622,0.8936343609346784,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,2282,0.8971197789350622,0.8531733981172184,0.8959995262611613,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,2451,0.900733340418748,0.8583358639538414,0.8996501483173905,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,2633,0.8941439047720268,0.8489219556635287,0.8929857077121203,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,2828,0.8913805930492082,0.8455815365927726,0.8901729157902256,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,3038,0.8996705282176639,0.8568174916489524,0.8985626081786342,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,3264,0.9066850887448188,0.8668387488612208,0.9056584928485658,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,3506,0.9085981507067701,0.8694199817795324,0.9075945428873079,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,3766,0.9113614624295887,0.8733677497722442,0.9103871667477134,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,4046,0.9264533956849824,0.8949286365016702,0.9256465835956855,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,4346,0.9009459028589648,0.8584877011843304,0.8998527024606836,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,4669,0.9264533956849824,0.8949286365016702,0.9256469317198075,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,5015,0.9266659581251993,0.895232310962648,0.925860543167924,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,5388,0.910936337549155,0.8727604008502885,0.9099713965714479,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,5788,0.934955893293655,0.9070756149407835,0.9342472859957842,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,6217,0.9394197045382081,0.9134527786213179,0.9387584068692333,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,6679,0.9311297693697523,0.9016094746431825,0.9303798529281255,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,7174,0.9394197045382081,0.9134527786213179,0.938756138197975,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,7707,0.9256031459241152,0.8937139386577588,0.9247937672059535,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,8279,0.9438835157827612,0.9198299423018524,0.9432743952259051,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,8893,0.9336805186523541,0.9052535681749165,0.9329628243153743,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,9553,0.9496227016686152,0.9280291527482539,0.9490762194328245,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,10263,0.9466468275055797,0.9237777102945642,0.946067463815737,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,11024,0.9202890849186949,0.886122077133313,0.9194280925111987,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,11843,0.9481347645870974,0.9259034315214091,0.9475728754400553,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,12722,0.9551493251142523,0.9359246887336775,0.9546615034086788,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,13666,0.9508980763099161,0.9298511995141209,0.9503671858961522,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,14680,0.9564246997555532,0.9377467354995445,0.9559518009579392,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,15770,0.9568498246359868,0.9383540844215001,0.9563789943116043,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,16940,0.9574875119566373,0.9392651078044336,0.9570241412513114,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,18198,0.9581251992772877,0.9401761311873671,0.9576670031476375,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,19548,0.9611010734403231,0.9444275736410568,0.9606777555809892,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,20999,0.9655648846848762,0.9508047373215912,0.9651887085255643,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,22558,0.9547242002338187,0.9353173398117218,0.9542347959980985,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,24232,0.9696035710489956,0.9565745520801701,0.9692768848236711,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,26031,0.9730045700924647,0.9614333434558153,0.9727137532988248,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,27963,0.9804442555000531,0.9720619495900394,0.9802364309427387,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,30039,0.9944733765543629,0.9921044640145764,0.9944155476391333,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,32268,0.997661813157615,0.9966595809292439,0.9976374445869829,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,34663,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,37236,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s2,transformer,40000,1.0,1.0,1.0,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,0,1.0,1.0,1.0,4
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1,0.9959613136358806,0.9968114181597327,0.9948901070458991,11
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,2,0.9912849399511107,0.991041603401154,0.9864768681527512,15
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,3,0.9861834413859071,0.9867901609474643,0.9834484558987282,15
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,4,0.9876713784674248,0.9863346492559976,0.9833365929026885,14
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,5,0.9889467531087257,0.9896750683267537,0.9775181109824204,18
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,6,0.9861834413859071,0.9877011843303978,0.9813293920980607,22
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,7,0.9889467531087257,0.9887640449438202,0.9845764241355377,24
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,8,0.9887341906685089,0.9889158821743091,0.9841884087922714,26
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,9,0.9819321925815708,0.9820832068023079,0.9775487917574465,26
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,10,0.9747050696141991,0.9763133920437291,0.9717338190351568,35
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,11,0.9708789456902965,0.970999088976617,0.9678874704128233,37
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,12,0.9683281964076947,0.9662921348314607,0.9652448708492647,41
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,13,0.9608885110001063,0.9614333434558153,0.9568589518504711,47
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,14,0.9630141354022744,0.962040692377771,0.9589116604187519,51
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,15,0.9598256987990222,0.9579410871545703,0.9558352629162599,59
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,16,0.9530237007120842,0.9523231096264804,0.9494337567279553,63
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,18,0.9419704538208099,0.9421500151837231,0.9395215000934494,80
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,19,0.934955893293655,0.9301548739750987,0.9327480523380435,83
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,20,0.9294292698480179,0.9271181293653203,0.9273916993689623,83
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,22,0.9283664576469338,0.9263589432128758,0.9266563927778996,90
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,23,0.9285790200871507,0.9263589432128758,0.9269719114722598,93
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,25,0.9207142097991285,0.9175523838445186,0.9190910952614665,95
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,27,0.9181634605165268,0.916945034922563,0.9167167252456265,96
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,29,0.924752896163248,0.9219556635286973,0.9235170423060824,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,31,0.9266659581251993,0.9255997570604312,0.9254522668805194,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,33,0.922414709320863,0.9228666869116308,0.9211893961123435,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,36,0.9326177064512701,0.931521409049499,0.931620438875912,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,39,0.9273036454458498,0.9231703613726085,0.9262669104762722,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,41,0.933893081092571,0.9324324324324325,0.9329482957445412,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,44,0.9236900839621639,0.9201336167628302,0.9225892731507009,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,48,0.9020087150600489,0.8959914971150926,0.9006606797471847,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,51,0.888192156445956,0.8846037048284239,0.8866858026398081,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,55,0.8818152832394516,0.8750379593076222,0.8802471438482643,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,59,0.8733127856307791,0.8666869116307319,0.8716284275885415,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,64,0.8667233499840579,0.852110537503796,0.8650168073373907,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,68,0.8558826655330003,0.8437594898269055,0.8540872817296876,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,73,0.8452545435221597,0.8316125113877922,0.8433730319709167,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,79,0.8497183547667128,0.833890069845126,0.8479489300125298,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,85,0.8486555425656287,0.8293349529304586,0.846902747229932,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,91,0.859708789456903,0.8314606741573034,0.8581209832114377,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,98,0.881390158359018,0.8470999088976617,0.8800754985324831,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,105,0.8854288447231374,0.8477072578196174,0.8841635505412799,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,113,0.894994154532894,0.8566656544184634,0.893845124492766,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,121,0.8875544691253056,0.8458852110537504,0.8863228150395085,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,130,0.8743755978318631,0.8284239295475251,0.8730069986476995,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,140,0.8677861621851419,0.8190100212572122,0.866351778890539,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,150,0.8643851631416729,0.8132402064986335,0.8629079655032641,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,161,0.8662982251036242,0.8150622532645004,0.8648358649226741,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,173,0.8707620363481773,0.821287579714546,0.8693504116440237,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,186,0.8658731002231905,0.8149104160340115,0.8644077005443831,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,200,0.8641726007014561,0.8124810203461889,0.8626916546566942,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,215,0.8656605377829737,0.814151229881567,0.8641951884371213,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,231,0.8760760973535976,0.8287276040085029,0.8747224391784755,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,248,0.8796896588372835,0.8337382326146371,0.8783745810421535,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,266,0.8750132851525135,0.8243243243243243,0.873627015209459,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,286,0.868848974386226,0.8158214394169451,0.86741600275356,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,307,0.8728876607503454,0.8215912541755238,0.8714986490026417,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,330,0.8733127856307791,0.8223504403279684,0.8719315139108601,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,355,0.8786268466361994,0.8299423018524142,0.877300395342222,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,381,0.8786268466361994,0.8297904646219253,0.8772968447897775,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,409,0.8826655330003188,0.833890069845126,0.8813633806669818,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,440,0.860771601657987,0.8026116003644094,0.8592514943221753,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,472,0.8643851631416729,0.8079259034315214,0.8629047218805973,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,507,0.8643851631416729,0.8079259034315214,0.8629036197653737,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,545,0.8662982251036242,0.8106589735803219,0.8648363526581495,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,585,0.8692740992666596,0.8149104160340115,0.8678431859774166,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,629,0.8726750983101286,0.8196173701791679,0.8712794747006551,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,676,0.8945690296524604,0.8505921651989068,0.8934157152385049,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,726,0.8837283452014029,0.8351047676890373,0.8824576708365417,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,780,0.8750132851525135,0.8226541147889462,0.8736482397535711,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,837,0.8769263471144648,0.8253871849377468,0.8755822975603738,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,900,0.8799022212775003,0.8296386273914363,0.8785907313316137,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,966,0.9020087150600489,0.8651685393258427,0.9009253366239226,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1038,0.891593155489425,0.8460370482842393,0.8904126113318245,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1115,0.8867042193644383,0.8390525356817492,0.8854712797994945,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1198,0.8896800935274737,0.8457333738232614,0.8884656136620328,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1287,0.8803273461579338,0.8297904646219253,0.8790230460329164,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1382,0.8928685301307259,0.8478590950501063,0.8917028269204801,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1485,0.8903177808481242,0.8440631642878834,0.88912060303229,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1595,0.8259113614624296,0.7962344366838748,0.8236980782766549,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1713,0.8852162822829206,0.8366231399939265,0.8839697894771241,97
transformer_add97_f0.3_wd1.0_softmax_ce_s3,transformer,1841,0.8888298437666065,0.8417856058305496,0.8876182756645394,97
