run,t_g,h1_max_persistence__0.5-0.9 / 1.2,h1_total_persistence__0.5-0.9 / 1.2,h1_max_persistence_normalised__0.5-0.9 / 1.2,h1_total_persistence_normalised__0.5-0.9 / 1.2,h0_total_persistence__0.5-0.9 / 1.2,lid__0.5-0.9 / 1.2,h1_max_persistence__0.7-0.9 / 1.2,h1_total_persistence__0.7-0.9 / 1.2,h1_max_persistence_normalised__0.7-0.9 / 1.2,h1_total_persistence_normalised__0.7-0.9 / 1.2,h0_total_persistence__0.7-0.9 / 1.2,lid__0.7-0.9 / 1.2,h1_max_persistence__0.3-0.9 / 1.2,h1_total_persistence__0.3-0.9 / 1.2,h1_max_persistence_normalised__0.3-0.9 / 1.2,h1_total_persistence_normalised__0.3-0.9 / 1.2,h0_total_persistence__0.3-0.9 / 1.2,lid__0.3-0.9 / 1.2,h1_max_persistence__0.5-0.9 / 1.5,h1_total_persistence__0.5-0.9 / 1.5,h1_max_persistence_normalised__0.5-0.9 / 1.5,h1_total_persistence_normalised__0.5-0.9 / 1.5,h0_total_persistence__0.5-0.9 / 1.5,lid__0.5-0.9 / 1.5,h1_max_persistence__0.5-0.9 / 1.05,h1_total_persistence__0.5-0.9 / 1.05,h1_max_persistence_normalised__0.5-0.9 / 1.05,h1_total_persistence_normalised__0.5-0.9 / 1.05,h0_total_persistence__0.5-0.9 / 1.05,lid__0.5-0.9 / 1.05
transformer_add97_f0.3_wd3.0_softmax_ce_s2,47500.0,0.34192180170610975,0.13585993066801416,0.3297753440223136,0.13207888917467017,0.9978657741910648,1.8615285434862898,0.39088169710899184,0.1395681484453989,0.3803033269056172,0.13917920049124408,0.9738271176025515,1.799391297812611,0.32576651102751997,0.1551021996495213,0.28517442410066113,0.13938923196452704,1.0062678293170362,2.041454902769368,0.36053525595200814,0.14373786835440522,0.36672775628230203,0.1460891095330165,0.9971915790615927,1.9109298207144356,0.34192180170610975,0.13585993066801416,0.3297753440223136,0.13207888917467017,0.9774982639737011,1.799586758387751
transformer_add97_f0.3_wd3.0_softmax_ce_s3,78000.0,0.16942882864756428,0.04023162981729042,0.19300226071205842,0.04274654385009632,0.9634188004033121,1.8195246385972264,0.15858541924566877,0.04045998189560391,0.16590924581443628,0.04164066131842804,0.971788296984865,1.7830311952608744,0.17156091194700968,0.04023162981729042,0.18168094530549342,0.040986699812483596,0.9707083386741593,1.8195246385972264,0.12385277297913068,0.01055504869390093,0.1588944369603111,0.012839168305432634,0.8509060102472858,1.4899026286203623,0.2150048843159979,0.0452865420398101,0.22711008446380576,0.0453556030910069,1.0104969618181576,1.6400134510261843
transformer_add97_f0.3_wd3.0_softmax_ce_s4,39100.0,0.36370894931118797,0.14592902949354633,0.34929389505887964,0.14346410948114655,1.0751005781262006,1.9347743371282635,0.4338068717710082,0.14592902949354633,0.4255480086191744,0.15575562171241394,1.0340758875500298,1.9347743371282635,0.3441643873433044,0.14671236000192284,0.33807232214217314,0.1493574068562942,1.065416743775177,1.9877971790604823,0.35275186252049606,0.12013429073982256,0.34340561882130377,0.11943570649806191,1.0751005781262006,1.84701890740718,0.3879885085709692,0.15937765932318435,0.37312074091446396,0.15266003772671857,1.0765073257998745,1.84701890740718
transformer_add97_f0.4_wd0.0_softmax_ce_s0,3800.0,1.5164937437523698,0.9683052786810121,1.522648846467533,0.9722354092697271,1.0038381239013912,0.9791897108669667,1.3297033309414712,0.8562572608498621,1.3322031682051065,0.8608290532107881,0.9998752628056916,0.9551133338295352,1.5310854061137573,0.979621399929066,1.5351552850436163,0.9822251182419871,1.0104416717966158,0.9779209902779238,1.5191788132682134,0.967880979824791,1.5253438932927224,0.9718088016471501,1.0038530088620377,0.9794113544385957,1.515048394247604,0.968545072501339,1.5211942330144004,0.9724740043272584,1.0038306437420808,0.9791207346956902
transformer_add97_f0.4_wd0.0_softmax_ce_s1,8800.0,0.9624148054695244,1.3227358832548475,0.9910888861383316,1.33963400760315,0.9288446789465632,0.7457024145369554,0.9619802191420394,1.411241688783974,0.9862563233161848,1.4406889505098786,0.9287479959580115,0.8046611841539174,1.197825907298529,1.0256986923808165,1.2361335828887212,1.050321700676515,0.9288446789465632,0.6460493861660057,1.0729443830501024,1.4033631078866868,1.0892975713297242,1.4321315040229177,0.9222850824101019,0.7439741350132907,0.9441324663292876,1.2158435469437996,0.9689589959775933,1.222075902514858,0.932687015031653,0.7671763334989672
transformer_add97_f0.4_wd0.0_softmax_ce_s3,4900.0,0.9884498889954058,0.8016340089593035,0.9886170888740143,0.8017339087263065,0.9987525461196205,1.0613282040599121,0.9840187987035584,0.9989218658780173,0.9836021741274785,0.9985771713437179,1.0000520228082237,1.0055181841922964,1.03133508122666,0.7471840220720039,1.0287019433174465,0.756393854915233,0.9987525461196205,1.0039317965581283,0.9884358059476732,0.8013032266536608,0.9885771254085394,0.8013150287666089,0.9987523008835831,1.0616710367336666,0.9884750372949281,0.8015401689690771,0.988625111801061,0.8015519246156616,0.9987524153270673,1.0610001250282388
transformer_add97_f0.4_wd0.0_stablemax_ce_s3,38100.0,1.1050806718596529,1.9291257204561951,0.9883500229040859,1.718260188751262,1.1449475722575033,0.9203532319374531,1.0384522430635812,1.206088909568375,0.9800701921275904,1.1437432040884024,1.064205248622968,1.0261315359343457,1.1041509619649494,1.9070309985142726,0.9815070672813072,1.6787650691416918,1.1491922710596107,0.9225295613073105,1.0986544201940942,1.9158455842541782,0.9835301964670323,1.7031481964365993,1.1473006063962659,0.9234909114606187,1.1387222190301869,1.9617648786667152,1.01983263265065,1.7477854992351294,1.1418697939841405,0.9166874695333362
transformer_add97_f0.4_wd1.0_softmax_ce_s0,11600.0,0.664789989321529,2.261936233670296,0.8323371464004539,3.046014288484369,0.8700485083371804,2.2225520520654953,0.7585599351753228,4.093248415868943,0.891060606819719,4.509009622828061,0.9820895056464035,2.237868908370191,0.4953231519482979,2.1028099067657253,0.8281720210986587,3.604151262497027,0.6588675521266751,2.261490524402459,0.6489914461654095,2.327585077202728,0.8279333947654685,3.1079689815443756,0.8699053780798092,2.315525121559332,0.640379135534306,2.2206695351625485,0.8022907148545282,2.9446786484635217,0.8700485083371804,2.1219029760520667
transformer_add97_f0.4_wd1.0_softmax_ce_s1,9400.0,0.7398790417147293,2.063924012191657,1.0152570934078067,2.6303277742097166,0.8132152764912469,1.5574655325476023,0.8337677592273117,2.4847166170564092,0.9931295423707617,2.8207567982003106,0.8982959603931933,1.4146065040423896,0.6067954223650015,1.105553726077477,1.0610805685952571,2.6764843222787427,0.6003549687878849,1.4323735458646827,0.7565019223981304,2.5600530188471575,1.0204564393412139,3.4485242208797295,0.8126083871569596,1.634334407162075,0.7347507515475121,1.9958991170822158,1.0027217945274545,2.4927790256139795,0.8140425585938864,1.489995891575442
transformer_add97_f0.4_wd1.0_softmax_ce_s2,4900.0,0.21034431851503343,0.416623380051536,1.3518502231636247,2.610022689097712,0.15139128014963296,0.8119094063632909,0.40310335299886163,0.6092569808810362,1.2471554032184182,1.976237884530875,0.2809855932155532,0.8851673790790424,0.13469361031703342,0.2645028146115375,1.5501937589819443,3.011308461064022,0.08221925827948888,0.8748918175675957,0.21498392105355033,0.41848648067280164,1.3586437751414382,2.6559301914488813,0.15105738555972764,0.8071238155843597,0.21034431851503343,0.40288141611361156,1.3479306250737184,2.541592088517519,0.15268928245797855,0.8260028351713988
transformer_add97_f0.4_wd1.0_softmax_ce_s3,8800.0,0.9233354872167703,1.4001713363970014,1.2603312988499946,1.7552189017013347,0.7241195704694432,1.0799642471915194,1.0320140342102986,2.314078687520726,1.1252857967739052,2.378773594523857,0.8756088937528563,1.132165400676231,0.5453578354493578,0.853234505901221,1.314923471915651,2.078018609573585,0.43045215634589246,1.0423494925303785,1.02731114391817,1.5906401552098721,1.3586493822208794,1.9465167363714557,0.7116426764311765,1.0731959409517666,0.9233354872167703,1.3132306590280602,1.2603312988499946,1.5589897854131287,0.7473583937568904,1.0799642471915194
transformer_add97_f0.4_wd1.0_softmax_ce_s4,6100.0,0.46087998116259965,0.6908066175896895,1.375050586739729,2.4449183663459753,0.3088063077820214,1.2319185403687307,0.7162291091664139,1.0475726970103503,1.3471850674755677,1.9964361085409679,0.6133544009816132,1.2432088398552958,0.21062072781294447,0.3929780452321879,1.4942823356339459,2.449274816654365,0.14368550541284278,1.1797269152003182,0.4604891241657337,0.7534942015041367,1.3874836111833688,2.5159621441314086,0.3064230303599979,1.2106309803389654,0.46009826716886765,0.6757163443470066,1.3524754129941818,2.283979675713286,0.3110446368819969,1.1984924236609948
transformer_add97_f0.5_wd1.0_softmax_ce_s0,2900.0,0.04127596235653978,0.07602072710647514,1.0048793765690027,1.7223799361408512,0.04069980694969914,1.319084986898603,0.05684814737870249,0.11116887051630471,0.941203804854969,1.710690514367604,0.05974629252681471,1.267494454452719,0.029468460794840567,0.05340576768561432,1.0146994733581491,1.7298180037349127,0.02807035089549845,1.392823884812795,0.03974212633414649,0.07267880106543097,1.0078939043987314,1.771702773282834,0.039466303983702135,1.320441645892528,0.041375145383903744,0.0816028328514698,1.0013030024130494,1.7152309279728497,0.04103713995708588,1.2803237134203473
transformer_add97_f0.5_wd1.0_softmax_ce_s1,3500.0,0.08695510794436113,0.16915775873769712,1.3358796163401696,2.3221398121243446,0.062378559474141775,0.8472186612459224,0.14720445197335327,0.27094908264228,1.4316965348036197,2.559374372301826,0.09041340907836609,0.8599224868013418,0.04363704485047209,0.09290109631908954,1.16597082737709,2.15518382854689,0.03682076660827432,0.8746076941949672,0.08692519204705333,0.1680225257671628,1.426365162010039,2.330507356937943,0.060026459287167176,0.840209432642679,0.09277754365336346,0.1706823594196073,1.2680031873529998,2.260296307935472,0.06376948655252584,0.8394487386941661
transformer_add97_f0.5_wd1.0_softmax_ce_s2,2400.0,0.06792040926417871,0.2486223734998625,1.5289429601824684,4.863997423499982,0.03401860745474048,1.067005928007534,0.08364601377966849,0.3332114789567258,1.4660656069686535,5.009889858433244,0.04401876011608897,1.000997473847861,0.047778700759935816,0.16088150048783612,1.534458652605981,4.586429858589802,0.023515252686443344,1.1363327399105416,0.06628282419217064,0.22970919207702847,1.5379761403088261,5.171933807580057,0.033792188652140696,1.048988875937668,0.06803843779653079,0.2532572859194697,1.5199919269054698,4.836177805279568,0.036158696111338394,1.0549090192685233
transformer_add97_f0.5_wd1.0_softmax_ce_s3,3000.0,0.07991027723671221,0.14972637384330867,1.575463574237433,2.548961501934315,0.04885299742139116,0.9493500384298796,0.12724327585162384,0.19487794675105757,1.5834576096259079,2.4739426341714874,0.06693575808235723,0.9298533629722732,0.047259503320893445,0.08580007671843966,1.4872043525640821,2.319271796887391,0.030989672304406125,0.9834946521525665,0.07702609350113082,0.13009787001559053,1.602958358212019,2.6939602979030544,0.047927728711571596,0.942354509702538,0.08231415997098496,0.15068785554396785,1.5629342567931956,2.47562317948908,0.049114961172562754,0.9595150946277085
transformer_add97_f0.5_wd1.0_softmax_ce_s4,3600.0,0.09370291677013835,0.1497346598473766,1.3378369108325037,1.8697659982102182,0.06515215984886863,0.8401684884756162,0.1587400739780958,0.23831559288666881,1.3350956054928003,1.8451173147205495,0.10433224211171895,0.8420243530059179,0.058083146613368296,0.08796194257558128,1.3297077225267926,1.7868616257254477,0.03850208258656348,0.8200232003107312,0.09288383220895496,0.14555844258781278,1.3466286982823779,2.0740575435821698,0.06377825572379843,0.8407409481139535,0.09489926221892818,0.16262191791451278,1.3274886103562493,1.8519689785894815,0.06689278642880048,0.833432727993845
transformer_compose120_f0.6_wd1.0_softmax_ce_s0,15900.0,1.9871890700961758,23.01143131327291,4.412339623131289,47.877404454827335,0.5810253365941032,1.0840386160157545,2.2654751555676174,26.705785242644303,4.841149516792365,60.53268000055566,0.6075166232082397,1.1260769902776402,1.8428903249610054,23.014091531386896,4.262857247400905,51.27251843818099,0.5807360626620311,1.0919999493381627,1.9497546618764416,23.11405864773301,4.388974283405941,48.07493361473621,0.5869153167366001,1.1716204355517568,1.9871890700961758,23.01143131327291,4.412339623131289,47.24898232103628,0.586210730171728,1.024460827986253
transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300.0,1.4216988018725683,7.8849435055828945,2.8930532977342396,16.872013838584586,0.618919339512847,1.1273361472150008,1.4216988018725683,7.8849435055828945,2.8930532977342396,16.872013838584586,0.618919339512847,1.1549105099334245,1.4203385316133839,8.455357812245714,2.9110202444047526,17.48451163306906,0.6244502741959996,1.1511338573213101,1.4569304927398157,7.9156711346642545,2.9169604322443905,17.695994716617772,0.627468891688017,1.1665402350855165,1.410053955407436,7.852018652774619,2.8550166450934547,16.33788190261041,0.6180654360365031,1.1273361472150008
transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.48079829337255925,0.4922757205574074,1.0929211313258942,1.085826095859409,0.5830212997694632,0.9839282816399697
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,83200.0,0.7887435474890367,2.0551500200877855,1.7488657716559437,4.613039700036194,0.6542773432120564,1.2365640122959998,0.7369804746476275,2.1524525013429474,1.6484748261424145,4.658929901317027,0.6927733537084197,1.064150138829651,0.7208579307856853,2.0172046295118333,1.6213874685514682,4.445409185579514,0.6748898149496291,1.2677781731301387,,,,,,,0.6527494075002338,2.272779792814205,1.4819577428681978,5.2704838159152025,0.6402608124738667,1.4328584037809116
transformer_compose120_f0.6_wd1.0_softmax_ce_s4,17100.0,0.5355746995636349,1.009402802875303,1.3616604669616867,2.5443719476911517,0.5326560211878975,2.138500654793903,0.6603430580756247,2.502694960591256,1.6027801819901775,6.022538469599425,0.7203052787317678,2.1529387057756053,0.581311232931017,0.965803367052871,1.4596542573896594,2.433391470979907,0.5548119302129237,2.145695392709114,0.5251426668802064,0.9931478279355722,1.389625646108179,2.5043433024695276,0.5241080500416121,2.163007318563226,0.5826919996965416,1.009402802875303,1.3616604669616867,2.5443719476911517,0.5333786151565458,1.9980892850362613
transformer_compose97_f0.5_wd1.0_softmax_ce_s0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transformer_compose97_f0.5_wd1.0_softmax_ce_s1,86600.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0274522478559405,4.52860248022652,1.7748614418392394,7.905132749994352,0.7663442240888838,1.470050252581812
transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900.0,1.659570215622596,20.668659212755752,4.345062248407954,57.085316271133486,0.5364588566511193,1.745052257382178,1.4821583392536661,27.93602544129925,4.1383880606682535,74.35895415404524,0.5468763322428184,1.8102497326589846,1.9137297090352279,28.1997638893675,4.750937271221261,71.81968669609884,0.5386337114915618,1.7248093619719416,1.5941948631185283,21.620704951473083,4.37674452179938,59.54930077079901,0.517881965707854,1.9056452590591755,1.5941948631185283,20.5150345952681,4.318226518389552,56.82442237995994,0.5550357475943845,1.9056452590591755
transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500.0,1.7242241659677207,10.136822375075386,2.967043981935177,20.46578188890348,0.7834409907433489,1.19037667286383,1.7242241659677207,19.260922720796657,3.5257282893213437,34.96669101763453,0.7834409907433489,1.2019750047187001,1.7401900319599193,9.808596547106553,2.98927275148647,18.80918599884259,0.7332702141305757,1.1753694076119816,1.5079868540422177,8.67848445377576,2.7576039323761217,17.243336494614784,0.7745847721586837,1.1969945637025694,1.5959398161620009,10.136822375075386,2.8641466093137793,20.46578188890348,0.7678003735063955,1.19037667286383
transformer_div97_f0.5_wd1.0_softmax_ce_s0,8100.0,0.4645022760933006,1.4079642768484955,0.644755415452993,2.5274634620974794,0.6012060852537812,2.7367025462284498,0.5489929719884116,1.4403958735119897,0.7493030593498553,2.2065201490649318,0.6742372282169072,2.7111070080521427,0.2218842516501784,0.8571785914630946,0.6235565244471123,2.469168099337128,0.32188714743113606,2.6737159422977683,0.4595800568584426,1.4492628935220315,0.6586750640678685,2.541046407093025,0.6004370692409353,2.852907843518066,0.47536580565941167,1.4079642768484955,0.6557544153424284,2.4819129288717727,0.602398154419425,2.4965528449521286
transformer_div97_f0.5_wd1.0_softmax_ce_s1,9100.0,1.5918875186265402,7.588401589850817,1.0715307232957645,4.392445497933839,0.6799157134509701,1.0640283567917936,2.057770120158476,11.044816402848435,1.0715307232957645,5.533704940546192,0.7932243516562864,1.0853016672094815,1.1385494351446146,4.851321791160118,0.9969356395634804,4.221378304316616,0.5044816275813003,0.9080591004043235,1.5966097433881652,7.6950928700574694,1.0929791137765033,4.432424658478092,0.6757655932374053,1.0683618931385663,1.5885306297823454,7.580258377789894,1.1144275042572422,4.289027188143042,0.6827200070594677,1.073596047416278
transformer_div97_f0.5_wd1.0_softmax_ce_s2,8200.0,1.1259818894838167,1.7415544556750184,1.2912571450257917,2.1077478512691807,0.537127421462143,0.7576764722550057,1.1128613175492463,1.5758729654965118,1.0506398228051554,1.4742777223788086,0.5457969133800947,0.7780199262736612,0.9459370627817594,1.391307083812509,1.3431017675557817,2.1579436933370326,0.36228511355200593,0.7183526596732941,1.1812333708267626,1.7619254538597389,1.31918568133542,2.122414669450565,0.5282370948844941,0.7174093530397188,1.0934062230281854,1.6959069099010489,1.2861155285474661,2.1370814876319493,0.5452065726233821,0.7760142510482282
transformer_div97_f0.5_wd1.0_softmax_ce_s3,6000.0,0.5193891110087894,1.2393206618645116,1.175026501972885,3.3618693097042938,0.27513663509214065,1.7114359083021606,0.7261648890567538,1.3238235315680253,1.0530318179279465,2.638778137125901,0.4923187803252352,1.7516785937095476,0.17210739045610654,0.5831347236164799,1.0530318179279465,3.5246580169784836,0.1119685690016802,1.7111675420813126,0.523661978474589,1.241529201773517,1.2865455842743252,3.414332933858856,0.27511603049164646,1.7372003899816826,0.5193891110087894,1.234862216673862,1.175026501972885,3.260912159158552,0.2763666544815214,1.6595970390485637
transformer_div97_f0.5_wd1.0_softmax_ce_s4,8000.0,1.5981955553735991,5.804377142368915,1.6040381121871994,5.28612779263938,0.5737041307461339,0.7940098930089057,1.9161752622424477,6.391416387463139,1.7688400918331133,5.054108257518867,0.6882069057098158,0.8141296809586759,0.821531314565762,3.7001723656537906,1.1546511300317759,4.089335779941272,0.3592943869325033,0.69628679088769,1.6360409199694894,5.90707034071494,1.8253123549853694,5.648070379664661,0.5804039433011833,0.7985291569046277,1.542416553113817,5.707598763533327,1.48704895152727,4.197198674519838,0.5871037558562328,0.8160112583461268
transformer_mul97_f0.5_wd1.0_softmax_ce_s0,1900.0,0.056792486132192316,0.12142037858802567,0.9857234973966229,2.0774901585273264,0.02056304572881829,0.5026995801579214,0.07431780229952364,0.15247930913494143,1.019646038828815,2.1004840971975143,0.025288936574090346,0.4819693571851539,0.04230235607415822,0.08921014140750363,0.9907840655920297,2.0952834054794094,0.015272423813861864,0.5266573941011947,0.05487932209426617,0.12008426806111065,0.9816964086164797,2.0891058843350994,0.02040030771496202,0.4901308881567051,0.058588074981267634,0.1216770688512679,1.0025746421261545,2.064989965673303,0.02084645708185733,0.5311441774467976
transformer_mul97_f0.5_wd1.0_softmax_ce_s1,2700.0,0.0781052802857626,0.14571918025143166,0.8526441210586797,1.3199098148532737,0.033519977701132235,0.7425169340167673,0.10087468197456725,0.22796031361213082,0.8126664661040676,1.4185143389103971,0.0475508691627867,0.6938559179707361,0.05251857313895248,0.10195285630377933,0.8133828995667853,1.3021365201241961,0.023701039636286052,0.7793459496098742,0.07696915830497052,0.13812264177868772,0.8322794869090908,1.3560654159909151,0.033122631757981864,0.6982014260882784,0.07883796138864413,0.14996106277668278,0.8620778748682522,1.2835186049273664,0.03398248756719509,0.7447307980497131
transformer_mul97_f0.5_wd1.0_softmax_ce_s2,2600.0,0.06176182230224022,0.11906298245701503,0.5377859745995553,1.1246700699139756,0.036095403134461135,0.8356635588165574,0.0760110415298746,0.16829957390677414,0.5365186170553802,1.1931567500415718,0.047673534587976525,0.8436967032387487,0.038282877053556257,0.07046371266750279,0.5050525186055367,0.9815368197625061,0.02422738492214427,0.8804167944538269,0.05973749654895236,0.11794530882256533,0.5297056299047526,1.0471971075575341,0.03556524931341199,0.8559996213707055,0.06293840959748231,0.12037575180800633,0.5633617700365858,1.200196595647627,0.03646715078177668,0.8499499719377825
transformer_mul97_f0.5_wd1.0_softmax_ce_s3,2100.0,0.053372221671134,0.1351681449106089,0.9178202884132017,1.822292845601252,0.025647593650193267,0.783918929265174,0.0762321347207483,0.2093667436127343,0.9793983415428296,2.11082081773641,0.03402775102555712,0.7792388217043452,0.03699381708542384,0.09145779007918227,0.8724990537670783,1.692695776296034,0.018565328922117395,0.7839702270681689,0.05252946215002447,0.13448723743800714,0.910600896072795,1.8505506002505057,0.025500581760365265,0.7653831195587932,0.054555632238196226,0.13727309239062022,0.9033815037323882,1.7830585386161262,0.025732723236058772,0.7880274405271004
transformer_mul97_f0.5_wd1.0_softmax_ce_s4,2800.0,0.09513099109737923,0.224488239553342,0.8840567697320144,1.8217283196589424,0.03923955319975379,0.7107602633230625,0.12867514881619924,0.28889801234995033,0.8842644234046633,1.8062261870571772,0.05280349436372882,0.7490457600147288,0.06357384011687783,0.14076187008133015,0.8882229182498915,1.7591599034788357,0.025567847115532293,0.6418927302955523,0.0943103844130796,0.22224405416946436,0.8482135059844458,1.8069577763356854,0.038462682342417336,0.709493383376712,0.0968229467870126,0.22925702919766505,0.912964890354171,1.7921872330124284,0.04077669842073106,0.7186507187489994
transformer_sub97_f0.4_wd1.0_softmax_ce_s0,25100.0,0.8095567731302085,3.2010279088051687,1.5708598811231917,5.835858419194436,0.6232865460042978,1.6017848204638123,0.8095567731302085,3.195223933654276,1.5708598811231917,5.835858419194436,0.586118192961261,1.6901141805425692,0.8096862565664896,3.2177128406887103,1.4837316696829277,5.832508271408015,0.6255108945269052,1.5378275605656204,0.8131943516414959,3.214225778416059,1.5728426216884666,5.847829652191962,0.6230834276778127,1.6041504299482239,0.8064185487104141,3.175046069743984,1.5665880070274645,5.7379922519525905,0.6235965955123455,1.5520467859827227
transformer_sub97_f0.4_wd1.0_softmax_ce_s1,24500.0,1.6584325413070935,9.433830051396248,2.2306926891865246,10.239150757385683,0.7971339520318285,0.8343832269505996,1.0477513933247444,3.828601103815606,1.7605013711560369,5.529535481105389,0.6167822052401618,0.7949885430984482,1.6980140333816822,8.519144175761744,2.2918827325665547,10.101418865909837,0.7095420994535536,0.8774480179259159,1.6650751282549219,9.192012956182767,2.235673663289918,10.31442656497317,0.7874640184517494,0.7056133366848716,1.6584325413070935,9.433830051396248,2.2088800757185734,10.239150757385683,0.8107493270365004,0.8984204365320957
transformer_sub97_f0.5_wd1.0_softmax_ce_s0,8100.0,0.9301907314862858,4.172931849276023,1.8062143243642526,8.71385967203903,0.6143411056230991,2.4766859607593656,1.112222522603715,3.7054861124609495,1.8196533221425144,6.002201013305796,0.6771041305937162,2.3857062722078974,0.575959390769363,2.3000441513998298,1.8062143243642526,7.111248878266467,0.3493747733802947,2.4766859607593656,0.9250346822584143,4.244359539185252,1.8062143243642526,8.80446673971212,0.6098449590068326,2.556762212943498,0.9250346822584143,4.070097776453996,1.779547635895065,8.578949458204448,0.6194539969728926,2.424272910646494
transformer_sub97_f0.5_wd1.0_softmax_ce_s1,8200.0,1.1706460562522005,3.113935437659343,2.1292217077038282,5.946993236241444,0.6010061453783176,1.1807503165144042,1.1887735217404427,3.60851803380899,1.6995209452887732,5.3967554272803495,0.759015284418758,1.1837741139145115,0.79523826175316,2.25143561572192,2.2183208050546557,6.479181972325537,0.387432739637267,1.123941206966645,1.1722978164517401,3.404678317379101,2.214735759120656,6.675704724125716,0.5864845112491696,1.134571714953981,1.1667365624160178,2.9957726462429894,2.055984580485054,5.8560896311039325,0.6010061453783176,1.1807503165144042
