run,condition,t_g,window,projection_dim,projection_seed,step,ph_dim,slope,r2,n_sizes
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,85980,1.1647964264630881,0.14148088259808075,0.6146195321601955,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,86980,1.163130917333397,0.14025155285820473,0.831649644093505,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,87980,1.124904962681956,0.11103601355279141,0.6855691265197787,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,88980,1.1084039779189985,0.09780186653833955,0.861341918849881,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,89980,1.043857409257654,0.042014751122802896,0.4293414300529421,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,90980,1.095997714973222,0.08758933861058958,0.8071220780816086,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,91980,1.067326274309828,0.063079375004952,0.8551607301464282,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,92980,1.07643229698657,0.07100520599441262,0.7212194666683404,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,93980,1.1821348723070482,0.15407283599678834,0.6124929476048442,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,94980,1.1066096221608364,0.096338961839735,0.43536521934882455,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,95980,1.0460622090501868,0.044033909887644856,0.32811063010246444,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,96980,1.0833693720960476,0.07695378348637343,0.43071035781581746,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,97980,1.1076821572332336,0.09721394944394691,0.6450702807631278,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,98980,1.105036904947418,0.09505284798829049,0.7963039656858615,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,0,99980,1.231668275335156,0.1880930766623144,0.9137850485283717,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,1980,1.254325504795885,0.20275877658827562,0.8904703865167147,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,2980,1.3988193935191575,0.2851114270840967,0.9806764419755787,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,3980,1.4402577309264686,0.3056798248486163,0.9765019927656304,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,4980,1.3008947374138693,0.23129829705671415,0.9917173565876938,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,5980,1.2480575649918182,0.19875490678464366,0.787853322615959,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,6980,1.1635463924800338,0.14055854887869462,0.9431401929927412,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,7980,1.2601706127554264,0.2064566576318981,0.9518470503253371,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,8980,1.174115434123207,0.14829498792274293,0.7894994629061167,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,9980,1.2316428427898996,0.18807631136408465,0.8668443417365358,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,10980,1.1843417523895372,0.15564912071841414,0.9021161945372914,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,11980,1.1644691445944182,0.14123959003800163,0.6880029801180649,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,12980,1.1806591757509146,0.15301551833196314,0.9742116116037648,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,13980,1.1501124376928107,0.13051979334641792,0.8070492205481059,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,14980,1.2412382338610073,0.19435288672232512,0.9453593035934985,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,15980,1.141300439127816,0.12380652305347231,0.9122782931292674,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,16980,1.2463074866408428,0.19762978982394805,0.8818845260201267,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,17980,1.292607962899505,0.22637023080311475,0.9321178422969061,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,18980,1.1772509398436213,0.15056343031432715,0.9461915359983986,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,19980,1.1463307260464237,0.12765140349251847,0.7833085218565286,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,20980,1.1536814326009956,0.13320959171070135,0.9719770435468787,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,21980,1.1827157444477652,0.1544882997504011,0.8748809447223483,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,22980,1.2510289295212493,0.20065797328708807,0.9200779889470804,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,23980,1.3341041468932295,0.2504333321137397,0.9486734959821588,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,24980,1.2411586756249016,0.1943012447650841,0.921998945833574,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,25980,1.138917933277333,0.12197361128346174,0.8830752466790761,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,26980,1.2862970487741991,0.22257459818245817,0.8631752744600221,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,27980,1.1575928367514627,0.13613840009040956,0.9188728551398118,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,28980,1.1773183861491299,0.15061209290132413,0.6990170301516802,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,29980,1.2459413476002195,0.19739400098882795,0.9682940389875676,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,30980,1.175397357887205,0.1492238830640937,0.7893630059892462,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,31980,1.1840325859433016,0.1554286496234271,0.8318915497783665,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,32980,1.109268171784268,0.09850473903754867,0.8002647542586686,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,33980,1.2192428553201968,0.17981885591006339,0.9205441486148991,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,34980,1.1546101680510001,0.1339068131644679,0.7200319819308101,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,35980,1.183903277404197,0.1553364036692422,0.7950741763613305,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,36980,1.234303333729508,0.1898263800532313,0.9205412149346275,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,37980,1.129484571736023,0.11464040764806956,0.7879834930367712,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,38980,1.2112405554308354,0.1744001672365549,0.7951211138112454,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,39980,1.2532477744819102,0.20207318906798158,0.7532247602061986,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,40980,1.3002249291125965,0.23090230189441135,0.9301770904801056,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,41980,1.2340536218066829,0.18966244065150356,0.9357271834749445,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,42980,1.2031198120448812,0.16882758476036458,0.8792299686098396,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,43980,1.2452322448976008,0.19693695365057542,0.9453445704856815,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,44980,1.2598171659564337,0.206234025839126,0.9902563388193955,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,45980,1.1691395035270653,0.14467007830699813,0.8097124252000146,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,46980,1.2532231000986263,0.20205747889477788,0.8823825291305782,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,47980,1.1697960167896344,0.1451501068157331,0.8386272624434834,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,48980,1.1187971255340987,0.10618290199609395,0.8662583436978918,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,49980,1.1772862724593933,0.15058892353262215,0.6972132135686684,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,50980,1.1752805583473875,0.1491393328192692,0.9734263913346187,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,51980,1.1169357839702736,0.1046933813460719,0.9274805518221083,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,52980,1.1452288767745462,0.12681209819261,0.7832375412883078,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,53980,1.2020504904343263,0.1680881893416317,0.8829186208770813,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,54980,1.2098827078746754,0.17347359914198882,0.8817096562820415,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,55980,1.149324719760074,0.1299238737258224,0.8240010907557274,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,56980,1.164813365080285,0.14149336711029692,0.9625298761630963,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,57980,1.2358802390235257,0.19086011053133733,0.9526551283630874,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,58980,1.2188027264885677,0.17952267560062765,0.8340227097408168,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,59980,1.146473714467731,0.12776020297659751,0.9615904057628416,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,60980,1.2245407654714984,0.18336732577868978,0.9758845742053552,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,61980,1.2914958415364033,0.2257040496465174,0.8043344598453082,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,62980,1.2239260582251617,0.18295717843435821,0.9269908392938129,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,63980,1.1363325058738696,0.11997589188828689,0.8747422742418246,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,64980,1.1755127806822836,0.14930742018850165,0.7287750219666852,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,65980,1.2097715166616831,0.17339763234014577,0.8992712158159,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,66980,1.2217346392245656,0.18149165301992282,0.9356646854066947,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,67980,1.1713775496543624,0.14630428054979416,0.8830167800252124,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,68980,1.2206714237215768,0.1807787250796738,0.5908973756057697,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,69980,1.1654442469487316,0.14195809656436498,0.915238642493683,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,70980,1.1353313544469172,0.1191998740428029,0.9491537412089998,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,71980,1.195957837037816,0.16385012160894416,0.8379349207836421,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,72980,1.2480363230931766,0.19874126938744444,0.9498175330267248,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,73980,1.1838973038919742,0.15533214180607174,0.6428212027264089,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,74980,1.182279400060525,0.1541762463688309,0.8542436130408496,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,75980,1.1674797423562526,0.1434540885636598,0.867295575882178,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,76980,1.3352182606891931,0.25105877485240885,0.864942260046828,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,77980,1.3421888385339886,0.2549483565276447,0.8832792348000749,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,78980,1.1064334614372446,0.09619508551285928,0.8962872815591216,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,79980,1.1235809490550246,0.10998846959710479,0.8898293073271409,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,80980,1.15527448820103,0.13440484472466824,0.8118787759062633,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,81980,1.2769421562189522,0.21687917097120737,0.9706333093300231,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,82980,1.2463311748308197,0.19764503994233903,0.9157085481296979,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,83980,1.1386969405385585,0.12180320821180066,0.7568299316714759,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,84980,1.1551075812890519,0.13427977082096404,0.6709704267385592,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,85980,1.069971911041623,0.06539602611951277,0.7523961355350006,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,86980,1.128082621855159,0.11354010723480881,0.8457727997662343,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,87980,1.0853496024018585,0.0786378897757749,0.8485772155481942,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,88980,1.0533449068121374,0.05064334242957647,0.7704751254281946,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,89980,1.0441749375532583,0.04230606957180017,0.8782227356274739,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,90980,1.051078570335269,0.04859633882458116,0.7841016279245083,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,91980,1.0696865535390723,0.06514670424575633,0.8530159763158686,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,92980,1.0779162783828746,0.07228416524126266,0.7442084986956408,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,93980,1.1974086557205021,0.1648632275851704,0.8006563066764991,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,94980,1.1299852732865878,0.1150327144605369,0.8185725545234971,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,95980,1.0457526478648531,0.043750927103333406,0.4508380323082827,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,96980,1.0727616339820754,0.0678264692520605,0.7193328406029488,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,97980,1.124961590787814,0.11108076205544327,0.8451333028153952,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,98980,1.1224177755057096,0.10906614112606493,0.9780987043220222,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,64,1,99980,1.1352065477596063,0.11910303726352184,0.3965440392849059,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,1980,1.2370045622302814,0.1915955441611059,0.6894297454667018,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,2980,1.5273982610468806,0.34529190879489496,0.9834865174181842,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,3980,1.4298393020622282,0.30062070712581457,0.9724047525696745,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,4980,1.2958243974277626,0.2282904983229054,0.7332932620064911,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,5980,1.239701255279825,0.1933540474037188,0.8735704155318252,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,6980,1.2526615442220537,0.20169976909362647,0.8420549930567127,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,7980,1.2990604417384173,0.23021287703766213,0.9644355787620743,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,8980,1.1538192806859868,0.13331314813402642,0.6204219990843743,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,9980,1.2973403846176843,0.22919226761395237,0.9262635004374138,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,10980,1.1738280320799646,0.14808645502523055,0.8629211555417584,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,11980,1.2019893115123388,0.1680458466458379,0.8964411038762605,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,12980,1.2285092906283228,0.1860053418981076,0.8588152291778068,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,13980,1.1564497657840649,0.1352845323791415,0.8370764393562012,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,14980,1.3170931881035752,0.24075228007225813,0.8851073655897366,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,15980,1.14324400335737,0.12529608984320467,0.6921479453743432,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,16980,1.1941095633812655,0.16255590720806296,0.7453887088174805,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,17980,1.3292356489115642,0.24768794696497684,0.9260889980415018,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,18980,1.2533375519222123,0.20213034512025502,0.8202369269680657,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,19980,1.2993052419817486,0.2303579115291162,0.8383545250178562,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,20980,1.3077241183706785,0.23531271928675487,0.8252807746889258,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,21980,1.2767279248140107,0.2167477654679822,0.9564766135472496,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,22980,1.1658384612238373,0.1422482331297842,0.7888747009808988,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,23980,1.1858535102656558,0.1567255218766614,0.8716319787260245,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,24980,1.2327545867075647,0.18880853433221012,0.6543372723617334,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,25980,1.0897371042341097,0.0823474798512793,0.539833987544801,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,26980,1.3378551245207404,0.2525349107899632,0.8476311599383437,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,27980,1.1899702155136944,0.15964283226339987,0.6600908874743316,8.0
transformer_compose120_f0.6_wd1.0_softmax_ce_s3,transformer_compose120_f0.6_wd1.0_softmax_ce,83200,100,32,0,28980,1.2362099255800245,0.1910759011817478,0.9238985580571549,8.0
