run,model,operation,modulus,train_fraction,label_permutation,loss,optimizer,lr,weight_decay,steps,seed,n_snapshots,replicate,t_c,t_g,t_top__raw,lead_lag_steps__raw,t_top,lead_lag_steps,t_changepoint,lead_lag_steps__changepoint,diverged,grokked,plateau_relaxed,h1_max_persistence__baseline,h1_max_persistence__plateau,h1_max_persistence__ratio,h1_total_persistence__baseline,h1_total_persistence__plateau,h1_total_persistence__ratio,h1_max_persistence_normalised__baseline,h1_max_persistence_normalised__plateau,h1_max_persistence_normalised__ratio,h1_total_persistence_normalised__baseline,h1_total_persistence_normalised__plateau,h1_total_persistence_normalised__ratio,h0_total_persistence__baseline,h0_total_persistence__plateau,h0_total_persistence__ratio,lid__baseline,lid__plateau,lid__ratio,scale_initial,scale_final,scale_collapse,circularity_column,circularity,test_acc__final,test_acc_novel__final,weight_norm__final,train_acc__final,generalisation_gap,fits_train_set
transformer_add113_f0.3_wd0.1_softmax_ce_s0,transformer,add,113,0.3,False,softmax_ce,adamw,0.003,0.1,60000,0,120,False,500.0,13000.0,15126.0,-2126.0,15126.0,-2126.0,13109.0,-109.0,False,True,False,0.0506216287612915,0.0710043907165527,1.4026492717446335,0.3006442785263061,4.605529099702835,15.318864946567928,0.0428510207754598,0.124237411437598,2.899287092566698,0.2628191013135773,7.81990730715666,29.75395345343068,113.21558797359468,51.12634781002998,0.4515839976201352,42.73506956478544,19.544251885771143,0.4573352070046939,15.283698081970217,0.616351842880249,24.797034775703082,fourier_concentration_k5,0.7592647302298183,0.9982098937034608,0.9974481463432312,37.93806073596568,0.9999999403953552,0.0017900466918945312,True
transformer_add113_f0.3_wd0.1_softmax_ce_s1,transformer,add,113,0.3,False,softmax_ce,adamw,0.003,0.1,60000,1,120,False,500.0,12000.0,16134.0,-4134.0,14622.0,-2622.0,11597.0,403.0,False,True,False,0.0513620972633361,0.1048327088356018,2.041051951171681,0.7607485949993134,9.585319519042969,12.599851753984009,0.0346980557518919,0.2001591713940288,5.768599048467296,0.4892301742719876,18.40416745464414,37.6186270236315,140.36267411708832,50.24855864048004,0.3579908900749746,40.82901456126556,22.207951916817283,0.5439257389740173,15.303062438964844,0.5568974614143372,27.479138439776825,fourier_concentration_k5,0.8706815167237938,1.0,1.0,35.38479194419651,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd0.1_softmax_ce_s2,transformer,add,113,0.3,False,softmax_ce,adamw,0.003,0.1,60000,2,120,False,500.0,14000.0,16639.0,-2639.0,16639.0,-2639.0,16134.0,-2134.0,False,True,False,0.0535041093826293,0.08980304002761835,1.6784325739430757,1.0395047068595886,7.134380057454109,6.863249401734347,0.049225396670961,0.15272022990973055,3.1024682427764594,0.840607494081478,12.448550190953501,14.808992637587519,111.293114900589,54.05981735885143,0.48574269313191204,44.752845493324685,21.63129866578725,0.48335024124921316,15.033526420593262,0.5806953310966492,25.88883639240269,fourier_concentration_k5,0.827082646401613,1.0,1.0,36.205567687698334,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,add,113,0.3,False,softmax_ce,adamw,0.003,0.1,60000,3,120,False,500.0,11500.0,9580.0,1920.0,13613.0,-2113.0,9580.0,1920.0,False,True,False,0.0485206842422485,0.0464015752077102,0.9563256564157616,0.7441801428794861,2.288859397172928,3.0756792143318314,0.0377622308733479,0.08299566026530905,2.197848441308226,0.5856642360737374,3.973235271361192,6.7841521244280765,151.2044620513916,53.016685619950294,0.3506291077701854,50.24059948341629,37.65500163531691,0.7494934778345208,15.013136863708496,0.5423484444618225,27.681718306772638,fourier_concentration_k5,0.6550313774445015,1.0,1.0,30.096957541112328,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,add,113,0.3,False,softmax_ce,adamw,0.003,0.1,60000,4,120,False,500.0,10500.0,46891.0,-36391.0,12101.0,-1601.0,12101.0,-1601.0,False,True,False,0.0955601930618286,0.066902220249176,0.7001055366839773,2.1492608785629272,4.186971455812454,1.9480982962905895,0.05279241866651565,0.1255244066426398,2.3776975901703756,1.196175310636948,7.749300083359237,6.478398286980889,181.39086484909058,52.575226187706,0.2898449501933095,46.57789648694115,30.61187710558623,0.6572189689624295,15.075989723205566,0.596986711025238,25.25347624122946,fourier_concentration_k5,0.7531757276599529,1.0,1.0,35.99260416249525,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_dense_s0,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,50000,0,188,True,200.0,21500.0,14323.0,7177.0,14485.0,7015.0,40093.0,-18593.0,False,True,False,0.0076040104031562,0.0068186409771442,0.8967164187879048,0.2742361724376678,0.4969487860798836,1.8121197567138485,0.0618971711580206,0.06408483107991544,1.0353434556210954,2.324199507347722,4.332586096756534,1.864119703605263,12.084495924413204,10.000164359807968,0.827520189700718,47.51932279542673,54.277958914634006,1.1422292179605247,15.283698081970217,0.0852387845516204,179.3045051306949,fourier_concentration_k5,0.3575664626261698,1.0,1.0,35.136910489582306,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_dense_s1,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,50000,1,188,True,300.0,22300.0,26768.0,-4468.0,26768.0,-4468.0,27576.0,-5276.0,False,True,False,0.006935566663742,0.0048636421561241,0.7012609627920412,0.2232305258512497,0.2634726911783218,1.1802717848449076,0.0554240793452893,0.0525018512279526,0.9472751166666864,1.864630378593386,2.7354921188766164,1.4670425572172534,11.729079641401768,9.535529039800169,0.8129818648465207,52.214524757872894,57.86992753294514,1.1083109115959067,15.303062438964844,0.0787846818566322,194.23905863848597,fourier_concentration_k5,0.303703822746282,1.0,1.0,34.359938603721496,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_dense_s2,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,50000,2,188,True,200.0,25000.0,44774.0,-19774.0,35902.0,-10902.0,35902.0,-10902.0,False,True,False,0.00699572265148155,0.007626350969076099,1.0901448426433822,0.2102073915302753,0.6346619985997677,3.019218277623506,0.06186645502763195,0.0906975355151689,1.4660212141565228,1.9520940986500814,7.532957222774815,3.8589109141736717,10.989395000040531,9.665736321359873,0.8795512693213979,45.27453119343238,48.502467740575824,1.0712969623771984,15.033525466918944,0.1237414851784706,121.4913934905202,fourier_concentration_k5,0.3208093339725716,1.0,1.0,28.654686740446497,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_dense_s3,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,50000,3,188,True,200.0,21100.0,18687.0,2413.0,17556.0,3544.0,25780.0,-4680.0,False,True,False,0.006801888346672,0.00676490738987915,0.9945631338081368,0.2406923547387123,0.41286949440836906,1.715341124384971,0.0543326155351024,0.06491420397398345,1.1947557343718278,1.9916128082302775,3.6287287789377825,1.822005142737672,12.247742727398872,11.447086289525032,0.9346282449187369,53.46398726126319,45.74160956218486,0.8555592634469763,15.013136863708496,0.0849940851330757,176.63743118362115,fourier_concentration_k5,0.2628627684346409,1.0,1.0,36.74690579105803,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_dense_s4,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,50000,4,188,True,200.0,19100.0,22889.0,-3789.0,26606.0,-7506.0,44774.0,-25674.0,False,True,False,0.0070852562785148,0.00570526346564285,0.8052303602543476,0.219136506319046,0.26363005116581917,1.203040313064013,0.0587767161961921,0.05527075443252205,0.9403511800154433,1.7367145061128182,2.6387166108229927,1.519372701463219,12.088204689323902,9.8330336548388,0.813440366667779,48.73709919181158,52.64488224405325,1.0801808707748906,15.075989723205566,0.1011379659175872,149.06360422049931,fourier_concentration_k5,0.3371581414053516,1.0,1.0,31.002317571763104,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_softmax_ce_s0,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,60000,0,127,False,200.0,21500.0,33103.0,-11603.0,33103.0,-11603.0,48006.0,-26506.0,False,True,False,0.0070245042443275,0.00984569266438475,1.4016210001346991,0.25648023560643196,0.6713995151221752,2.6177436773429803,0.06194783049087965,0.09734292161092595,1.5713693415826302,2.2678914479209693,6.028072138996348,2.6580073506262507,11.414197966456413,9.82176523283124,0.8604866729747503,47.91593307986042,41.43936102370516,0.8648346877569743,15.283698081970217,0.0911246165633201,167.72304409478613,fourier_concentration_k5,0.3774624287003187,1.0,1.0,31.38175556097348,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_softmax_ce_s1,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,60000,1,127,False,300.0,27500.0,60000.0,-32500.0,33103.0,-5603.0,,,False,True,False,0.00731024146080015,0.004968985915184,0.6797293826516251,0.23077501356601715,0.3114256933331489,1.349477521508455,0.0576922832412562,0.0556556087890934,0.9646976278673893,1.7604455537021755,3.245256522772608,1.8434290773423296,12.622401922941208,8.918812081217766,0.7065859680008946,48.92644869777,58.47380077903683,1.195136829575411,15.303062438964844,0.1533876657485962,99.76722942017193,fourier_concentration_k5,0.3295196630070622,1.0,1.0,27.928673169058406,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_softmax_ce_s2,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,60000,2,127,False,200.0,21800.0,44567.0,-22767.0,38410.0,-16610.0,38410.0,-16610.0,False,True,False,0.0074555575847625,0.0074623748660086996,1.0009143891880243,0.2257889807224273,0.6826191134750843,3.0232614155526885,0.0557596386365783,0.08749240562939055,1.569099222461524,1.87944326821162,7.785248479442288,4.142316297128949,11.67153087258339,9.578926768153906,0.8207086861805726,50.35174157571917,48.86440388528992,0.9704610477436498,15.033525466918944,0.0851912945508956,176.4678603156747,fourier_concentration_k5,0.3219422522898848,1.0,1.0,32.53754314238017,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_softmax_ce_s3,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,60000,3,127,False,200.0,16800.0,41374.0,-24574.0,41374.0,-24574.0,41374.0,-24574.0,False,True,False,0.00708353519439695,0.0059694945812225,0.8427281600780848,0.2920092679560184,0.3501552939414978,1.1991239058694438,0.0555686710122263,0.0609448717316786,1.0967487726720946,2.2394232233130715,3.574870399004937,1.5963353250021957,12.321628328412771,9.404002010822296,0.7632109783036839,47.577325501842154,60.85302600664701,1.279034190442059,15.013136863708496,0.1377265751361847,109.00682637946551,fourier_concentration_k5,0.3527702772080742,1.0,1.0,35.690634206664555,0.9999999403953552,-5.960464477539063e-08,True
transformer_add113_f0.3_wd1.0_softmax_ce_s4,transformer,add,113,0.3,False,softmax_ce,adamw,0.001,1.0,60000,4,127,False,200.0,19100.0,38410.0,-19310.0,30732.0,-11632.0,30732.0,-11632.0,False,True,False,0.0075808316469192,0.00655497610569,0.8646777043721712,0.24576901271939272,0.5090281069278717,2.071164713954625,0.05972420510557615,0.0717154595273874,1.2007771288142552,1.937327394913488,5.426045512512078,2.8007891318516043,12.908682078123093,9.077705144882202,0.7032247823553255,45.48551832502385,53.384831777901184,1.1736665590228426,15.075989723205566,0.0791412070393562,190.4948166346315,fourier_concentration_k5,0.3024614795984436,1.0,1.0,34.708539972482214,0.9999999403953552,-5.960464477539063e-08,True
transformer_add149_f0.3_wd1.0_softmax_ce_s0,transformer,add,149,0.3,False,softmax_ce,adamw,0.001,1.0,60000,0,127,False,300.0,10500.0,7485.0,3015.0,5989.0,4511.0,5161.0,5339.0,False,True,False,0.0075747482478618,0.0066876485943794,0.8828872426574955,0.30577346310019493,0.6590420827269554,2.155327921674493,0.0595800282298651,0.0717460053561658,1.204195558272703,2.617308362299358,6.1208643530144045,2.338610322414246,15.555433448404074,12.86957524716854,0.8273363316975849,49.22614372097733,51.45995550975432,1.0453785655329542,15.283698081970217,0.0893731862306594,171.00988256729687,fourier_concentration_k5,0.3399502150151722,1.0,1.0,36.70156905031497,1.0,5.960464477539063e-08,True
transformer_add149_f0.3_wd1.0_softmax_ce_s1,transformer,add,149,0.3,False,softmax_ce,adamw,0.001,1.0,60000,1,127,False,300.0,9600.0,10077.0,-477.0,12594.0,-2994.0,4791.0,4809.0,False,True,False,0.0084787383675575,0.0086966231465339,1.0256977830345728,0.4651423320174217,1.1524765491485596,2.477685795979958,0.0640356646361221,0.0887874048492957,1.386530542843953,3.438102380839363,12.112542594351993,3.523031385526946,17.54798537492752,11.433524668216704,0.6515576816329509,47.760812377459445,41.6799763912066,0.872681479155018,15.303062438964844,0.0852308273315429,179.54844412617084,fourier_concentration_k5,0.3075373094819161,1.0,1.0,41.80248043178421,1.0,5.960464477539063e-08,True
transformer_add149_f0.3_wd1.0_softmax_ce_s2,transformer,add,149,0.3,False,softmax_ce,adamw,0.001,1.0,60000,2,127,False,300.0,6800.0,12594.0,-5794.0,14613.0,-7813.0,12594.0,-5794.0,False,True,False,0.0112967044115066,0.0087237954139709,0.7722425139392878,0.6515241861343384,0.9209485426545144,1.4135293243965976,0.059511981879210446,0.0854812313675425,1.4363701000756621,3.7760302776800496,9.518484356342812,2.5207648393621627,25.157355837523937,13.787874542176723,0.5480653305229779,51.79675935202188,43.81273826091868,0.845858675504348,15.05375862121582,0.100578486919403,149.67175468924,fourier_concentration_k5,0.4413674081367579,1.0,1.0,35.631565672327085,1.0,5.960464477539063e-08,True
transformer_add149_f0.3_wd1.0_softmax_ce_s3,transformer,add,149,0.3,False,softmax_ce,adamw,0.001,1.0,60000,3,127,False,300.0,9800.0,44567.0,-34767.0,44567.0,-34767.0,,,False,True,False,0.00797471031546585,0.0068135187029838,0.8543907469303205,0.30732007697224617,0.5379630550742149,1.7504975931748121,0.0636824287020818,0.07493037677501216,1.1766256140379059,2.5530016821567925,5.797586134986781,2.270890056793438,16.21840864792466,12.940427046269178,0.7978851271530305,44.18804214769757,51.72809465907224,1.1706355870253813,15.14302921295166,0.1180532649159431,128.272853984461,fourier_concentration_k5,0.3006016247973259,1.0,1.0,34.428117038298254,1.0,5.960464477539063e-08,True
transformer_add149_f0.3_wd1.0_softmax_ce_s4,transformer,add,149,0.3,False,softmax_ce,adamw,0.001,1.0,60000,4,127,False,300.0,9800.0,8062.0,1738.0,12594.0,-2794.0,12594.0,-2794.0,False,True,False,0.007684059441089601,0.0083495266735553,1.086603602896041,0.2705431208014488,0.9731866493821144,3.597159101658824,0.0576275279240479,0.0881104801513765,1.52896512006388,2.075171219470842,11.535772033953833,5.558949510149526,17.367877777665854,11.388421356678009,0.6557174976969783,43.442948155577746,48.23648562044444,1.1103409797995314,15.075989723205566,0.0947600379586219,159.09649307853462,fourier_concentration_k5,0.3682904099865329,1.0,1.0,33.31102037683676,1.0,5.960464477539063e-08,True
transformer_add97_f0.2_wd1.0_softmax_ce_s0,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,0,127,False,200.0,,13566.0,,5560.0,,5560.0,,False,False,False,0.008906599134206699,0.00662520527839655,0.7438535380975861,0.23347301781177515,0.11202394217252729,0.4798153689127386,0.06819279312658075,0.0632692930115155,0.92780028666774,1.8047109841578888,1.0910986077807836,0.6045835689806643,10.356252435594797,8.88495571911335,0.8579315514341318,39.75865313766343,33.50110953239944,0.8426117810480805,15.283698081970217,0.1265948265790939,120.72924696035085,fourier_concentration_k5,0.1667999926202765,0.20539391040802,0.0023352794814854,31.33960489739283,1.0,0.7946060746908188,True
transformer_add97_f0.2_wd1.0_softmax_ce_s1,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,1,127,False,200.0,,12594.0,,4791.0,,4791.0,,False,False,False,0.00791835039854045,0.0078516453504562,0.9915758908450748,0.20900971814990038,0.23773558810353274,1.1374379632100664,0.06842695050720604,0.06614198853010364,0.966607280316229,1.8736503474053003,2.105244587531745,1.1236059014144046,8.941927898675203,9.558739431202412,1.068979703204562,36.7519390977117,36.69421033030763,0.9984292320671683,15.303062438964844,0.1124012246727943,136.14675893001024,fourier_concentration_k5,0.1870320207142839,0.2039325088262558,0.0026631157379597,35.57001586347362,1.0,0.7960674911737442,True
transformer_add97_f0.2_wd1.0_softmax_ce_s2,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,2,127,False,200.0,,55701.0,,4791.0,,,,False,False,False,0.00619311258196825,0.0070343501865863505,1.135834379479461,0.18401293084025377,0.1699734404683113,0.923703783707839,0.0583502030436496,0.0650868395341962,1.115451808891002,1.6306383505642086,1.5720080060352433,0.9640445445744122,9.150657806545496,9.327810041606426,1.0193595082240112,39.173702079824835,41.4385248399466,1.057814876814724,15.033525466918944,0.1104307100176811,136.13536908810892,fourier_concentration_k5,0.1675967653675271,0.2004782855510711,0.0028169013094156,33.72880215772852,1.0,0.7995217144489288,True
transformer_add97_f0.2_wd1.0_softmax_ce_s3,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,3,127,False,100.0,,7485.0,,6451.0,,6451.0,,False,False,False,0.00718631222844115,0.0065448731184005494,0.9107415473124049,0.20209464430809015,0.18132529407739634,0.8972295861584968,0.06163370556473595,0.059735890744484654,0.9692081661671639,1.862472026335951,1.703978197203369,0.9149013639445701,9.576059132814407,9.129522882401943,0.9533695182726772,41.687312557404,39.92967837707538,0.9578376711641383,15.013136863708496,0.1065136715769767,140.9503272343645,fourier_concentration_k5,0.1546491249771114,0.1958283483982086,0.0013199142413213,33.246742409705945,1.0,0.8041716516017914,True
transformer_add97_f0.2_wd1.0_softmax_ce_s4,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,4,127,False,200.0,,28530.0,,28530.0,,28530.0,,False,False,False,0.008082203567028,0.00666801258921615,0.8250240833352482,0.16624498367309565,0.08321005851030346,0.5005267327279349,0.06545950815159274,0.05849293148360345,0.8935742588860289,1.4886882372845205,0.7675492644443485,0.5155876463727666,9.732646096497774,9.03127671033144,0.927936413261886,37.995687743773445,37.22015951614106,0.9795890461869722,15.075989723205566,0.1027155891060829,146.7741153451921,fourier_concentration_k5,0.1822473806270427,0.2006111294031143,0.004302498884499,36.352778353146114,1.0,0.7993888705968857,True
transformer_add97_f0.2_wd1.0_traj_s0,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,0,127,True,200.0,,12594.0,,4130.0,,4130.0,,False,False,False,0.0082398205995559,0.010257683694362599,1.2448916296691526,0.1892880760133266,0.20822478085756302,1.1000417207627131,0.06376919273673151,0.0771521158977226,1.2098650239503883,1.4669640754563669,1.5581276224194585,1.0621443622842168,10.470489885658026,11.85592757165432,1.1323183252288893,34.89481690333019,35.87239232216223,1.0280149175603999,15.283698081970217,0.1112017706036567,137.4411396419585,fourier_concentration_k5,0.1671515637497352,0.20539391040802,0.0023352794814854,33.83664743305991,1.0,0.7946060746908188,True
transformer_add97_f0.2_wd1.0_traj_s1,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,1,127,True,200.0,,24589.0,,3834.0,,,,False,False,False,0.0070961602032184,0.007437378168106,1.0480848733844599,0.15807015821337694,0.16088120639324185,1.0177835475818928,0.06488033395720169,0.06521607242118585,1.005174733906358,1.4015594587575353,1.4764498568010729,1.0534336217957725,9.156613532453775,9.308479871600866,1.0165854263269747,39.41056691138233,41.58008390458079,1.0550491191379403,15.303062438964844,0.104929894208908,145.84082595659086,fourier_concentration_k5,0.1537261232590407,0.2040653675794601,0.0028295605443418,37.91349950405349,1.0,0.7959346324205399,True
transformer_add97_f0.2_wd1.0_traj_s2,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,2,127,True,200.0,,18264.0,,18264.0,,,,False,False,False,0.007217191159725101,0.00646634399890895,0.895964074638041,0.1701998375356197,0.15458852425217626,0.9082765676543241,0.0646116879707456,0.05596166935983925,0.8661230052552901,1.5349559120301837,1.342461362103141,0.8745927824907733,9.363363597542048,9.78335152193904,1.0448543859289243,38.7228822373225,41.78700250462626,1.079129447248388,15.033525466918944,0.1075618714094162,139.76630631217222,fourier_concentration_k5,0.1544722628103961,0.1998140066862106,0.0019884009379893,35.38413136993142,1.0,0.8001859933137894,True
transformer_add97_f0.2_wd1.0_traj_s3,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,3,127,True,100.0,,,,6451.0,,5161.0,,False,False,False,0.00711351260542865,0.0071460418403148495,1.0045728793481543,0.19148090109229085,0.1735514998435974,0.9063645452553425,0.06834743318363175,0.06378400934239416,0.9332319645570762,1.781987957800201,1.5780944423372723,0.8855808679455793,9.051692970097065,9.183399140834808,1.0145504461069155,46.010082474833894,46.40190118524126,1.0085159314943997,15.013136863708496,0.1055327206850051,142.26049291877754,fourier_concentration_k5,0.1421986790023524,0.1967583298683166,0.0024748391006141,37.275169614026126,1.0,0.8032416552305222,True
transformer_add97_f0.2_wd1.0_traj_s4,transformer,add,97,0.2,False,softmax_ce,adamw,0.001,1.0,60000,4,127,True,200.0,,15741.0,,5161.0,,2848.0,,False,False,False,0.0071857832372187996,0.0072695836424827,1.0116619723275058,0.15250526368618006,0.14830123260617256,0.9724335345653485,0.06331169486385095,0.06834990621687559,1.0795778941609302,1.3903870338294766,1.4110397725475088,1.0148539494511462,9.280732076615095,9.042921926826239,0.974375927693455,37.81790249643136,35.01814811045719,0.9259674862655758,15.075989723205566,0.1444424390792846,104.37368559617259,fourier_concentration_k5,0.1770805063361775,0.2000797092914581,0.003640575800091,33.95094286590778,1.0,0.7999202907085419,True
transformer_add97_f0.3_wd0.0_stablemax_ce_s0,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,0,126,False,300.0,,248.0,,286.0,,161.0,,False,False,False,0.9007482528686525,0.8781518936157227,0.9749137906390979,22.088953971862797,21.904841899871826,0.9916649709974725,0.057751851020866,0.05580776765156225,0.9663372976807039,1.4163761042797027,1.3920824065106594,0.9828479895307201,1350.0402240753174,1362.3785619735718,1.0091392372451016,39.02126992723522,39.61297711722927,1.015163709205196,15.283698081970217,15.758456230163574,0.9698728009102431,fourier_concentration_k5,0.1177473654058578,0.3020042479038238,0.0056240535341203,124.50697309921054,1.0,0.6979957520961761,True
transformer_add97_f0.3_wd0.0_stablemax_ce_s1,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,1,126,False,400.0,,8279.0,,8279.0,,34663.0,,False,False,False,0.9784431457519532,1.0495996475219727,1.0727242068984337,26.838701248168945,25.14896249771118,0.9370409642838793,0.061953884400196,0.0656811417520893,1.0601618024112385,1.6993954138261052,1.573765560229924,0.9260737950837871,1378.7954778671265,1391.917908191681,1.0095173145946588,44.9812951594372,45.474350823272516,1.0109613487581375,15.303062438964844,16.014297485351562,0.955587496295901,fourier_concentration_k5,0.1194509243147205,0.3061038553714752,0.0058874837122857,126.19782960081572,1.0,0.6938961446285248,True
transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,2,126,False,1000.0,,200.0,,200.0,,68.0,,False,False,False,1.086017608642578,1.094123363494873,1.0074637416445085,24.13090229034424,23.319808959960938,0.9663877744551702,0.0697860515897552,0.06955468003312401,0.9966845587139486,1.5506197862170508,1.482466696207219,0.9560478393119821,1353.466004371643,1367.6383986473083,1.0104711859994184,35.50302707896025,35.853705485835334,1.0098774227362404,15.033525466918944,15.757245063781738,0.954070677080077,fourier_concentration_k5,0.1196058821614453,0.3058001697063446,0.0129533680155873,123.01985195651706,1.0,0.6941998302936554,True
transformer_add97_f0.3_wd0.0_stablemax_ce_s3,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,3,126,False,400.0,,2633.0,,91.0,,37236.0,,False,False,False,1.2202091217041016,1.311129093170166,1.074511794616884,35.13765907287598,34.20572376251221,0.9734775925615613,0.0791220770335216,0.08401399013127925,1.061827410012064,2.278432867358861,2.1918264848762243,0.9619886178243952,1364.9287729263306,1377.8169431686401,1.009442375674064,47.33505649601954,47.25707731078995,0.9983526123976182,15.013136863708496,15.634428977966309,0.9602612851973421,fourier_concentration_k5,0.1216441484247157,0.3009413778781891,0.0047557284124195,123.97290487846756,1.0,0.6990586221218109,True
transformer_add97_f0.3_wd0.0_stablemax_ce_s4,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,4,126,False,900.0,,381.0,,381.0,,248.0,,False,False,False,0.7932319641113281,0.801025390625,1.0098249022559285,40.5848913192749,41.093801975250244,1.0125394115749091,0.0516130715543669,0.0518105114742726,1.0038253859721895,2.641632666793462,2.6579576793858353,1.0061798950314274,1372.4543600082395,1387.8608751296997,1.0112255209137648,49.37960749715384,48.29926132007012,0.9781216127093357,15.075989723205566,15.478607177734377,0.9739887801333982,fourier_concentration_k5,0.124239150811333,0.2985119819641113,0.0068832007236778,124.17301090879695,1.0,0.7014880180358887,True
transformer_add97_f0.3_wd0.0_stablemax_traj_s0,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,0,126,True,,,,,11.0,,6.0,,True,False,False,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,,,15.283698081970217,0.0,,fourier_concentration_k5,,0.0092620709910988,0.0071382219903171,,0.012752391397953033,0.0034903204068541527,False
transformer_add97_f0.3_wd0.0_stablemax_traj_s1,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,1,126,True,400.0,,2282.0,,2282.0,,37236.0,,False,False,False,0.923269271850586,0.9389195442199708,1.0169509295354493,27.305235862731934,26.654261589050293,0.9761593609022753,0.0586041396356743,0.059120526384617095,1.008811438102377,1.733188685113663,1.6783331255638063,0.9683499205706738,1377.5559883117676,1390.561222076416,1.0094408023158368,45.04440158063589,45.74120838625237,1.0154693320627002,15.303062438964844,15.905314445495604,0.9621351713231097,fourier_concentration_k5,0.119337600748573,0.3070148825645447,0.0052333190105855,125.68820296520694,1.0,0.6929851174354553,True
transformer_add97_f0.3_wd0.0_stablemax_traj_s2,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,2,126,True,,,,,73.0,,68.0,,True,False,False,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,,,15.033525466918944,0.0,,fourier_concentration_k5,,0.0086547220125794,0.0077720205299556,,0.01416932325810194,0.005514601245522499,False
transformer_add97_f0.3_wd0.0_stablemax_traj_s3,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,3,126,True,400.0,,2633.0,,91.0,,37236.0,,False,False,False,1.2202091217041016,1.311129093170166,1.074511794616884,35.13765907287598,34.20572376251221,0.9734775925615613,0.0791220770335216,0.08401399013127925,1.061827410012064,2.278432867358861,2.1918264848762243,0.9619886178243952,1364.9287729263306,1377.8169431686401,1.009442375674064,47.33505649601953,47.257077310789924,0.9983526123976177,15.013136863708496,15.634428977966309,0.9602612851973421,fourier_concentration_k5,0.1216441484247157,0.3009413778781891,0.0047557284124195,123.97290487846756,1.0,0.6990586221218109,True
transformer_add97_f0.3_wd0.0_stablemax_traj_s4,transformer,add,97,0.3,False,stablemax_ce,orthograd_adamw,0.001,0.0,40000,4,126,True,,,,,16.0,,12.0,,True,False,False,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,,,15.075989723205566,0.0,,fourier_concentration_k5,,0.011235955171287,0.0120456013828516,,0.008147360756993294,-0.003088594414293766,False
