run,a0,operator,b,x,y
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,21,-8.882856,15.725524
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,22,-13.610202,-11.070722
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,23,16.698305,-10.9187975
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,24,7.161825,17.350573
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,25,-17.253332,-6.563151
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,26,-0.5181477,-0.888921
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,27,13.082946,5.558428
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,28,-1.9483409,-10.39619
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,29,-15.000206,2.987194
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,30,6.8864613,-10.58704
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,31,13.814081,-3.8579369
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,32,-9.35362,20.306133
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,33,-11.385331,-8.691138
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,34,15.999126,-2.1607542
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,35,3.4548438,14.028531
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,36,-15.892703,-12.777671
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,37,0.17918023,-2.7538218
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,38,13.918407,1.6229018
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,39,-3.1116982,-2.154549
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,40,-15.226082,13.314126
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,41,8.531129,-12.415749
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,42,13.297008,1.9413149
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,43,-11.3483095,10.68829
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,44,-9.218945,-19.326735
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,45,17.146463,3.0773287
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,46,1.735015,12.138728
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,47,-14.357644,-7.394132
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,48,2.9586167,4.420275
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,49,15.828613,-3.5836694
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,50,-6.1130733,1.4993973
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,51,-16.949228,5.473817
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,52,9.784885,-17.918247
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,53,11.759827,12.51438
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,54,-12.417638,10.66857
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,55,-7.9055605,-16.789236
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,56,15.944586,6.617684
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,57,-0.28945652,-0.19412814
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,58,-17.39436,-7.4080386
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,59,5.5354347,3.6695244
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,60,13.781987,-5.8263555
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,61,-4.510264,14.700537
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,62,-13.459558,5.845352
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,63,11.264145,-17.632645
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,64,10.606503,12.394985
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,65,-15.291049,-1.1944549
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,66,-6.2673583,-12.717968
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,67,18.146275,13.379137
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,68,-2.5419817,0.5385343
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,69,-17.730583,4.305273
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,70,4.188512,0.70879817
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,71,11.128768,-13.655318
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,72,-3.9891205,9.055753
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,73,-13.93154,-6.1914344
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,74,13.0461855,-10.048734
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,75,8.850307,21.14387
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,76,-17.471344,-2.2949927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,77,-0.50929135,-8.070393
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,78,17.051113,3.2338037
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,79,-2.9152982,-9.625486
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,80,-16.926804,4.609765
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,81,5.6019325,-3.595662
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,82,10.727716,-5.068663
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,83,-7.202413,18.291319
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,84,-11.208291,-11.606978
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,85,15.032667,-8.226738
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,86,4.3306866,13.787483
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,87,-16.340952,-10.524255
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,88,2.2236624,-1.0080383
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,89,15.415637,6.0435333
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,90,-2.594921,-2.5194547
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,91,-15.85698,9.166929
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,92,7.9213943,-11.92728
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,93,13.129035,-2.31444
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,94,-10.383714,14.648682
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,95,-10.672603,-15.1628275
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,96,17.256674,2.7335286
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,97,2.3536773,13.501357
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,98,-15.583587,-10.61244
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,99,0.7562854,0.814243
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,100,15.074823,-6.200778
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,101,-2.852303,-2.4948606
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,102,-14.023548,10.424984
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,103,9.501476,-11.269403
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,104,11.97669,11.780269
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,105,-12.243523,13.669338
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,106,-8.455307,-20.378054
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,107,17.300835,0.43217564
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,108,2.217234,3.559722
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,109,-18.138296,-3.2911205
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,110,2.1203887,7.3850217
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,111,13.812931,-5.1825075
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,sub,112,-5.9253597,7.92743
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,0,-8.472709,14.874822
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,1,20.878523,-2.4270036
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,2,-6.6743674,-15.091544
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,3,-7.317454,13.952185
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,4,9.401737,8.816097
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,5,-12.526691,-13.883074
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,6,4.069781,-4.450986
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,7,3.4549677,9.065839
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,8,-3.3800724,0.80159837
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,9,16.0634,-7.8137984
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,10,-12.364352,-1.7040864
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,11,-6.7672563,14.4813795
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,12,13.966407,-7.1979094
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,13,-14.189108,-15.883995
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,14,2.4075637,16.803825
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,15,10.881793,6.8277316
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,16,-6.3473206,-11.7018385
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,17,5.2230844,-3.1672459
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,18,-9.795359,7.735038
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,19,-2.263875,0.5915679
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,20,15.227188,-9.59018
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,21,-14.16846,0.26495767
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,22,5.7208433,17.849354
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,23,12.673522,-9.1094675
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,24,-15.053021,-12.267568
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,25,0.93587923,15.145214
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,26,0.35917816,3.699215
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,27,-2.0408866,-11.815084
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,28,11.634775,-0.8324683
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,29,-11.257074,10.357761
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,30,9.034172,0.7526353
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,31,8.702402,-12.27208
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,32,-22.241098,3.4877913
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,33,6.2131524,16.43832
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,34,5.5745864,-11.627843
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,35,-9.476365,-9.43583
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,36,11.881684,15.733966
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,37,-3.5338314,2.8151317
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,38,1.6619167,-10.138848
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,39,2.384355,-1.7934822
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,40,-18.458796,10.336544
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,41,12.414972,-2.8665137
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,42,3.5809026,-13.114061
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,43,-15.1991005,6.524037
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,44,16.49355,16.01309
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,45,-2.0904558,-12.048097
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,46,-7.892247,-8.666511
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,47,4.6365967,11.335814
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,48,-10.782876,0.68688166
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,49,10.800825,-9.293198
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,50,3.4891088,0.20160216
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,51,-12.2866745,12.032855
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,52,16.56458,-2.1254025
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,53,-8.051496,-15.008223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,54,-12.617046,7.4963694
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,55,14.372095,11.0315
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,56,-6.126431,-13.465954
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,57,4.5962305,-4.4523587
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,58,4.44507,11.159782
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,59,-7.572215,0.051720798
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,60,9.469636,-10.419783
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,61,-10.216575,-1.8415718
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,62,-9.479259,12.341542
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,63,21.66053,-3.0797307
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,64,-8.6743965,-14.078283
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,65,-1.3670465,12.657165
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,66,8.7227745,7.456846
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,67,-13.41194,-14.126131
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,68,1.7028266,-3.6746132
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,69,-5.007439,10.572805
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,70,-2.3650813,0.68557537
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,71,18.529009,-10.052263
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,72,-12.000107,-0.8496248
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,73,-1.2161511,16.144232
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,74,12.7135935,-6.9433517
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,75,-17.518871,-13.630558
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,76,1.4469935,14.950402
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,77,6.627401,5.6617913
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,78,-3.0335536,-11.360292
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,79,11.3179035,-1.1918912
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,80,-9.271566,11.509066
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,81,0.17034246,0.12283078
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,82,9.541155,-12.525979
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,83,-20.063637,1.7310549
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,84,6.646605,15.672409
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,85,11.406085,-9.688154
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,86,-9.854285,-9.518407
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,87,6.9975853,15.332502
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,88,-4.252696,3.7751331
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,89,-3.6988196,-12.637459
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,90,7.33618,-2.9795828
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,91,-15.131274,10.74239
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,92,12.701125,-0.66628075
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,93,10.071729,-11.161198
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,94,-17.906637,5.8367753
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,95,8.08293,13.211789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,96,-1.4368849,-13.456253
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,97,-9.500522,-8.953185
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,98,9.9667845,11.737108
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,99,-3.9516902,3.4868784
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,100,8.584707,-10.197356
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,101,2.846661,-1.9719459
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,102,-17.309706,12.048341
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,103,11.308036,-2.8341792
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,104,-2.0629418,-13.698618
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,105,-13.472937,8.952204
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,106,16.92436,11.326702
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,107,-2.7185638,-12.671864
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,108,-0.17764214,-5.1588035
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,109,3.6627755,10.010936
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,110,-10.117645,1.3053479
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,111,9.430219,-10.144613
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,add,112,-3.4483244,-1.8798355
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,0,-7.4546213,15.083783
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,1,-2.793015,-2.8458538
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,2,9.004938,-10.297511
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,3,-9.903009,1.6548266
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,4,3.1744447,9.6554575
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,5,-0.23559266,-6.343632
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,6,-2.7632568,-12.942951
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,7,16.280321,12.487923
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,8,-13.698003,10.0154085
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,9,-1.756285,-14.133759
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,10,11.007355,-2.0850139
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,11,-16.3752,12.72801
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,12,3.9055498,-3.6882474
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,13,8.219978,-9.513703
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,14,-4.2350307,4.3723865
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,15,9.612913,11.689074
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,16,-8.401784,-10.3911495
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,17,-2.5187416,-13.53813
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,18,7.078002,13.069761
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,19,-17.450726,5.669029
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,20,9.340956,-11.406119
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,21,11.847984,-0.33204737
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,22,-15.877957,11.216214
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,23,7.929836,-3.665872
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,24,-3.3770792,-12.625798
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,25,-4.60741,5.0316
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,26,7.9415402,14.668267
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,27,-9.256728,-10.302091
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,28,11.886422,-9.819374
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,29,5.578488,16.110088
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,30,-20.54293,0.93950397
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,31,9.18913,-12.701021
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,32,-1.2684985,0.041419327
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,33,-10.208287,11.596145
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,34,11.433141,-0.817006
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,35,-4.1887527,-11.605982
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,36,5.9967027,6.806488
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,37,2.1099975,13.85938
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,38,-17.795637,-14.431938
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,39,12.247102,-6.221421
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,40,-0.8503501,17.855509
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,41,-11.941438,-1.6759812
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,42,18.480978,-10.020756
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,43,-2.5262265,0.14526476
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,44,-4.330838,10.68568
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,45,2.5570042,-4.6720657
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,46,-12.6126175,-13.55503
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,47,7.8699822,7.8775773
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,48,-1.9777057,11.606274
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,49,-10.094564,-14.6265
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,50,21.789976,-2.0797038
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,51,-8.828096,13.314196
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,52,-9.99492,-2.8732922
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,53,8.974556,-9.762989
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,54,-7.616198,0.6903858
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,55,5.094575,11.549434
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,56,5.169731,-5.601806
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,57,-5.980927,-12.905664
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,58,13.780491,12.850562
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,59,-11.828694,6.6018653
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,60,-8.462446,-15.464279
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,61,16.17882,-1.985463
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,62,-12.246869,11.484085
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,63,2.8917568,-0.37521866
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,64,9.493942,-8.601378
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,65,-10.103819,1.280695
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,66,4.776485,12.6930685
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,67,-6.725032,-10.213002
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,68,-2.5562947,-11.814856
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,69,15.811322,17.66181
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,70,-13.01623,6.3530216
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,71,3.932682,-13.299384
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,72,12.280808,-2.9379733
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,73,-18.632603,9.460218
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,74,2.8792274,-3.176927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,75,2.3284037,-9.960052
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,76,-4.758493,3.7411005
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,77,11.322774,16.083132
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,78,-9.977639,-10.367703
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,79,5.6254063,-11.493951
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,80,6.1933603,17.056398
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,81,-22.013908,1.9955466
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,82,7.131025,-11.514906
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,sub,83,9.214688,0.6713868
