run,a0,family,shift,residual
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,102,1.2959596638637891
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,103,1.297433015212422
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,104,1.3284787911144962
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,105,1.3674233926347747
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,106,1.416036300542303
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,107,1.4414399836991962
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,108,1.4716351529202885
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,109,1.4834206608962406
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,110,1.4355233882312661
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,111,1.4234016241910448
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,rotated,112,1.387980871576755
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,0,0.11106310897990831
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,1,1.002175844644348
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,2,1.1481971829935536
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,3,1.3410490276763691
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,4,1.4868537758741271
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,5,1.4775634909727111
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,6,1.7396858507364743
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,7,1.5292392452457872
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,8,1.4106801120459846
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,9,1.1570362329615098
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,10,1.123992857431147
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,11,1.3455666102372184
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,12,1.1049594827269797
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,13,1.4279419088336602
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,14,1.5458836521665458
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,15,1.772330977749165
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,16,1.8631681415315493
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,17,1.6364518281196483
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,18,1.7243065762618037
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,19,1.564602117481082
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,20,1.5504489879169319
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,21,1.3092068084011803
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,22,1.18847902624312
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,23,1.4991635014914957
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,24,1.4475345845933627
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,25,1.6401549898452445
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,26,1.5030787397108984
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,27,1.5743223119189866
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,28,1.6873953232096064
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,29,1.3937999482826355
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,30,1.3425711115313625
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,31,1.055815890390595
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,32,1.248208715715903
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,33,1.2301174525675038
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,34,1.0733345077565197
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,35,1.2749656782127066
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,36,1.2207975999377718
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,37,1.5172054414824827
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,38,1.2992348957806208
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,39,1.1603731996802187
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,40,1.2997206700073347
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,41,1.1737596615986527
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,42,1.3443044868962246
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,43,1.077445599468352
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,44,1.265521405628866
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,45,1.444855957736982
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,46,1.4591570567733683
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,47,1.5367054891375493
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,48,1.3052987658678723
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,49,1.575661102024552
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,50,1.51800324682439
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,51,1.4425978206098387
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,52,1.4833352162045217
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,53,1.3928751063734945
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,54,1.7086997872758871
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,55,1.5967718058889036
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,56,1.587120166714882
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,57,1.5869572825478313
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,58,1.5851045896244549
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,59,1.69412930791825
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,60,1.3745262376629086
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,61,1.4659760814085847
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,62,1.433360914616179
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,63,1.5110707920101916
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,64,1.5742080967560668
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,65,1.2993216365057247
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,66,1.5302291099910925
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,67,1.4496532562409268
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,68,1.425740944703305
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,69,1.2475115191486639
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,70,1.0501048705832916
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,71,1.3275882539451764
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,72,1.161524771116668
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,73,1.2909284574143216
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,74,1.1637664235811218
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,75,1.3039271372675845
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,76,1.5253649570217958
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,77,1.2262092792035395
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,78,1.2801944562210152
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,79,1.0836932866276567
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,80,1.235191196248138
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,81,1.262876794743114
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,82,1.0693612461410635
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,83,1.3583814730184283
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,84,1.4127188461625706
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,85,1.6991003495337156
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,86,1.588093285136185
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,87,1.5122637059340207
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,88,1.6485904272386216
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,89,1.4521487201785357
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,90,1.503014501858672
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,91,1.198498430391904
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,92,1.3167346735320433
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,93,1.563653202731188
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,94,1.5705029725706265
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,95,1.7270901293045093
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,96,1.6365617258709115
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,97,1.8545225901042097
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,98,1.7605562186852661
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,99,1.523372536957528
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,100,1.4063067048683402
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,101,1.0806385870498407
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,102,1.3314066774789426
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,103,1.1175043110336575
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,104,1.1510309750082652
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,105,1.414277955093287
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,106,1.5255712769667267
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,107,1.732485978060869
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,108,1.4640790368927343
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,109,1.4656745167458924
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,110,1.3214626317881675
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,111,1.1218864838652718
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,reflected,112,0.9867329864707323
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,0,1.354043259287319
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,1,1.3678397444824892
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,2,1.3639115540281164
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,3,1.3505236529724636
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,4,1.3741223634270168
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,5,1.3873698831884969
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,6,1.409731851449372
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,7,1.436510270173803
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,8,1.42681349442337
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,9,1.3764497099713247
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,10,1.3748455952948528
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,11,1.3503204729632832
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,12,1.2875211038025418
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,13,1.297716082692034
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,14,1.3025068396631656
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,15,1.3360650338259334
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,16,1.4044451154603377
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,17,1.4265116680993652
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,18,1.453496275938071
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,19,1.4962656024552141
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,20,1.4976814518173198
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,21,1.4484425493478454
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,22,1.429001637149411
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,23,1.4056350202790728
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,24,1.3755325870709032
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,25,1.4030749259972686
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,26,1.3968373127984965
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,27,1.4273153608208045
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,28,1.5010464162964694
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,29,1.515910217985454
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,30,1.5155760764893518
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,31,1.5191726112300914
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,32,1.5032150652547271
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,33,1.461351871862879
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,34,1.4328846910273723
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,35,1.3853753698337286
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,36,1.3575547541014863
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,37,1.398498992963725
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,38,1.383665936478963
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,39,1.3830507707332025
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,40,1.4238755612062708
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,41,1.4230712143315503
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,42,1.422775013725765
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,43,1.4084410761946562
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,44,1.3748488660612594
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,45,1.3576528770936853
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,46,1.3675383106504535
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,47,1.338757397901222
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,48,1.3141252560928272
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,49,1.3604020216737933
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,50,1.3570804929725235
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,51,1.3625000220776675
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,52,1.3823432385441183
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,53,1.3679028048588093
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,54,1.3984648461624398
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,55,1.4208372808758163
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,56,1.4070944362497149
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,57,1.4133667195723976
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,58,1.4532478285218227
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,59,1.4563629064475052
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,60,1.4411963626199222
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,61,1.455601602858696
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,62,1.4310079252632433
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,63,1.4393950861444582
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,64,1.452904659710438
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,65,1.4167738115228647
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,66,1.4417547478608637
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,67,1.4793973442815853
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,68,1.4838134022531724
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,69,1.4865710508259373
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,70,1.495333957351947
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,71,1.482786904924113
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,72,1.4639331607109982
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,73,1.4484734253827243
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,74,1.3793928764146741
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,75,1.3695930061071038
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,76,1.3872025507791332
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,77,1.353992889484657
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,78,1.3704093894022007
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,79,1.3935246805818529
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,80,1.4058217156255637
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,81,1.4246902437028364
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,82,1.4169589369014806
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,83,1.3809033163412598
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,84,1.3697292008202762
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,85,1.3736500647578982
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,86,1.3168097703287398
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,87,1.3099458707784244
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,88,1.3374265884656888
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,89,1.335067580902565
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,90,1.3790954983329826
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,91,1.3932781956254487
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,92,1.397893901178497
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,93,1.439337258994389
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,94,1.454199883207467
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,95,1.4306419919176685
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,96,1.427538819581706
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,97,1.4498116921656645
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,98,1.430801474487656
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,99,1.4385377528539502
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,100,1.4394502966814022
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,101,1.4192425860065956
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,102,1.4625226754057994
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,103,1.4641507320923677
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,104,1.442348195717684
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,105,1.4671283069983152
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,106,1.4853624372233563
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,107,1.4820431326432433
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,108,1.4803586879438244
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,109,1.4767528642264898
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,110,1.4486967533129695
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,111,1.453822044272172
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,rotated,112,1.4248011880993496
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,0,0.10192484152247303
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,1,1.0759520650416523
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,2,1.1531313077490282
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,3,1.294515522102938
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,4,1.377133121514091
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,5,1.3183271961390046
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,6,1.680227655724973
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,7,1.4457202921692316
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,8,1.3747814173448147
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,9,1.1411429318830477
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,10,1.1945904927131663
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,11,1.4791448688033848
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,12,1.1767220075276164
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,13,1.489836914598602
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,14,1.556387256341429
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,15,1.789797584576355
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,16,1.858109712804634
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,17,1.563996502285712
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,18,1.7080025004569275
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,19,1.561610581062382
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,20,1.6164752764479964
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,21,1.366979929020503
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,22,1.2547905671417887
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,23,1.6145873309006507
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,24,1.5278725657651386
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,25,1.7081466822419489
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,26,1.4862682848198785
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,27,1.5588495782388874
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,28,1.691136365996051
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,29,1.3374677198989287
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,30,1.3010913346551247
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,31,0.9572400445840338
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,32,1.2664203169374169
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,33,1.252055161809113
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,34,1.0526477045417413
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,35,1.2808155099376
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,36,1.1890426283764721
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,37,1.5426152838830232
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,38,1.2417562203371881
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,39,1.0551751302615124
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,40,1.23424622996955
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,41,1.0905724767812102
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,42,1.3244247535310931
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,43,0.9621913959650347
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,44,1.2297038507441602
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,45,1.4505734980688525
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,46,1.4712886593124752
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,47,1.5602518244578865
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,48,1.2656832136813834
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,49,1.6099920589008643
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,50,1.5393175173489868
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,51,1.4500063046881024
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,52,1.4841941044668798
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,53,1.3746549970840352
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,54,1.7660377585191411
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,55,1.6220776007524027
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,56,1.6199228405431014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,57,1.6151826031616359
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,58,1.6274240807480616
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,59,1.7691712309539411
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,60,1.3800167572145197
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,reflected,61,1.4899912831401736
