run,step,winding_antisymmetry,overlap_median,residual_reflected_median,residual_rotated_median
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,34454,-0.9980085079031659,0.9664928019046783,0.12320479105170812,1.2947832509731207
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,35294,-0.995358557040104,0.9599736332893372,0.14847244792839986,1.25539571494396
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,36134,-0.9912784216983408,0.9438537955284119,0.14290238217662,1.3169555106995454
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,36975,-0.9972742218295177,0.9644728600978851,0.14112051899599765,1.2576180349238069
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,37815,-0.9981509807927873,0.9751514494419098,0.1524952150905094,1.2996152352250965
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,38655,-0.997146996304196,0.9446087181568146,0.1520839360402419,1.2864309242692422
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,39496,-0.9984365526890777,0.9679560363292694,0.17144388831296312,1.2750464110437765
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,40336,-0.993979838548656,0.9743311405181885,0.16411676613922416,1.2837634468980499
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,41176,-0.9997387085942135,0.9942551851272583,0.1264734322913088,1.2987351202452944
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,42017,-0.9935648813693647,0.9803785383701324,0.16337607901762674,1.2868556634289823
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,42857,-0.9943447863697994,0.9437264204025269,0.18180155043575666,1.2977574183734404
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,43697,-0.9991288554179864,0.985394299030304,0.2271465017488587,1.2851739493163559
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,44538,-0.9881398670272162,0.8687817454338074,0.30223360993925197,1.2839120413365732
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,45378,-0.9895965182227581,0.947438508272171,0.1742849411175421,1.2998844310866906
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,46218,-0.9916480381155459,0.9863818883895874,0.12724553171759828,1.3052273815152065
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,47059,-0.966738531182034,0.9401834607124329,0.30819757596618047,1.2428776489729219
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,47899,-0.9996328028200815,0.9914728999137878,0.06350767645216816,1.3070165087008303
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,48739,-0.9991811204326634,0.9768648147583008,0.08122600419650303,1.3063327015758115
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,49580,-0.9983400652754221,0.9808166027069092,0.08305573742684552,1.294736872984263
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,50420,-0.992858903483775,0.9321606755256653,0.1919492108599778,1.2800533034726618
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,51261,-0.9713198030005021,0.9375331997871399,0.27742467907590396,1.2600071094544647
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,52101,-0.9992130834033599,0.9820266664028168,0.07056908290256658,1.3019657627556747
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,52941,-0.9994531485955247,0.9908119738101959,0.07229948969581584,1.2885952800876697
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,53782,-0.9987387758039108,0.9884585440158844,0.07855753588173664,1.293290090138905
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,54622,-0.998145245247556,0.9926897585391998,0.08254344205681745,1.277782014222852
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55462,-0.9990580346938605,0.9698977470397949,0.08112058890338206,1.2902245328906967
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,56303,-0.9920010181944153,0.8839660882949829,0.1948097553852456,1.2871904039014375
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,57143,-0.9935509010319192,0.9787389934062958,0.16569351114705314,1.3006903887190455
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,57983,-0.9951959155792156,0.9806666374206543,0.14132027423232785,1.290405688258573
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,58824,-0.9910800833740043,0.9775793254375458,0.18373436841716612,1.2844896971144006
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,59664,-0.9900620728148102,0.9782171845436096,0.2053914416437956,1.2590091715012508
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,60504,-0.9944522993327942,0.9736753404140472,0.18467595532696507,1.274014803294277
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,61345,-0.9988373861387133,0.9867678880691528,0.1665367226473039,1.250663170804609
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,62185,-0.9967365093093575,0.9941118955612183,0.07345928994945222,1.2923375630179992
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63025,-0.9989286644196657,0.9936871528625488,0.06564938993218788,1.2934075465033334
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63866,-0.9984226023144142,0.9863276779651642,0.07311688641372556,1.308259601862677
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,64706,-0.9987715816898447,0.9937436282634735,0.07317734679146037,1.3030910556083282
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,65546,-0.9983347722677591,0.992662101984024,0.07249664113227697,1.29605499410133
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,66387,-0.9892612614150149,0.9754836559295654,0.2683436425665811,1.2197610118980338
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,67227,-0.9963749436630999,0.9951784014701843,0.08411438469571125,1.2899257455478566
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,68067,-0.9880822233969858,0.8937528431415558,0.23354812407535006,1.24734713518539
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,68908,-0.9700526501093883,0.9358812868595123,0.25913718509273903,1.264876863956032
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,69748,-0.9865154437919637,0.9371345043182373,0.21848678932781346,1.2744256436054267
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,70588,-0.9965174388299424,0.9806944727897644,0.17030572786826384,1.2840409971095519
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,71429,-0.9987722604492595,0.9809521436691284,0.13533960800354314,1.290736294929483
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,72269,-0.9997533906709521,0.9905252754688263,0.10083390246275313,1.298160371139867
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,73109,-0.9992053911322979,0.9789010286331177,0.08874963236819486,1.2981724130143835
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,73950,-0.9981738648014855,0.9852915108203888,0.0909873534990315,1.2954012754378703
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,74790,-0.9992648159756806,0.9767413139343262,0.09505287567758139,1.3091792109004738
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,75630,-0.9982125247246666,0.9724456071853638,0.111359317327717,1.3085361945716731
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,76471,-0.9984732095971869,0.9726914167404175,0.11751129567244643,1.2934034282902636
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,77311,-0.997839906668461,0.9712843000888824,0.11787015040215507,1.2887159401355044
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,78151,-0.9975625232870965,0.9295563697814941,0.12036055283588012,1.3085085615480594
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,78992,-0.9960556204819484,0.9663479924201965,0.1275328491407285,1.2793689327233717
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,79832,-0.9978721231212059,0.9806831479072571,0.10758864611321539,1.3155712111654436
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,80672,-0.9994939169847545,0.972025990486145,0.09569645044116859,1.3009909818242535
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,81513,-0.9988163119814923,0.9780102372169495,0.10590513837282217,1.3035747560472024
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,82353,-0.9999009256780094,0.9939602613449097,0.1056840843975636,1.3043949833133341
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,83193,-0.9974104934685883,0.9857961237430573,0.13381050412507162,1.3129172743053812
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,84034,-0.99887841889316,0.9779127836227417,0.10100877335681269,1.314026552913296
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,84874,-0.9994369213314516,0.9918441772460938,0.07293478080831245,1.2953916750878909
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,85714,-0.999254172532436,0.984653502702713,0.08772005395221155,1.2910791037463927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,86555,-0.997778088062376,0.9643487334251404,0.0920513896924191,1.2934720735129686
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,87395,-0.9980964503159038,0.9562863707542419,0.09038236189124346,1.2888923253103646
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,88235,-0.9922344663051822,0.9403716921806335,0.2195333099567282,1.2731573827843916
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,89076,-0.9946749089420402,0.8041380345821381,0.23187528626702575,1.2777210129124257
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,89916,-0.9987901541510229,0.9929881393909454,0.06739538269530596,1.2911808511056195
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,90756,-0.9986287515838722,0.9954740703105927,0.07125984763910026,1.286716980716771
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,91597,-0.9990944039812963,0.9937544763088226,0.07452561875756661,1.283026530418851
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,92437,-0.9990462075878341,0.9821370840072632,0.07401807218601036,1.2876176371368748
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,93277,-0.9993981200093206,0.9751718044281006,0.08243478773468366,1.2900755479718162
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,94118,-0.9979226976865399,0.974192351102829,0.08423595835335143,1.2953457797239465
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,94958,-0.9984047705320511,0.9902245700359344,0.07871065343097702,1.295853861470841
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,95798,-0.9978398348685483,0.9796803295612335,0.0797723465869403,1.305741081486794
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,96639,-0.9989686690990656,0.9907053112983704,0.10036722534408318,1.2989847494674391
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,97479,-0.9974894499421949,0.9773942232131958,0.12788469664799815,1.2782420808254642
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,98319,-0.9987266167512667,0.9745069146156311,0.14189785786690035,1.271385543217767
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,99160,-0.9983551610829413,0.9646039009094238,0.1725376978542359,1.2851897455122652
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,100000,-0.9930938755117308,0.9605056643486023,0.16898902448302644,1.2745400593243863
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,0,0.7274889435870059,0.9829321801662445,1.4126893639600597,0.16175466437231845
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,840,0.5747114993874634,0.6899239122867584,1.2796723345103374,0.8270351700823861
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,1681,0.3524523201464552,0.6673919260501862,1.2537251375081389,0.8582566697847839
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,2521,0.2595777771002072,0.6907897591590881,1.2413497165495282,0.8765983170408529
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,3361,0.4412833978914728,0.6265863180160522,1.2195213150792195,0.9013581996595734
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,4202,0.4969188538481301,0.6107609272003174,1.2036309258827862,0.9078751762888155
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,5042,-0.07381727345095654,0.6055202484130859,1.189853182247707,0.9178808403888088
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,5882,0.33782459788194064,0.6725752055644989,1.1732268238701948,0.9189907845961068
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,6723,0.18846407378652774,0.6259355843067169,1.1526541019324064,0.9361909354801847
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7563,0.09534264286940423,0.7227839231491089,1.0919597812785948,0.8923068709328252
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,8403,-0.8163758855354571,0.6357789039611816,1.0387770075647103,0.9890073630088609
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,9244,-0.7916694596632949,0.7656305432319641,0.8208141744270394,1.0925454240120218
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,10084,-0.9786825232856718,0.9206605553627014,0.4822011134666148,1.2310484900449796
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,10924,-0.9366936408748328,0.8515987694263458,0.35667296418184613,1.2795609063273434
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,11765,-0.9394122557500434,0.9686575531959534,0.18103957255726677,1.2983697480995207
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,12605,-0.9946383852753893,0.97995924949646,0.16345289239192617,1.3078486681569972
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,13445,-0.9966289592360325,0.9814095497131348,0.16365069233341153,1.3012593678485151
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,14286,-0.985534489872175,0.9798977971076965,0.16839032104518972,1.2447382724532123
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,15126,-0.9876800267827992,0.9462765753269196,0.16421911034276457,1.2753075942320367
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,15966,-0.9850870345561366,0.9839781522750854,0.16079733716955602,1.2886641962044725
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,16807,-0.9943000421094034,0.9760043323040009,0.15548323627172791,1.2667835261185363
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,17647,-0.9972556654148637,0.9920921325683594,0.13591354948595857,1.2663890613790616
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,18487,-0.9918987303677234,0.9918616116046906,0.12597101083999834,1.2933934486593537
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,19328,-0.9916311561048679,0.9915390610694885,0.13058304122490355,1.274922319345659
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,20168,-0.9947999298911104,0.9635643064975739,0.1851843683073164,1.3147389547436532
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,21008,-0.9958686361487152,0.9750415980815887,0.21340829459664248,1.2671369604284086
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,21849,-0.9999999999999922,0.9918899834156036,0.15820213308748726,1.3062347353824242
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,22689,-0.9999999999999966,0.9955605268478394,0.15782586201822102,1.2840336647941841
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,23529,-0.9994681366239396,0.9948617219924927,0.159853185918578,1.3036614105889948
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,24370,-0.9999999999999986,0.9971398115158081,0.1466410395921374,1.3231864917395642
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,25210,-0.9999999999999974,0.9972265362739563,0.1298599920357261,1.3093502366937595
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,26050,-0.9991008587318274,0.9966090619564056,0.14205203457763677,1.3236174605912872
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,26891,-0.9995531155476832,0.9966851472854614,0.13882648149679577,1.3124879815775414
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,27731,-0.9968709426403447,0.9957831501960754,0.13740885542989978,1.3090451669850283
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,28571,-0.9999999999999968,0.997989684343338,0.11884250383719348,1.3121056165268095
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,29412,-0.9767618907477958,0.9416281878948212,0.12382100260132156,1.315512770757434
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,30252,-0.9632697396019725,0.9596764445304871,0.12602003241717336,1.301652516817963
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31092,-0.9966615541222127,0.97364342212677,0.11832063900223078,1.3191719983935895
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31933,-0.9935727485244573,0.9609978199005127,0.134479638311503,1.317197552502263
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,32773,-0.9889377044516942,0.9459533095359802,0.24697243930193524,1.300102957177927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,33613,-0.9898849454199763,0.901142418384552,0.29290371479484756,1.2774491162537034
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,34454,-0.9910978911869671,0.9718489944934845,0.26357262368800694,1.1895697175869622
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,35294,-0.9818157485037861,0.9524187743663788,0.19818225692794444,1.3037173724238063
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,36134,-0.9995449058304826,0.9804493188858032,0.18668948205721864,1.3087209369809985
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,36975,-0.9705992505095151,0.7685968279838562,0.2102356653281322,1.2942224904277806
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,37815,-0.9940555211892615,0.9875875115394592,0.20819289592440743,1.291631179053784
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,38655,-0.9935578254184774,0.9621570110321045,0.1035007554283498,1.335302333280965
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,39496,-0.9935868599561579,0.9572659730911255,0.19698670927708842,1.2910606177769013
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,40336,-0.9629296159123918,0.8513358533382416,0.3306186585601891,1.3093949550736015
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,41176,-0.9976622911658141,0.9861387312412262,0.19550596011592197,1.3164484194968638
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,42017,-0.9993857999070195,0.9852628707885742,0.1785830652065596,1.3067064757217615
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,42857,-0.9977312615899577,0.9840114712715149,0.15110286948288804,1.3174529987664498
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,43697,-0.9856087351797572,0.9582585394382477,0.12382314726807314,1.3216459841860555
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,44538,-0.9629957215212805,0.85594642162323,0.12580956331687965,1.3045275798236762
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,45378,-0.9317595915739597,0.9408383369445801,0.10888072617301872,1.330317446342452
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,46218,-0.9844078776781875,0.8384227752685547,0.10709660860040443,1.3186134084341647
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,47059,-0.985199469629112,0.9481695890426636,0.11466247958330687,1.309909359706693
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,47899,-0.982474757287145,0.931401252746582,0.12156612944530046,1.3247338817571754
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,48739,-0.9922034140888171,0.936717689037323,0.1265030391709288,1.317120214003662
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,49580,-0.9481328915326979,0.9544014930725098,0.11442776438040453,1.3124986577547617
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,50420,-0.9228724402209637,0.9616491794586182,0.10603062393204639,1.3243001561342265
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,51261,-0.9786144867466401,0.9541971385478973,0.09770367281287458,1.3423805572823708
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,52101,-0.9541833878746604,0.9684069752693176,0.16392638424692468,1.303679119992364
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,52941,-0.99271751321049,0.9662043452262878,0.1803012666956661,1.2931353229443259
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,53782,-0.9945100851217402,0.9691328406333923,0.17030767056290932,1.3036954019502143
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,54622,-0.9832036578352108,0.9765048027038574,0.1676641442266571,1.2980379013277505
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,55462,-0.9720159360884033,0.969092071056366,0.11548240660697756,1.3114577253717767
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,56303,-0.9945649539251554,0.9811578392982483,0.1335113019771701,1.3151171443778789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,57143,-0.9896503970142628,0.9647373557090759,0.13038841537366253,1.3152022968023642
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,57983,-0.9893982058168037,0.921816885471344,0.11614229185486138,1.3251724902910453
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,58824,-0.986769236363632,0.9287103712558746,0.13036353233216746,1.319819754684919
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,59664,-0.8309769186599273,0.9734092354774475,0.10779947014901325,1.3344506510610055
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,60504,-0.9723319983600089,0.9646641314029694,0.12051791725667653,1.333533747196776
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,61345,-0.9894938293501789,0.9725852012634277,0.20579067802158013,1.3162681602236477
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,62185,-0.9777578578290821,0.9697771072387695,0.1740705161964679,1.3057105483202127
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63025,-0.9962404344994493,0.9223650991916656,0.12458571012859257,1.310355495152107
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63866,-0.9861959786094996,0.9760309755802155,0.13564282090568275,1.3109539012319087
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,64706,-0.9979673550783984,0.9574525356292725,0.10675331544726163,1.3270322571715898
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,65546,-0.9221028327492775,0.9272412061691284,0.10858780505494922,1.3276183728310842
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,66387,-0.9881303463669623,0.9736151099205017,0.11498244847004237,1.3471480918082077
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,67227,-0.9950968099505506,0.9401669204235077,0.1023528528859176,1.3451449125648787
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,68067,-0.9623275218176096,0.9421992301940918,0.09306039420248569,1.3382322281136105
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,68908,-0.9842905737495475,0.9710951149463654,0.08883697844048405,1.335919776554467
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,69748,-0.9897171377184618,0.9779540598392487,0.10605888027682499,1.3203437926954986
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,70588,-0.9853652112367849,0.9633169174194336,0.10590415116699699,1.3192620876545638
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,71429,-0.979281908879183,0.9740207195281982,0.09391727936944769,1.302744537685553
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,72269,-0.9780603975298928,0.9796165525913239,0.10096856704204679,1.3019952681075067
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,73109,-0.9044758718916492,0.9659177660942078,0.0998214056037174,1.3064461171109012
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,73950,-0.9605469894535601,0.9528383910655975,0.10091381792596234,1.3178785363827612
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,74790,-0.9849633087181893,0.9486280381679535,0.14778580748660386,1.3197242148099035
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,75630,-0.9996048205042202,0.9867827892303467,0.07293240496295564,1.3570429065719485
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,76471,-0.9499767050007702,0.951633483171463,0.10153613001329802,1.3370659410534742
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,77311,-0.9159487355936891,0.8431175649166107,0.35008574951977844,1.2280009929558717
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,78151,-0.999379228615721,0.9769831895828247,0.0733063334923503,1.3420816766910892
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,78992,-0.9326857998454336,0.9111168384552002,0.09689754693320349,1.3288163024507256
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,79832,-0.978991288540412,0.9084277451038361,0.2878401528047265,1.2951116867648411
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,80672,-0.9919462402480518,0.9681127071380615,0.09824422342763359,1.3321138949146332
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,81513,-0.9530495059451501,0.9214158356189728,0.2646827545320529,1.2786829186462194
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,82353,-0.9990588104201875,0.9898364841938019,0.09212839135525469,1.340388296705153
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83193,-0.9958560507620003,0.9923920631408691,0.09970416715692237,1.3334148343793997
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,84034,-0.995031794407782,0.9747944474220276,0.11121813238460176,1.3235343399391302
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,84874,-0.9974965579364482,0.9896401166915894,0.0652561504044854,1.3283756019028314
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,85714,-0.977121896402906,0.9670812487602234,0.14466692853375412,1.2849048203174773
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,86555,-0.9924721745330809,0.98562291264534,0.10789819827297692,1.3076622568007585
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,87395,-0.9952789548774605,0.9857000112533569,0.09403846282400705,1.310586814427778
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,88235,-0.9951863762844688,0.9896789193153381,0.07238512038309616,1.3180585031127245
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,89076,-0.8018546722606179,0.9450397491455078,0.3057842706761257,1.1828133928397961
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,89916,-0.9964223027498702,0.9921071231365204,0.1189743686286965,1.2826807393962738
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,90756,-0.9993037599301835,0.9787462651729584,0.1180822147056143,1.2900867000494587
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,91597,-0.9984462538621226,0.9809777140617371,0.0883323141185611,1.308935852191948
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,92437,-0.9972869152597946,0.9936491847038269,0.06693408618944388,1.3049831063833737
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,93277,-0.9993369263184326,0.9928507804870605,0.11884216892356686,1.287813552960095
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,94118,-0.998645132761323,0.9928486347198486,0.08981834171069683,1.3004749375335858
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,94958,-0.9991775922352031,0.9944593012332916,0.06549788779251109,1.3158538331804777
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,95798,-0.9999999999999989,0.9949482083320618,0.13650283487668063,1.32694495472091
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,96639,-0.9994531714443401,0.9905166625976562,0.09567403755774437,1.3137192601080936
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,97479,-0.9903344669597043,0.9954058825969696,0.078015068867812,1.302720353462716
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,98319,-0.999780620417504,0.9938340485095978,0.1284350709776524,1.3120155215211127
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,99160,-0.9982117250261459,0.9951949119567871,0.13229967670376103,1.2976566548639439
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,100000,-0.9972134277185897,0.9973011016845703,0.09006666099370358,1.2785605055768905
