panel,run,step,gap,distance,rate,t_g
permuted,transformer_add97_permuted_s0,24589,1762,0.5550829266794252,0.00031503003784303355,
permuted,transformer_add97_permuted_s0,26486,1897,0.4997653581059948,0.00026345037327675004,
permuted,transformer_add97_permuted_s0,28530,2044,0.17672403032014525,8.645989741690081e-05,
permuted,transformer_add97_permuted_s0,30732,2202,0.2142461679219083,9.729617071839614e-05,
permuted,transformer_add97_permuted_s0,33103,2371,0.23658419298187314,9.978245170049479e-05,
permuted,transformer_add97_permuted_s0,35658,2555,0.9208813827397024,0.0003604232417767916,
permuted,transformer_add97_permuted_s0,38410,2752,0.9309146777091475,0.00033826841486524255,
permuted,transformer_add97_permuted_s0,41374,2964,0.7592650624753287,0.00025616230177980047,
permuted,transformer_add97_permuted_s0,44567,3193,0.7251346198610218,0.00022710135291607322,
permuted,transformer_add97_permuted_s0,48006,3439,0.20523891098701988,5.9679822909863294e-05,
permuted,transformer_add97_permuted_s0,51711,3705,0.2946634369021641,7.953129201138034e-05,
permuted,transformer_add97_permuted_s0,55701,3990,0.6267107512004083,0.0001570703637093755,
permuted,transformer_add97_permuted_s0,60000,4299,0.6973575282009628,0.0001622138935103426,
permuted,transformer_add97_permuted_s1,1,1,0.012003432758825882,0.012003432758825882,
permuted,transformer_add97_permuted_s1,2,1,0.011442206127278892,0.011442206127278892,
permuted,transformer_add97_permuted_s1,3,1,0.012249920547392473,0.012249920547392473,
permuted,transformer_add97_permuted_s1,4,1,0.012799663749264643,0.012799663749264643,
permuted,transformer_add97_permuted_s1,5,1,0.0132829919735703,0.0132829919735703,
permuted,transformer_add97_permuted_s1,6,1,0.013582614132270281,0.013582614132270281,
permuted,transformer_add97_permuted_s1,7,1,0.013410577140265317,0.013410577140265317,
permuted,transformer_add97_permuted_s1,8,1,0.012909340705558256,0.012909340705558256,
permuted,transformer_add97_permuted_s1,9,1,0.012298519118788877,0.012298519118788877,
permuted,transformer_add97_permuted_s1,10,1,0.012029916425265184,0.012029916425265184,
permuted,transformer_add97_permuted_s1,11,1,0.0115576398927667,0.0115576398927667,
permuted,transformer_add97_permuted_s1,12,1,0.011601411395407173,0.011601411395407173,
permuted,transformer_add97_permuted_s1,13,1,0.011848465035700589,0.011848465035700589,
permuted,transformer_add97_permuted_s1,15,2,0.022811832490439544,0.011405916245219772,
permuted,transformer_add97_permuted_s1,16,1,0.013281985181814948,0.013281985181814948,
permuted,transformer_add97_permuted_s1,17,1,0.013824059907791973,0.013824059907791973,
permuted,transformer_add97_permuted_s1,18,1,0.014602588333426685,0.014602588333426685,
permuted,transformer_add97_permuted_s1,20,2,0.028533240981851546,0.014266620490925773,
permuted,transformer_add97_permuted_s1,21,1,0.01662501730932863,0.01662501730932863,
permuted,transformer_add97_permuted_s1,23,2,0.030527099784425415,0.015263549892212708,
permuted,transformer_add97_permuted_s1,24,1,0.016248428522171315,0.016248428522171315,
permuted,transformer_add97_permuted_s1,26,2,0.027362769256929143,0.013681384628464572,
permuted,transformer_add97_permuted_s1,28,2,0.02373001990175684,0.01186500995087842,
permuted,transformer_add97_permuted_s1,31,3,0.02858809457122724,0.009529364857075747,
permuted,transformer_add97_permuted_s1,33,2,0.01944781615607216,0.00972390807803608,
permuted,transformer_add97_permuted_s1,35,2,0.01987102130331846,0.00993551065165923,
permuted,transformer_add97_permuted_s1,38,3,0.031630541860350476,0.010543513953450158,
permuted,transformer_add97_permuted_s1,41,3,0.035466585122425495,0.011822195040808498,
permuted,transformer_add97_permuted_s1,44,3,0.037149774975687055,0.012383258325229018,
permuted,transformer_add97_permuted_s1,48,4,0.051689605703068554,0.012922401425767139,
permuted,transformer_add97_permuted_s1,51,3,0.04668678309194833,0.015562261030649444,
permuted,transformer_add97_permuted_s1,55,4,0.05581783038139866,0.013954457595349665,
permuted,transformer_add97_permuted_s1,60,5,0.06308994586645887,0.012617989173291775,
permuted,transformer_add97_permuted_s1,64,4,0.05123949253699191,0.012809873134247977,
permuted,transformer_add97_permuted_s1,69,5,0.05750290528225637,0.011500581056451274,
permuted,transformer_add97_permuted_s1,75,6,0.06381409640669419,0.010635682734449032,
permuted,transformer_add97_permuted_s1,80,5,0.0558162045667424,0.01116324091334848,
permuted,transformer_add97_permuted_s1,87,7,0.07717494719939137,0.01102499245705591,
permuted,transformer_add97_permuted_s1,93,6,0.07384063079154787,0.012306771798591312,
permuted,transformer_add97_permuted_s1,100,7,0.07890709685765433,0.011272442408236332,
permuted,transformer_add97_permuted_s1,108,8,0.06806548781050817,0.008508185976313521,
permuted,transformer_add97_permuted_s1,116,8,0.05178296125756717,0.006472870157195896,
permuted,transformer_add97_permuted_s1,125,9,0.05414435816424592,0.006016039796027325,
permuted,transformer_add97_permuted_s1,135,10,0.043450573263293574,0.004345057326329357,
permuted,transformer_add97_permuted_s1,146,11,0.03543907690392177,0.0032217342639928883,
permuted,transformer_add97_permuted_s1,157,11,0.029742921622915877,0.0027039019657196252,
permuted,transformer_add97_permuted_s1,169,12,0.02849396141580923,0.002374496784650769,
permuted,transformer_add97_permuted_s1,182,13,0.025375499001091935,0.0019519614616224565,
permuted,transformer_add97_permuted_s1,196,14,0.025458799926618512,0.0018184857090441794,
permuted,transformer_add97_permuted_s1,211,15,0.027533178055680906,0.0018355452037120605,
permuted,transformer_add97_permuted_s1,227,16,0.02389714423731121,0.0014935715148319507,
permuted,transformer_add97_permuted_s1,245,18,0.02325390037257697,0.0012918833540320539,
permuted,transformer_add97_permuted_s1,264,19,0.023142249244182067,0.0012180131181148456,
permuted,transformer_add97_permuted_s1,284,20,0.024538738306079128,0.0012269369153039564,
permuted,transformer_add97_permuted_s1,306,22,0.033080071279964304,0.0015036396036347411,
permuted,transformer_add97_permuted_s1,330,24,0.04507496923489924,0.0018781237181208015,
permuted,transformer_add97_permuted_s1,355,25,0.039754713097996025,0.001590188523919841,
permuted,transformer_add97_permuted_s1,383,28,0.038260680472049446,0.001366452874001766,
permuted,transformer_add97_permuted_s1,412,29,0.040416020446113296,0.0013936558774521827,
permuted,transformer_add97_permuted_s1,444,32,0.04189908744995481,0.0013093464828110878,
permuted,transformer_add97_permuted_s1,478,34,0.03436414485047387,0.0010107101426609962,
permuted,transformer_add97_permuted_s1,515,37,0.037773231338163994,0.0010208981442747025,
permuted,transformer_add97_permuted_s1,555,40,0.05865799616058703,0.0014664499040146757,
permuted,transformer_add97_permuted_s1,598,43,0.022234638048304323,0.0005170846057745191,
permuted,transformer_add97_permuted_s1,644,46,0.022751472051026518,0.0004945972185005765,
permuted,transformer_add97_permuted_s1,694,50,0.0277354009824997,0.000554708019649994,
permuted,transformer_add97_permuted_s1,747,53,0.03518553892669561,0.000663878092956521,
permuted,transformer_add97_permuted_s1,805,58,0.04104614854929828,0.0007076922163672117,
permuted,transformer_add97_permuted_s1,867,62,0.0733441983343382,0.0011829709408764225,
permuted,transformer_add97_permuted_s1,934,67,0.04575709892366915,0.0006829417749801365,
permuted,transformer_add97_permuted_s1,1006,72,0.0496662298448426,0.0006898087478450361,
permuted,transformer_add97_permuted_s1,1083,77,0.0892062417002671,0.0011585226194839883,
permuted,transformer_add97_permuted_s1,1167,84,0.10274220598073824,0.0012231214997706933,
permuted,transformer_add97_permuted_s1,1257,90,0.07252420012008721,0.0008058244457787468,
permuted,transformer_add97_permuted_s1,1354,97,0.054629248109055256,0.0005631881248356212,
permuted,transformer_add97_permuted_s1,1459,105,0.11733398662575294,0.0011174665392928852,
permuted,transformer_add97_permuted_s1,1571,112,0.1203314572063614,0.001074388010771084,
permuted,transformer_add97_permuted_s1,1692,121,0.11564156994213018,0.0009557154540671916,
permuted,transformer_add97_permuted_s1,1823,131,0.19011207163281746,0.0014512371880367745,
permuted,transformer_add97_permuted_s1,1964,141,0.11991115464374788,0.0008504337208776445,
permuted,transformer_add97_permuted_s1,2115,151,0.15689192845984912,0.0010390193937738351,
permuted,transformer_add97_permuted_s1,2278,163,0.23309752749975218,0.0014300461809800748,
permuted,transformer_add97_permuted_s1,2454,176,0.26377320625458056,0.001498711399173753,
permuted,transformer_add97_permuted_s1,2644,190,0.15778759875766651,0.0008304610460929816,
permuted,transformer_add97_permuted_s1,2848,204,0.17535395110691152,0.0008595781917005467,
permuted,transformer_add97_permuted_s1,3067,219,0.24232127329814626,0.0011064898324116268,
permuted,transformer_add97_permuted_s1,3304,237,0.18847886002499534,0.0007952694515822588,
permuted,transformer_add97_permuted_s1,3559,255,0.28462052945802013,0.0011161589390510593,
permuted,transformer_add97_permuted_s1,3834,275,0.42477049738402745,0.0015446199904873726,
permuted,transformer_add97_permuted_s1,4130,296,0.22089641415075276,0.0007462716694282188,
permuted,transformer_add97_permuted_s1,4448,318,0.28321645830441927,0.0008906177934101235,
permuted,transformer_add97_permuted_s1,4791,343,0.5474427613449029,0.0015960430359909705,
permuted,transformer_add97_permuted_s1,5161,370,0.4987703251111498,0.0013480279057058104,
permuted,transformer_add97_permuted_s1,5560,399,0.5137641212066005,0.0012876293764576454,
permuted,transformer_add97_permuted_s1,5989,429,0.450524541980808,0.001050173757531021,
permuted,transformer_add97_permuted_s1,6451,462,0.29563758856317673,0.0006399082003531964,
permuted,transformer_add97_permuted_s1,6949,498,0.3352869217489375,0.0006732669111424448,
permuted,transformer_add97_permuted_s1,7485,536,0.6055122226006999,0.0011296869824639923,
permuted,transformer_add97_permuted_s1,8062,577,0.7397214181954995,0.0012820128564913337,
permuted,transformer_add97_permuted_s1,8685,623,0.854788631665054,0.001372052378274565,
permuted,transformer_add97_permuted_s1,9355,670,0.40938267106121895,0.0006110189120316701,
permuted,transformer_add97_permuted_s1,10077,722,0.8082825509449585,0.0011195049182063136,
permuted,transformer_add97_permuted_s1,10854,777,0.44513755585721176,0.0005728926072808389,
permuted,transformer_add97_permuted_s1,11692,838,0.8720304997538948,0.001040609188250471,
permuted,transformer_add97_permuted_s1,12594,902,0.3226962499177586,0.0003577563746316614,
permuted,transformer_add97_permuted_s1,13566,972,0.9309834631530571,0.0009578019168241329,
permuted,transformer_add97_permuted_s1,14613,1047,0.21252788119902494,0.0002029874701041308,
permuted,transformer_add97_permuted_s1,15741,1128,0.5082790066871111,0.00045060195628289994,
permuted,transformer_add97_permuted_s1,16955,1214,0.35677410000901333,0.0002938831136812301,
permuted,transformer_add97_permuted_s1,18264,1309,1.0312882191964963,0.0007878443232975526,
permuted,transformer_add97_permuted_s1,19673,1409,0.44567443537284673,0.00031630548997363145,
permuted,transformer_add97_permuted_s1,21192,1519,0.61656225178027,0.00040590009992117843,
permuted,transformer_add97_permuted_s1,22827,1635,0.19849306801967426,0.00012140248808542768,
permuted,transformer_add97_permuted_s1,24589,1762,0.17888118525115496,0.00010152167153868045,
permuted,transformer_add97_permuted_s1,26486,1897,0.3838970711840034,0.00020237062265893695,
permuted,transformer_add97_permuted_s1,28530,2044,0.4155703275697232,0.0002033122933315671,
permuted,transformer_add97_permuted_s1,30732,2202,0.3697957367060256,0.0001679363018646801,
permuted,transformer_add97_permuted_s1,33103,2371,0.26958830176564796,0.00011370236261731251,
permuted,transformer_add97_permuted_s1,35658,2555,1.0749003078148078,0.00042070462145393653,
permuted,transformer_add97_permuted_s1,38410,2752,0.8007942603922442,0.0002909862864797399,
permuted,transformer_add97_permuted_s1,41374,2964,0.2832548135879383,9.556505181779295e-05,
permuted,transformer_add97_permuted_s1,44567,3193,0.5217942471763496,0.000163418179510288,
permuted,transformer_add97_permuted_s1,48006,3439,0.25735078323864125,7.483302798448423e-05,
permuted,transformer_add97_permuted_s1,51711,3705,0.29464331313032055,7.952586049401364e-05,
permuted,transformer_add97_permuted_s1,55701,3990,0.31579642205231534,7.914697294544244e-05,
permuted,transformer_add97_permuted_s1,60000,4299,0.20859550025021054,4.852186560832997e-05,
permuted,transformer_add97_permuted_s2,1,1,0.018853516236311412,0.018853516236311412,
permuted,transformer_add97_permuted_s2,2,1,0.02133090228035256,0.02133090228035256,
permuted,transformer_add97_permuted_s2,3,1,0.020448715729577197,0.020448715729577197,
permuted,transformer_add97_permuted_s2,4,1,0.01827352201476929,0.01827352201476929,
permuted,transformer_add97_permuted_s2,5,1,0.016580783291574155,0.016580783291574155,
permuted,transformer_add97_permuted_s2,6,1,0.014879204277289953,0.014879204277289953,
permuted,transformer_add97_permuted_s2,7,1,0.013422381514056447,0.013422381514056447,
permuted,transformer_add97_permuted_s2,8,1,0.012837118077330387,0.012837118077330387,
permuted,transformer_add97_permuted_s2,9,1,0.012551561758572014,0.012551561758572014,
permuted,transformer_add97_permuted_s2,10,1,0.011943461936295979,0.011943461936295979,
permuted,transformer_add97_permuted_s2,11,1,0.011186634168235744,0.011186634168235744,
permuted,transformer_add97_permuted_s2,12,1,0.010587270030769947,0.010587270030769947,
permuted,transformer_add97_permuted_s2,13,1,0.010399649784904262,0.010399649784904262,
permuted,transformer_add97_permuted_s2,15,2,0.019502596720540593,0.009751298360270296,
permuted,transformer_add97_permuted_s2,16,1,0.010945080659689625,0.010945080659689625,
permuted,transformer_add97_permuted_s2,17,1,0.011610830609744136,0.011610830609744136,
permuted,transformer_add97_permuted_s2,18,1,0.011911873387190724,0.011911873387190724,
permuted,transformer_add97_permuted_s2,20,2,0.023171162378413355,0.011585581189206677,
permuted,transformer_add97_permuted_s2,21,1,0.012491080549148199,0.012491080549148199,
permuted,transformer_add97_permuted_s2,23,2,0.021157465500184266,0.010578732750092133,
permuted,transformer_add97_permuted_s2,24,1,0.01140301438741957,0.01140301438741957,
permuted,transformer_add97_permuted_s2,26,2,0.022317473035392082,0.011158736517696041,
permuted,transformer_add97_permuted_s2,28,2,0.02043995875379761,0.010219979376898804,
permuted,transformer_add97_permuted_s2,31,3,0.025274201120228573,0.008424733706742857,
permuted,transformer_add97_permuted_s2,33,2,0.019662298706242486,0.009831149353121243,
permuted,transformer_add97_permuted_s2,35,2,0.018823317086304643,0.009411658543152322,
permuted,transformer_add97_permuted_s2,38,3,0.02459170515856736,0.008197235052855786,
permuted,transformer_add97_permuted_s2,41,3,0.0238047043385878,0.007934901446195934,
permuted,transformer_add97_permuted_s2,44,3,0.029904992501133813,0.009968330833711271,
permuted,transformer_add97_permuted_s2,48,4,0.04723934992828619,0.011809837482071548,
permuted,transformer_add97_permuted_s2,51,3,0.04153203162062674,0.013844010540208914,
permuted,transformer_add97_permuted_s2,55,4,0.052985663096606316,0.013246415774151579,
permuted,transformer_add97_permuted_s2,60,5,0.06309381662250028,0.012618763324500057,
permuted,transformer_add97_permuted_s2,64,4,0.05609126535093803,0.014022816337734507,
permuted,transformer_add97_permuted_s2,69,5,0.06860790957248208,0.013721581914496416,
permuted,transformer_add97_permuted_s2,75,6,0.05298295390113469,0.008830492316855782,
permuted,transformer_add97_permuted_s2,80,5,0.04286437746789312,0.008572875493578625,
permuted,transformer_add97_permuted_s2,87,7,0.05540712568745412,0.007915303669636303,
permuted,transformer_add97_permuted_s2,93,6,0.04730768146149227,0.007884613576915379,
permuted,transformer_add97_permuted_s2,100,7,0.0545294794225512,0.007789925631793029,
permuted,transformer_add97_permuted_s2,108,8,0.05241910856944607,0.006552388571180759,
permuted,transformer_add97_permuted_s2,116,8,0.04537994549757906,0.005672493187197382,
permuted,transformer_add97_permuted_s2,125,9,0.04856191166647272,0.005395767962941413,
permuted,transformer_add97_permuted_s2,135,10,0.04927029748907796,0.004927029748907796,
permuted,transformer_add97_permuted_s2,146,11,0.03907475072797435,0.0035522500661794867,
permuted,transformer_add97_permuted_s2,157,11,0.03022529967034332,0.0027477545154857563,
permuted,transformer_add97_permuted_s2,169,12,0.024375205319981046,0.0020312671099984203,
permuted,transformer_add97_permuted_s2,182,13,0.024747547365256584,0.0019036574896351217,
permuted,transformer_add97_permuted_s2,196,14,0.02543964972934657,0.0018171178378104693,
permuted,transformer_add97_permuted_s2,211,15,0.024665950716801072,0.0016443967144534049,
permuted,transformer_add97_permuted_s2,227,16,0.02721882344809839,0.0017011764655061495,
permuted,transformer_add97_permuted_s2,245,18,0.02827393572135132,0.0015707742067417399,
permuted,transformer_add97_permuted_s2,264,19,0.02782392598757047,0.001464417157240551,
permuted,transformer_add97_permuted_s2,284,20,0.0325959193154424,0.0016297959657721201,
permuted,transformer_add97_permuted_s2,306,22,0.03230979842124899,0.001468627200965863,
permuted,transformer_add97_permuted_s2,330,24,0.05381915468389487,0.0022424647784956195,
permuted,transformer_add97_permuted_s2,355,25,0.058144626794950964,0.0023257850717980384,
permuted,transformer_add97_permuted_s2,383,28,0.11277968125120338,0.004027845758971549,
permuted,transformer_add97_permuted_s2,412,29,0.058711558076306306,0.002024536485389873,
permuted,transformer_add97_permuted_s2,444,32,0.020477458662980175,0.0006399205832181305,
permuted,transformer_add97_permuted_s2,478,34,0.04274408533215851,0.0012571789803576033,
permuted,transformer_add97_permuted_s2,515,37,0.06090131340778915,0.0016459814434537608,
permuted,transformer_add97_permuted_s2,555,40,0.07516291423660736,0.0018790728559151839,
permuted,transformer_add97_permuted_s2,598,43,0.08697251688407918,0.0020226166717227717,
permuted,transformer_add97_permuted_s2,644,46,0.09202279935836528,0.002000495638225332,
permuted,transformer_add97_permuted_s2,694,50,0.12073847677165696,0.002414769535433139,
permuted,transformer_add97_permuted_s2,747,53,0.07206029061709361,0.001359628124850823,
permuted,transformer_add97_permuted_s2,805,58,0.025266982296983962,0.0004356376258100683,
permuted,transformer_add97_permuted_s2,867,62,0.05397233716004572,0.0008705215670975116,
permuted,transformer_add97_permuted_s2,934,67,0.09367268258355789,0.0013980997400531029,
permuted,transformer_add97_permuted_s2,1006,72,0.14288989024403415,0.001984581808944919,
permuted,transformer_add97_permuted_s2,1083,77,0.06129252436892041,0.0007960068099859794,
permuted,transformer_add97_permuted_s2,1167,84,0.053311085325179156,0.0006346557776807043,
permuted,transformer_add97_permuted_s2,1257,90,0.13680927413177585,0.0015201030459086205,
permuted,transformer_add97_permuted_s2,1354,97,0.07643708268009791,0.0007880111616504939,
permuted,transformer_add97_permuted_s2,1459,105,0.09531005277906998,0.000907714788372095,
permuted,transformer_add97_permuted_s2,1571,112,0.13633586942814108,0.0012172845484655452,
permuted,transformer_add97_permuted_s2,1692,121,0.11714925773327094,0.0009681756837460408,
permuted,transformer_add97_permuted_s2,1823,131,0.11101361701111996,0.0008474321909245798,
permuted,transformer_add97_permuted_s2,1964,141,0.15874804553594368,0.0011258726633754871,
permuted,transformer_add97_permuted_s2,2115,151,0.1378499875481104,0.0009129138248219231,
permuted,transformer_add97_permuted_s2,2278,163,0.23408074237130075,0.0014360781740570597,
permuted,transformer_add97_permuted_s2,2454,176,0.21533716785592968,0.001223506635545055,
permuted,transformer_add97_permuted_s2,2644,190,0.20678007029931164,0.0010883161594700613,
permuted,transformer_add97_permuted_s2,2848,204,0.34441688722512126,0.0016883180746329475,
permuted,transformer_add97_permuted_s2,3067,219,0.21871819291165728,0.0009987132096422708,
permuted,transformer_add97_permuted_s2,3304,237,0.3790376973597654,0.0015993151787331873,
permuted,transformer_add97_permuted_s2,3559,255,0.37938265523868414,0.001487775118583075,
permuted,transformer_add97_permuted_s2,3834,275,0.2673040532150301,0.0009720147389637458,
permuted,transformer_add97_permuted_s2,4130,296,0.21429736136136174,0.0007239775721667626,
permuted,transformer_add97_permuted_s2,4448,318,0.34312190552750416,0.0010789997029166797,
permuted,transformer_add97_permuted_s2,4791,343,0.20916230004120015,0.0006098026240268226,
permuted,transformer_add97_permuted_s2,5161,370,0.8243553648173532,0.002227987472479333,
permuted,transformer_add97_permuted_s2,5560,399,0.7522084404297028,0.0018852341865406084,
permuted,transformer_add97_permuted_s2,5989,429,0.3548459952642497,0.0008271468421078081,
permuted,transformer_add97_permuted_s2,6451,462,0.3336345591339881,0.0007221527253982427,
permuted,transformer_add97_permuted_s2,6949,498,0.21601991078793115,0.00043377492126090594,
permuted,transformer_add97_permuted_s2,7485,536,0.2793680001411298,0.0005212089554871824,
permuted,transformer_add97_permuted_s2,8062,577,0.3551464563343567,0.0006155051236297343,
permuted,transformer_add97_permuted_s2,8685,623,0.24244901077701939,0.0003891637412151194,
permuted,transformer_add97_permuted_s2,9355,670,0.5016355996714045,0.0007487098502558276,
permuted,transformer_add97_permuted_s2,10077,722,0.30721822365114115,0.0004255100050569822,
permuted,transformer_add97_permuted_s2,10854,777,0.31590246798030513,0.0004065668828575356,
permuted,transformer_add97_permuted_s2,11692,838,0.3596503437609622,0.00042917702119446566,
permuted,transformer_add97_permuted_s2,12594,902,0.6199079881123724,0.0006872594103241379,
permuted,transformer_add97_permuted_s2,13566,972,0.09777705273906714,0.00010059367565747649,
permuted,transformer_add97_permuted_s2,14613,1047,0.15462654224539604,0.00014768533165749383,
permuted,transformer_add97_permuted_s2,15741,1128,0.1485264736621297,0.00013167240572883838,
permuted,transformer_add97_permuted_s2,16955,1214,0.8373783298950043,0.0006897679817916016,
permuted,transformer_add97_permuted_s2,18264,1309,0.6100038556170594,0.00046600752911922033,
permuted,transformer_add97_permuted_s2,19673,1409,0.3100041767405218,0.00022001715879384087,
permuted,transformer_add97_permuted_s2,21192,1519,0.2919158376921595,0.0001921763250112966,
permuted,transformer_add97_permuted_s2,22827,1635,0.31197651054147385,0.0001908113214320941,
permuted,transformer_add97_permuted_s2,24589,1762,0.334918793210456,0.00019007877026700113,
permuted,transformer_add97_permuted_s2,26486,1897,0.1312285895079845,6.917690538111992e-05,
permuted,transformer_add97_permuted_s2,28530,2044,0.25428735393584434,0.0001244067289314307,
permuted,transformer_add97_permuted_s2,30732,2202,0.24859647394153261,0.00011289576473275777,
permuted,transformer_add97_permuted_s2,33103,2371,0.15559669061848896,6.562492223470644e-05,
permuted,transformer_add97_permuted_s2,35658,2555,0.9341440009667926,0.0003656140903979619,
permuted,transformer_add97_permuted_s2,38410,2752,0.7509364620459458,0.000272869353941114,
permuted,transformer_add97_permuted_s2,41374,2964,0.5770077907079181,0.00019467199416596425,
permuted,transformer_add97_permuted_s2,44567,3193,0.30992026716459087,9.706240750535261e-05,
permuted,transformer_add97_permuted_s2,48006,3439,0.5463870373057846,0.00015887962701534883,
permuted,transformer_add97_permuted_s2,51711,3705,0.684536646346472,0.0001847602284335957,
permuted,transformer_add97_permuted_s2,55701,3990,0.21021502063536618,5.2685468830918845e-05,
permuted,transformer_add97_permuted_s2,60000,4299,0.13794451855630427,3.208758282305287e-05,
permuted,transformer_add97_permuted_s3,1,1,0.013112775453966897,0.013112775453966897,
permuted,transformer_add97_permuted_s3,2,1,0.010763807382169612,0.010763807382169612,
permuted,transformer_add97_permuted_s3,3,1,0.009651343367837746,0.009651343367837746,
permuted,transformer_add97_permuted_s3,4,1,0.009612745222669182,0.009612745222669182,
permuted,transformer_add97_permuted_s3,5,1,0.009726943206429056,0.009726943206429056,
permuted,transformer_add97_permuted_s3,6,1,0.009978465237163003,0.009978465237163003,
permuted,transformer_add97_permuted_s3,7,1,0.009964843138190618,0.009964843138190618,
permuted,transformer_add97_permuted_s3,8,1,0.009905651570980068,0.009905651570980068,
permuted,transformer_add97_permuted_s3,9,1,0.00993657092210613,0.00993657092210613,
permuted,transformer_add97_permuted_s3,10,1,0.010143909229104063,0.010143909229104063,
permuted,transformer_add97_permuted_s3,11,1,0.01010258773392382,0.01010258773392382,
permuted,transformer_add97_permuted_s3,12,1,0.01038292011452089,0.01038292011452089,
permuted,transformer_add97_permuted_s3,13,1,0.010781583265430415,0.010781583265430415,
permuted,transformer_add97_permuted_s3,15,2,0.02096684990104745,0.010483424950523726,
permuted,transformer_add97_permuted_s3,16,1,0.011964016794560233,0.011964016794560233,
permuted,transformer_add97_permuted_s3,17,1,0.012069865608403252,0.012069865608403252,
permuted,transformer_add97_permuted_s3,18,1,0.012523990950113025,0.012523990950113025,
permuted,transformer_add97_permuted_s3,20,2,0.02333220711236298,0.01166610355618149,
permuted,transformer_add97_permuted_s3,21,1,0.012561952600955266,0.012561952600955266,
permuted,transformer_add97_permuted_s3,23,2,0.02300711460387394,0.01150355730193697,
permuted,transformer_add97_permuted_s3,24,1,0.012707545031083223,0.012707545031083223,
permuted,transformer_add97_permuted_s3,26,2,0.024166443173863454,0.012083221586931727,
permuted,transformer_add97_permuted_s3,28,2,0.02439341283300961,0.012196706416504804,
permuted,transformer_add97_permuted_s3,31,3,0.03347156809006947,0.01115718936335649,
permuted,transformer_add97_permuted_s3,33,2,0.022382398294969026,0.011191199147484513,
permuted,transformer_add97_permuted_s3,35,2,0.02266379041619917,0.011331895208099584,
permuted,transformer_add97_permuted_s3,38,3,0.03000603470566135,0.010002011568553784,
permuted,transformer_add97_permuted_s3,41,3,0.028739871165797133,0.00957995705526571,
permuted,transformer_add97_permuted_s3,44,3,0.028370454900955674,0.009456818300318559,
permuted,transformer_add97_permuted_s3,48,4,0.03468868919625939,0.008672172299064848,
permuted,transformer_add97_permuted_s3,51,3,0.030212855381537437,0.010070951793845812,
permuted,transformer_add97_permuted_s3,55,4,0.03778183938830034,0.009445459847075085,
permuted,transformer_add97_permuted_s3,60,5,0.04857980514029215,0.00971596102805843,
permuted,transformer_add97_permuted_s3,64,4,0.042883537250543974,0.010720884312635993,
permuted,transformer_add97_permuted_s3,69,5,0.042023724140531335,0.008404744828106266,
permuted,transformer_add97_permuted_s3,75,6,0.043341146617623436,0.007223524436270573,
permuted,transformer_add97_permuted_s3,80,5,0.037061626280099534,0.007412325256019907,
permuted,transformer_add97_permuted_s3,87,7,0.055356033358654085,0.007908004765522012,
permuted,transformer_add97_permuted_s3,93,6,0.04131988771935325,0.006886647953225542,
permuted,transformer_add97_permuted_s3,100,7,0.05034946367755601,0.007192780525365144,
permuted,transformer_add97_permuted_s3,108,8,0.043537502740494165,0.005442187842561771,
permuted,transformer_add97_permuted_s3,116,8,0.047564925577238626,0.005945615697154828,
permuted,transformer_add97_permuted_s3,125,9,0.045139407225122274,0.005015489691680253,
permuted,transformer_add97_permuted_s3,135,10,0.03993094952726743,0.003993094952726743,
permuted,transformer_add97_permuted_s3,146,11,0.03757355468518171,0.003415777698652883,
permuted,transformer_add97_permuted_s3,157,11,0.032688048723097,0.0029716407930088186,
permuted,transformer_add97_permuted_s3,169,12,0.03561956740589672,0.0029682972838247263,
permuted,transformer_add97_permuted_s3,182,13,0.03737173618945443,0.0028747489376503405,
permuted,transformer_add97_permuted_s3,196,14,0.03284449639409689,0.002346035456721206,
permuted,transformer_add97_permuted_s3,211,15,0.031483413462717255,0.002098894230847817,
permuted,transformer_add97_permuted_s3,227,16,0.03622966498377624,0.002264354061486015,
permuted,transformer_add97_permuted_s3,245,18,0.040862978825776976,0.002270165490320943,
permuted,transformer_add97_permuted_s3,264,19,0.042646438538005836,0.0022445493967371494,
permuted,transformer_add97_permuted_s3,284,20,0.04294808568308387,0.0021474042841541936,
permuted,transformer_add97_permuted_s3,306,22,0.055908834754598305,0.002541310670663559,
permuted,transformer_add97_permuted_s3,330,24,0.029235870042617438,0.0012181612517757265,
permuted,transformer_add97_permuted_s3,355,25,0.029871839557404686,0.0011948735822961873,
permuted,transformer_add97_permuted_s3,383,28,0.033520340785164,0.0011971550280415713,
permuted,transformer_add97_permuted_s3,412,29,0.03835045907126736,0.0013224296231471502,
permuted,transformer_add97_permuted_s3,444,32,0.04599803396585783,0.0014374385614330572,
permuted,transformer_add97_permuted_s3,478,34,0.049143108351138894,0.0014453855397393793,
permuted,transformer_add97_permuted_s3,515,37,0.07422295807744332,0.0020060258939849545,
permuted,transformer_add97_permuted_s3,555,40,0.05209436699717361,0.0013023591749293402,
permuted,transformer_add97_permuted_s3,598,43,0.027929707352107664,0.0006495280779559922,
permuted,transformer_add97_permuted_s3,644,46,0.029020986673878178,0.0006308910146495256,
permuted,transformer_add97_permuted_s3,694,50,0.037048211300025884,0.0007409642260005177,
permuted,transformer_add97_permuted_s3,747,53,0.04087826920879553,0.0007712880982791609,
