stage,step,dim,birth,death,scale,run,t_g
final,60000,0,0.0,0.5166527628898621,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5172336101531982,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5183179378509521,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5212893486022949,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5230869650840759,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5236862301826477,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5240435600280762,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5266099572181702,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5272133946418762,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5293198227882385,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5293924808502197,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5296748876571655,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5300746560096741,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5347084999084473,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5348409414291382,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5366268754005432,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5394582152366638,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.540185809135437,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5404256582260132,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5404639840126038,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.54180508852005,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5422912240028381,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5447651743888855,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5457108616828918,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5463017821311951,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5489245057106018,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5495414137840271,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5560318827629089,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5566000938415527,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5576722025871277,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5578231811523438,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5578384399414062,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5579934120178223,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5583509802818298,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.562302827835083,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5681809782981873,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5689532160758972,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5693278908729553,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5703228712081909,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5711914896965027,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5744839310646057,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5779937505722046,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.5877654552459717,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.6070425510406494,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.6150587797164917,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,0,0.0,0.616351842880249,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6939243078231812,0.6943378448486328,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6764109134674072,0.6799704432487488,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6487777233123779,0.661797821521759,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6437036991119385,0.6466270685195923,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6417557001113892,0.6463509202003479,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6407683491706848,0.6575822830200195,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.633735179901123,0.6560702323913574,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6328662633895874,0.6518332362174988,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6307827830314636,0.6506597399711609,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6302715539932251,0.6409894227981567,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6295208930969238,0.6453275680541992,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6284249424934387,0.6393276453018188,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6276834011077881,0.6325449347496033,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.62481689453125,0.6426828503608704,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6243330836296082,0.6443200707435608,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.620427131652832,0.6361402869224548,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6192562580108643,0.6434638500213623,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6180499196052551,0.6184242963790894,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6167235374450684,0.6564274430274963,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6157940030097961,0.6343271732330322,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6122847199440002,0.6155446171760559,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.611623227596283,0.6267674565315247,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6101524829864502,0.6207907795906067,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6087979674339294,0.6441919207572937,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6080909967422485,0.6155446171760559,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6059858202934265,0.6226778030395508,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6056213974952698,0.6196702718734741,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6040424108505249,0.6162333488464355,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6031008362770081,0.605860710144043,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.6020402312278748,0.6132322549819946,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5987327098846436,0.6698468923568726,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5979065299034119,0.6010578870773315,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5961517095565796,0.5999552607536316,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5947371125221252,0.6050227880477905,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.593797504901886,0.6028368473052979,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5928725600242615,0.6208784580230713,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5918029546737671,0.6053639650344849,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5917512774467468,0.6134639978408813,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5889290571212769,0.6614637970924377,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5880640149116516,0.6074599623680115,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5875707268714905,0.6248384118080139,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5866861343383789,0.6196618676185608,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.58614581823349,0.6145807504653931,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.586107075214386,0.5915642976760864,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5852610468864441,0.6006166934967041,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5845401287078857,0.6135054230690002,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5838428735733032,0.6230221390724182,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5836090445518494,0.6354150772094727,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5828288793563843,0.5880260467529297,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5819933414459229,0.5874776840209961,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.581712007522583,0.6351573467254639,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5799180269241333,0.59690260887146,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.579189121723175,0.5977525115013123,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5783421993255615,0.5886114239692688,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5767595171928406,0.5850597023963928,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5755462646484375,0.6051601767539978,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.575501024723053,0.577459454536438,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5749943256378174,0.5766540765762329,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5748230814933777,0.5824607610702515,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5735002160072327,0.5857601165771484,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5720418095588684,0.6429535150527954,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5714884996414185,0.5719912648200989,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5714757442474365,0.5843522548675537,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5714651346206665,0.6202446222305298,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5713711380958557,0.632045328617096,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5712970495223999,0.5769988894462585,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5702328681945801,0.6556313037872314,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5699048042297363,0.571902334690094,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5685428977012634,0.5874776840209961,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5664811730384827,0.5837180614471436,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5662817358970642,0.6269959807395935,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5650897026062012,0.5654985904693604,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5638259649276733,0.5958240628242493,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5624929070472717,0.5797150135040283,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5619596838951111,0.6016484498977661,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5609933733940125,0.5705268383026123,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5603325366973877,0.6023916006088257,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.559777557849884,0.6001424789428711,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5597625970840454,0.6472063064575195,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5597203969955444,0.5626391768455505,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.559689998626709,0.5877705216407776,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5592038631439209,0.5793104767799377,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5589730739593506,0.5793104767799377,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5583496689796448,0.5815836191177368,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5565885901451111,0.5684685111045837,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5564060211181641,0.5578905940055847,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5562052130699158,0.5584986209869385,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5558775663375854,0.5667290687561035,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5556936860084534,0.5709483623504639,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5548911690711975,0.5779277086257935,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5547518730163574,0.5704107284545898,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5544227957725525,0.5730898976325989,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5542582869529724,0.6025739908218384,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5536729097366333,0.584770917892456,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5516757369041443,0.5627186298370361,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5515538454055786,0.5523278117179871,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5511060953140259,0.5596251487731934,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5506775379180908,0.5791828632354736,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5494248270988464,0.5684685111045837,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5491752624511719,0.5824034810066223,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5490601658821106,0.5627186298370361,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5488860011100769,0.5516633987426758,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5487377047538757,0.5847190618515015,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5478355884552002,0.5495943427085876,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5465896725654602,0.5573258399963379,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5465262532234192,0.5642655491828918,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5465036630630493,0.5838915705680847,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5464540123939514,0.5903211832046509,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5453581213951111,0.5870228409767151,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5450565218925476,0.5479150414466858,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5449689626693726,0.5701184868812561,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5443889498710632,0.5844905376434326,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5439968705177307,0.5441979765892029,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5432775020599365,0.5560427308082581,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5430278778076172,0.5523532032966614,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5423259139060974,0.5627186298370361,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5418742299079895,0.6039334535598755,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5416520237922668,0.5469040870666504,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.541078507900238,0.5815096497535706,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5363768935203552,0.5380011200904846,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5359570384025574,0.5362218022346497,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5353213548660278,0.564213752746582,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5341424942016602,0.5508697032928467,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5339850783348083,0.5728235244750977,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5334168076515198,0.5509963035583496,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5325460433959961,0.5383725762367249,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5309590697288513,0.5704107284545898,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5304868221282959,0.5461841225624084,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5304128527641296,0.5388848781585693,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5302764773368835,0.5402565598487854,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5295305848121643,0.5363474488258362,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5291430950164795,0.5476781129837036,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5280544757843018,0.5541282296180725,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5273469686508179,0.5455349087715149,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5267384648323059,0.5680270195007324,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.526078999042511,0.534566342830658,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5254455804824829,0.556195080280304,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5250957608222961,0.5320791602134705,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5249422192573547,0.5272272229194641,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5217623114585876,0.5350444912910461,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5213794708251953,0.5264797806739807,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5208609104156494,0.5362218022346497,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5197924375534058,0.5524278283119202,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5190625190734863,0.5410755276679993,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5170881152153015,0.5704107284545898,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5170274972915649,0.5301516056060791,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5151367783546448,0.5561991333961487,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5150964856147766,0.5363474488258362,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5147829651832581,0.5508633255958557,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.513276994228363,0.5278987884521484,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.512057363986969,0.5158801078796387,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5118592381477356,0.5488445162773132,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5118109583854675,0.5285646915435791,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5104917287826538,0.5402565598487854,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5100389122962952,0.535162627696991,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5098803639411926,0.5316894054412842,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5094097256660461,0.5455349087715149,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5093966722488403,0.5251202583312988,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5087863206863403,0.5352267026901245,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5083213448524475,0.524278998374939,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.50806725025177,0.542323648929596,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5077464580535889,0.5124462246894836,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5074234008789062,0.5488478541374207,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5072770118713379,0.5109992623329163,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5069772005081177,0.5150465369224548,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5058044791221619,0.5264019966125488,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5055409073829651,0.5152440071105957,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5050961971282959,0.5462242960929871,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.505048930644989,0.5187287330627441,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5041840672492981,0.5556052923202515,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5038210153579712,0.5370215773582458,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5038191676139832,0.5494861006736755,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5028589367866516,0.5380011200904846,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5027201175689697,0.5353705883026123,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5022538304328918,0.5572777986526489,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.5007748007774353,0.5294181108474731,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
