run,model,t_g,stage,step,pca_dim,depth,layer,draw,diameter,n_points,betti_1,life_1,betti_2,life_2,condition,regime
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,2,blocks.0.hook_mlp_out,1,0.1461085252166953,300.0,0.0,0.0398942562786311,0.0,0.030876775139296,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,2,blocks.0.hook_mlp_out,2,0.1461085252166953,300.0,0.0,0.0467765771160176,0.0,0.0346637541443152,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,3,hook_resid_final,0,6.79718597284486,300.0,0.0,0.0694845395247308,0.0,0.0622512748893777,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,3,hook_resid_final,1,6.7768286450870745,300.0,0.0,0.0751141826948347,1.0,0.0594910382372257,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,3,hook_resid_final,2,6.820252708869533,300.0,0.0,0.0747151233798538,1.0,0.0636742090304066,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,4,logits,0,29.770825666754384,300.0,0.0,0.0787469280516538,0.0,0.044964320748366,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,4,logits,1,30.56581945971961,300.0,0.0,0.0725044026912819,0.0,0.0484423299684538,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,4,4,logits,2,29.947521677931096,300.0,0.0,0.0801757772225074,0.0,0.0373492952563737,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,0,operands,0,0.1001860795098712,300.0,0.0,0.0690182118484444,0.0,0.0405114865879946,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,0,operands,1,0.1037427228305904,300.0,0.0,0.0706627259815485,0.0,0.0374634468045931,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,0,operands,2,0.1016568022857828,300.0,0.0,0.0623653862221672,0.0,0.0360988356990227,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,1,blocks.0.hook_attn_out,0,0.061355708865527,300.0,0.0,0.0414664441449953,0.0,0.0043993952764872,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,1,blocks.0.hook_attn_out,1,0.061355708865527,300.0,0.0,0.0428895084824325,0.0,0.005861405311725,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,1,blocks.0.hook_attn_out,2,0.061355708865527,300.0,0.0,0.038347927066328,0.0,0.00253499949072,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,2,blocks.0.hook_mlp_out,0,0.1264069340913955,300.0,0.0,0.0392569280253687,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,2,blocks.0.hook_mlp_out,1,0.1264069340913955,300.0,0.0,0.0283760190212587,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,2,blocks.0.hook_mlp_out,2,0.1264069340913955,300.0,0.0,0.0244320400694636,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,3,hook_resid_final,0,5.40953470925639,300.0,0.0,0.0343479547159682,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,3,hook_resid_final,1,5.3860042594557,300.0,0.0,0.0371366855045664,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,3,hook_resid_final,2,5.385848320694159,300.0,0.0,0.0391325141291832,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,4,logits,0,25.424412505458708,300.0,0.0,0.0341591152589206,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,4,logits,1,25.424412505458708,300.0,0.0,0.0440648460720159,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s0,transformer,27600,after,40000,2,4,logits,2,25.3541542780584,300.0,0.0,0.0471106659908348,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,0,operands,0,19.912694992959693,300.0,0.0,0.1075933328754689,0.0,0.0554534692619339,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,0,operands,1,20.150354719997257,300.0,0.0,0.0999089488925865,0.0,0.0464539123907444,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,0,operands,2,20.016320013235912,300.0,0.0,0.105007935662647,0.0,0.0518577370765183,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,1,blocks.0.hook_attn_out,0,4.345571664706492,300.0,0.0,0.0628505285948029,0.0,0.0429722993250186,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,1,blocks.0.hook_attn_out,1,4.345571664706492,300.0,0.0,0.0801944740818542,0.0,0.0443462491129469,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,1,blocks.0.hook_attn_out,2,4.345571664706492,300.0,0.0,0.0602151839950842,0.0,0.0444396288689239,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,2,blocks.0.hook_mlp_out,0,0.9059170021931872,300.0,0.0,0.0790832335585048,0.0,0.0571457935698663,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,2,blocks.0.hook_mlp_out,1,0.9059170021931872,300.0,0.0,0.0744111270449777,0.0,0.0518188805734829,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,2,blocks.0.hook_mlp_out,2,0.9059170021931872,300.0,0.0,0.0696412987772079,1.0,0.0565156107978501,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,3,hook_resid_final,0,3.790681793898483,300.0,0.0,0.0762561653402685,0.0,0.0567095154246781,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,3,hook_resid_final,1,3.790681793898483,300.0,0.0,0.0709806721605981,0.0,0.0463757402710504,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,3,hook_resid_final,2,3.790681793898483,300.0,0.0,0.0683559135869725,0.0,0.049094512584285,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,4,logits,0,2.0022147379708897,300.0,0.0,0.0667922107176301,1.0,0.0501138839582227,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,4,logits,1,1.972412936978045,300.0,0.0,0.0776283759078955,0.0,0.0593688466430311,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,8,4,logits,2,1.9715041155497293,300.0,0.0,0.0845474173209104,1.0,0.0525000182743255,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,0,operands,0,18.287304938418888,300.0,0.0,0.1067551939632824,0.0,0.0607551385232731,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,0,operands,1,18.287304938418888,300.0,0.0,0.0911244681595248,0.0,0.0618143215066922,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,0,operands,2,18.287304938418888,300.0,0.0,0.1101746906475478,0.0,0.0593278841729762,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,1,blocks.0.hook_attn_out,0,3.952636103652735,300.0,0.0,0.059665520041027,0.0,0.0395642837539623,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,1,blocks.0.hook_attn_out,1,3.952636103652735,300.0,0.0,0.0587869831073885,0.0,0.0391268210835849,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,1,blocks.0.hook_attn_out,2,3.952636103652735,300.0,0.0,0.0533218890884011,0.0,0.0389955068838729,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,2,blocks.0.hook_mlp_out,0,0.8181851145220255,300.0,0.0,0.0742795421876304,0.0,0.0354090048827958,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,2,blocks.0.hook_mlp_out,1,0.8200957636491075,300.0,0.0,0.0675523856888029,0.0,0.04035691740037,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,2,blocks.0.hook_mlp_out,2,0.8227499823647241,300.0,0.0,0.061805508216182,1.0,0.0515302902691062,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,3,hook_resid_final,0,3.535049244932817,300.0,0.0,0.0620352538491119,0.0,0.0384724496671504,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,3,hook_resid_final,1,3.535049244932817,300.0,0.0,0.0556959202877619,0.0,0.028399843411731,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,3,hook_resid_final,2,3.535049244932817,300.0,0.0,0.0519396997036014,0.0,0.0405734714808686,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,4,logits,0,1.8684528292351223,300.0,0.0,0.0525753434219614,0.0,0.0390563512941468,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,4,logits,1,1.8684528292351223,300.0,0.0,0.0599193809006663,0.0,0.0412312978662821,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,4,4,logits,2,1.8684528292351223,300.0,0.0,0.0576885126907693,0.0,0.0414097016079718,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,0,operands,0,17.49561036663066,300.0,0.0,0.0643355030377913,0.0,0.0464578540907395,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,0,operands,1,17.49561036663066,300.0,0.0,0.0618005185478405,0.0,0.0346053278037192,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,0,operands,2,17.49561036663066,300.0,0.0,0.0605149155719454,0.0,0.0379985756074802,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,1,blocks.0.hook_attn_out,0,3.4927181265952907,300.0,0.0,0.0308353755193437,0.0,0.0008974525141966,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,1,blocks.0.hook_attn_out,1,3.4927181265952907,300.0,0.0,0.0266051008623976,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,1,blocks.0.hook_attn_out,2,3.4927181265952907,300.0,0.0,0.0266051008623976,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,2,blocks.0.hook_mlp_out,0,0.7533678501864597,300.0,0.0,0.0335452032366278,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,2,blocks.0.hook_mlp_out,1,0.7536012982908981,300.0,0.0,0.0380625492284309,0.0,0.0008793271593,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,2,blocks.0.hook_mlp_out,2,0.7536012982908981,300.0,0.0,0.0351761660586515,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,3,hook_resid_final,0,3.0401323975405785,300.0,0.0,0.028202826924395,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,3,hook_resid_final,1,3.038270108084311,300.0,0.0,0.0293771855397591,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,3,hook_resid_final,2,3.0401323975405785,300.0,0.0,0.0296592343611491,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,4,logits,0,1.8004482671917266,300.0,0.0,0.0254525270661793,0.0,0.0002424229123838,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,4,logits,1,1.8004482671917266,300.0,0.0,0.0352997795347654,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,init,0,2,4,logits,2,1.8001931120231032,300.0,0.0,0.0301445800434876,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,0,operands,0,0.2440432472911821,300.0,0.0,0.131866957907799,0.0,0.0553779534789407,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,0,operands,1,0.2593555909196512,300.0,0.0,0.1235175353489641,1.0,0.0502339863397341,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,0,operands,2,0.2440432472911821,300.0,0.0,0.1547261426402129,0.0,0.0542557407374632,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,1,blocks.0.hook_attn_out,0,0.1392502515698517,300.0,0.0,0.0800949343436396,0.0,0.0594321173261803,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,1,blocks.0.hook_attn_out,1,0.1401794166232353,300.0,0.0,0.0882652717809507,0.0,0.0568320938791296,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,1,blocks.0.hook_attn_out,2,0.1391523004603643,300.0,0.0,0.0717379460654259,1.0,0.0615591702185814,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,2,blocks.0.hook_mlp_out,0,0.2691719513080114,300.0,0.0,0.0800932853517802,1.0,0.0551768832009521,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,2,blocks.0.hook_mlp_out,1,0.2691719513080114,300.0,0.0,0.0792811095852762,0.0,0.0545893830085983,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,2,blocks.0.hook_mlp_out,2,0.2662418968822163,300.0,0.0,0.082136273102497,0.0,0.0517248619059384,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,3,hook_resid_final,0,8.781086253911317,300.0,0.0,0.0906811175871304,0.0,0.0667850825096778,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,3,hook_resid_final,1,8.781518049113231,300.0,0.0,0.0908749897672406,0.0,0.0545742168855085,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,3,hook_resid_final,2,9.242639210260284,300.0,0.0,0.0803622182406046,0.0,0.0621991879173699,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,4,logits,0,54.10705242547829,300.0,0.0,0.09595108457654,0.0,0.0637838239962449,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,4,logits,1,56.3583894004236,300.0,0.0,0.0954758832117031,0.0,0.0620221777837178,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,8,4,logits,2,56.3583894004236,300.0,0.0,0.0977402814203143,0.0,0.0631992106763591,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,0,operands,0,0.2100650722974925,300.0,0.0,0.092951037310136,0.0,0.0604220189789763,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,0,operands,1,0.2118803032852106,300.0,0.0,0.0927399916686721,0.0,0.0604815169972004,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,0,operands,2,0.2118803032852106,300.0,0.0,0.0871626134501439,0.0,0.0658932722952995,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,1,blocks.0.hook_attn_out,0,0.1301501816459023,300.0,0.0,0.0759541122944,0.0,0.0333925225190959,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,1,blocks.0.hook_attn_out,1,0.1301501816459023,300.0,0.0,0.0649003627688302,0.0,0.0375585161444095,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,1,blocks.0.hook_attn_out,2,0.1301501816459023,300.0,0.0,0.0701755410696874,0.0,0.0395642594458656,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,2,blocks.0.hook_mlp_out,0,0.2466847898504515,300.0,0.0,0.0649717246568656,0.0,0.0438174761248316,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,2,blocks.0.hook_mlp_out,1,0.2466847898504515,300.0,0.0,0.0615605104909707,0.0,0.0391604553218586,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,2,blocks.0.hook_mlp_out,2,0.2466847898504515,300.0,0.0,0.0635071588684988,0.0,0.0384309208858786,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,3,hook_resid_final,0,8.179093858367935,300.0,0.0,0.07381461192124,0.0,0.0479188152470962,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,3,hook_resid_final,1,8.299780888902268,300.0,0.0,0.0619616980710702,0.0,0.0427921228166034,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,3,hook_resid_final,2,8.118264916383003,300.0,0.0,0.0670031406968307,0.0,0.0413542297112472,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,4,logits,0,53.14479855969778,300.0,0.0,0.0617010330806994,0.0,0.0394054804296164,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,4,logits,1,53.14479855969778,300.0,0.0,0.0611295800047819,0.0,0.03796729211844,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,4,4,logits,2,51.78304810107783,300.0,0.0,0.0629909744942673,0.0,0.0510521463444302,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,0,operands,0,0.198352374984934,300.0,0.0,0.0576894722107267,0.0,0.0433889047611885,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,0,operands,1,0.198352374984934,300.0,0.0,0.0620893752059269,0.0,0.0465524055658579,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,0,operands,2,0.198352374984934,300.0,0.0,0.0593033665909004,0.0,0.0450448971409683,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,1,blocks.0.hook_attn_out,0,0.1254391234379241,300.0,0.0,0.0446659904211742,0.0,0.0038400174067915,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,1,blocks.0.hook_attn_out,1,0.1254391234379241,300.0,0.0,0.0329013677981247,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,1,blocks.0.hook_attn_out,2,0.1254391234379241,300.0,0.0,0.0300171988800367,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,2,blocks.0.hook_mlp_out,0,0.2248817146394542,300.0,0.0,0.0235467885479268,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,2,blocks.0.hook_mlp_out,1,0.2248817146394542,300.0,0.0,0.0269394720876457,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,2,blocks.0.hook_mlp_out,2,0.2248817146394542,300.0,0.0,0.0250249329753858,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,3,hook_resid_final,0,7.750107949766111,300.0,0.0,0.0320965387749639,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,3,hook_resid_final,1,7.854044529181067,300.0,0.0,0.0342218803156201,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,3,hook_resid_final,2,7.750107949766111,300.0,0.0,0.0305119040704235,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,4,logits,0,50.31996257744066,300.0,0.0,0.0270822338670847,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,4,logits,1,50.31996257744066,300.0,0.0,0.0248647546484447,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,before,26031,2,4,logits,2,50.31996257744066,300.0,0.0,0.0317514936939376,0.0,0.0,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,8,0,operands,0,0.1446818878219935,300.0,0.0,0.1242461569565429,0.0,0.0604454709324689,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,8,0,operands,1,0.1483284255907385,300.0,0.0,0.0949359359471509,1.0,0.0513109999526743,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
transformer_add97_f0.3_wd1.0_softmax_ce_s1,transformer,28600,at,27963,8,0,operands,2,0.1483284255907385,300.0,0.0,0.1068422739586164,0.0,0.0493380041893805,transformer_add97_f0.3_wd1.0_softmax_ce,canonical
